PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;NMI_Non-maskable_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;SPU_Spurious_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;CAL_Function_call_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;LOC_Local_timer_interrupts_CPU1;timestamp_us;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;IWI_IRQ_work_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;SPU_Spurious_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIN_Posted-interrupt_notification_event_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PMI_Performance_monitoring_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;RES_Rescheduling_interrupts_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;MCP_Machine_check_polls_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;RES_Rescheduling_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;MCP_Machine_check_polls_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;RTR_APIC_ICR_read_retries_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;NPI_Nested_posted-interrupt_event_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;TLB_TLB_shootdowns_CPU3;PIN_Posted-interrupt_notification_event_CPU0;ERR_CPU0;RES_Rescheduling_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU2;THR_Threshold_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;PIN_Posted-interrupt_notification_event_CPU2;TRM_Thermal_event_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;LOC_Local_timer_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;NPI_Nested_posted-interrupt_event_CPU3;CAL_Function_call_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;MCE_Machine_check_exceptions_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;RES_Rescheduling_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;RTR_APIC_ICR_read_retries_CPU0;PIN_Posted-interrupt_notification_event_CPU3;NPI_Nested_posted-interrupt_event_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;MCP_Machine_check_polls_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;TLB_TLB_shootdowns_CPU2;MCE_Machine_check_exceptions_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;TRM_Thermal_event_interrupts_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU3;SPU_Spurious_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MIS_CPU0;RTR_APIC_ICR_read_retries_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;SPU_Spurious_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;NMI_Non-maskable_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;PMI_Performance_monitoring_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2
0;0;0;5966;0;0;0;0;0;71131;0;0;2;0;2;0;0;71208;0;71023;0;9503;0;0;0;293345;12013051;49922;0;70052;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1494;1;0;0;0;0;0;0;14;0;0;90215;212853;0;0;0;0;0;0;0;1;187;213708;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;214234;1;1;0;0;0;30456;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1292;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71214;0;0;2;0;2;0;0;71291;0;71118;0;9503;0;0;0;294543;13014069;49923;0;70135;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1495;1;0;0;0;0;0;0;14;0;0;90215;213104;0;0;0;0;0;0;0;1;187;213958;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;214484;1;1;0;0;0;30457;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1293;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71298;0;0;2;0;2;0;0;71375;0;71213;0;9503;0;0;0;295742;14015096;49923;0;70219;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1495;1;0;0;0;0;0;0;14;0;0;90215;213355;0;0;0;0;0;0;0;1;187;214208;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;214734;1;1;0;0;0;30457;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1293;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71382;0;0;2;0;2;0;0;71458;0;71308;0;9503;0;0;0;296941;15016116;49924;0;70302;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1496;1;0;0;0;0;0;0;14;0;0;90215;213607;0;0;0;0;0;0;0;1;187;214458;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;214986;1;1;0;0;0;30458;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1294;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71465;0;0;2;0;2;0;0;71542;0;71403;0;9503;0;0;0;298139;16017134;49924;0;70385;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1496;1;0;0;0;0;0;0;14;0;0;90215;213858;0;0;0;0;0;0;0;1;187;214709;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;215236;1;1;0;0;0;30458;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1294;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71548;0;0;2;0;2;0;0;71625;0;71498;0;9503;0;0;0;299337;17018154;49925;0;70469;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1497;1;0;0;0;0;0;0;14;0;0;90215;214109;0;0;0;0;0;0;0;1;187;214959;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;215486;1;1;0;0;0;30459;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1295;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71632;0;0;2;0;2;0;0;71708;0;71593;0;9503;0;0;0;300537;18019172;49925;0;70552;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1497;1;0;0;0;0;0;0;14;0;0;90215;214360;0;0;0;0;0;0;0;1;187;215209;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;215737;1;1;0;0;0;30459;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1295;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71715;0;0;2;0;2;0;0;71792;0;71689;0;9503;0;0;0;301736;19020200;49926;0;70636;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1498;1;0;0;0;0;0;0;14;0;0;90215;214612;0;0;0;0;0;0;0;1;187;215459;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;215987;1;1;0;0;0;30460;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1296;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71799;0;0;2;0;2;0;0;71875;0;71784;0;9503;0;0;0;302935;20021219;49926;0;70719;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1498;1;0;0;0;0;0;0;14;0;0;90215;214863;0;0;0;0;0;0;0;1;187;215710;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;216237;1;1;0;0;0;30460;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1296;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71882;0;0;2;0;2;0;0;71959;0;71879;0;9503;0;0;0;304133;21022237;49927;0;70802;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1499;1;0;0;0;0;0;0;14;0;0;90215;215114;0;0;0;0;0;0;0;1;187;215960;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;216487;1;1;0;0;0;30461;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1297;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;71966;0;0;2;0;2;0;0;72042;0;71974;0;9503;0;0;0;305332;22023254;49927;0;70886;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1499;1;0;0;0;0;0;0;14;0;0;90215;215365;0;0;0;0;0;0;0;1;187;216210;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;216738;1;1;0;0;0;30461;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1297;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72049;0;0;2;0;2;0;0;72125;0;72069;0;9503;0;0;0;306532;23024273;49928;0;70969;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81722;57;1500;1;0;0;0;0;0;0;14;0;0;90215;215617;0;0;0;0;0;0;0;1;187;216460;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;216988;1;1;0;0;0;30462;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1298;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72132;0;0;2;0;2;0;0;72209;0;72164;0;9503;0;0;0;307730;24025307;49930;0;71053;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81723;57;1500;1;0;0;0;0;0;0;14;0;0;90217;215868;0;0;0;0;0;0;0;1;187;216711;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;217238;1;1;0;0;0;30462;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1303;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72216;0;0;2;0;2;0;0;72292;0;72259;0;9503;0;0;0;308928;25026326;49934;0;71136;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1501;1;0;0;0;0;0;0;14;0;0;90223;216119;0;0;0;0;0;0;0;1;187;216963;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;217488;1;1;0;0;0;30469;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1304;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72299;0;0;2;0;2;0;0;72376;0;72354;0;9503;0;0;0;310126;26027350;49934;0;71220;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1501;1;0;0;0;0;0;0;14;0;0;90223;216370;0;0;0;0;0;0;0;1;187;217213;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;217739;1;1;0;0;0;30469;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1304;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72383;0;0;2;0;2;0;0;72459;0;72449;0;9503;0;0;0;311325;27028367;49935;0;71303;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1502;1;0;0;0;0;0;0;14;0;0;90223;216622;0;0;0;0;0;0;0;1;187;217463;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;217989;1;1;0;0;0;30470;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1305;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72466;0;0;2;0;2;0;0;72543;0;72545;0;9503;0;0;0;312524;28029384;49935;0;71386;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1502;1;0;0;0;0;0;0;14;0;0;90223;216873;0;0;0;0;0;0;0;1;187;217714;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;218239;1;1;0;0;0;30470;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1305;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72549;0;0;2;0;2;0;0;72626;0;72640;0;9503;0;0;0;313722;29030401;49936;0;71470;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1503;1;0;0;0;0;0;0;14;0;0;90223;217124;0;0;0;0;0;0;0;1;187;217964;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;218489;1;1;0;0;0;30471;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1306;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72633;0;0;2;0;2;0;0;72709;0;72735;0;9503;0;0;0;314920;30031421;49936;0;71553;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1503;1;0;0;0;0;0;0;14;0;0;90223;217375;0;0;0;0;0;0;0;1;187;218214;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;218740;1;1;0;0;0;30471;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1306;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72716;0;0;2;0;2;0;0;72793;0;72830;0;9503;0;0;0;316118;31032438;49937;0;71637;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1504;1;0;0;0;0;0;0;14;0;0;90223;217627;0;0;0;0;0;0;0;1;187;218464;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;218990;1;1;0;0;0;30472;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1307;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72800;0;0;2;0;2;0;0;72876;0;72925;0;9503;0;0;0;317315;32033476;49939;0;71720;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81750;57;1504;1;0;0;0;0;0;0;14;0;0;90223;217878;0;0;0;0;0;0;0;1;187;218715;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;219240;1;1;0;0;0;30477;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1307;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72883;0;0;2;0;2;0;0;72960;0;73020;0;9503;0;0;0;318514;33034510;49940;0;71804;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81751;57;1505;1;0;0;0;0;0;0;14;0;0;90223;218129;0;0;0;0;0;0;0;1;187;218965;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;219490;1;1;0;0;0;30478;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1308;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;72967;0;0;2;0;2;0;0;73043;0;73115;0;9503;0;0;0;319713;34035528;49940;0;71887;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81778;57;1505;1;0;0;0;0;0;0;14;0;0;90227;218380;0;0;0;0;0;0;0;1;187;219216;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;219741;1;1;0;0;0;30478;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1315;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;73050;0;0;2;0;2;0;0;73126;0;73210;0;9503;0;0;0;320913;35036541;49941;0;71970;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81778;57;1506;1;0;0;0;0;0;0;14;0;0;90227;218632;0;0;0;0;0;0;0;1;187;219466;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;219992;1;1;0;0;0;30479;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1316;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;73134;0;0;2;0;2;0;0;73210;0;73305;0;9503;0;0;0;322111;36037557;49941;0;72054;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81778;57;1506;1;0;0;0;0;0;0;14;0;0;90227;218883;0;0;0;0;0;0;0;1;187;219717;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;220242;1;1;0;0;0;30479;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1316;0;0;0;0;0;0;0;0;0;0
0;0;0;5966;0;0;0;0;0;73217;0;0;2;0;2;0;0;73293;0;73400;0;9503;0;0;0;323309;37038575;49942;0;72137;0;0;0;0;0;14;0;0;0;20;17747;0;0;0;49;7;0;1;0;0;81778;57;1507;1;0;0;0;0;0;0;14;0;0;90227;219134;0;0;0;0;0;0;0;1;187;219967;0;0;5148;0;1;0;0;0;0;0;62;0;0;0;0;0;2;0;0;0;0;0;220492;1;1;0;0;0;30480;2;0;0;0;1;0;0;0;0;0;0;0;143;0;0;0;0;0;0;0;0;9498;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;1317;0;0;0;0;0;0;0;0;0;0
