55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;TLB_TLB_shootdowns_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;SPU_Spurious_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;MCP_Machine_check_polls_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;SPU_Spurious_interrupts_CPU1;RES_Rescheduling_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;MCP_Machine_check_polls_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;NMI_Non-maskable_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;ERR_CPU0;PIN_Posted-interrupt_notification_event_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;CAL_Function_call_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;TRM_Thermal_event_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;RTR_APIC_ICR_read_retries_CPU1;PMI_Performance_monitoring_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;PIN_Posted-interrupt_notification_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;MCP_Machine_check_polls_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;RES_Rescheduling_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;MIS_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;LOC_Local_timer_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU2;RTR_APIC_ICR_read_retries_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;THR_Threshold_APIC_interrupts_CPU1;timestamp_us;HRE_Hyper-V_reenlightenment_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;MCE_Machine_check_exceptions_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;THR_Threshold_APIC_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;IWI_IRQ_work_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;PMI_Performance_monitoring_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;IWI_IRQ_work_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;LOC_Local_timer_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;TLB_TLB_shootdowns_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;NMI_Non-maskable_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;RTR_APIC_ICR_read_retries_CPU2;CAL_Function_call_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;NPI_Nested_posted-interrupt_event_CPU3;LOC_Local_timer_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;RTR_APIC_ICR_read_retries_CPU3;PMI_Performance_monitoring_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;MCP_Machine_check_polls_CPU0;PIN_Posted-interrupt_notification_event_CPU0;CAL_Function_call_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1
0;0;143;31758;0;0;0;0;1;0;1;0;67;0;0;0;0;18316;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1030;0;0;0;2017;0;0;0;0;0;0;0;0;0;189358;1;51216;83750;0;0;0;1935;0;0;0;532279;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12013035;0;177319;0;0;0;0;91384;0;0;0;0;532743;0;0;1;0;176157;0;49;2;0;0;0;0;0;9498;0;0;177259;0;0;0;0;0;0;532221;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1616145;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31758;0;0;0;0;1;0;1;0;67;0;0;0;0;18316;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1030;0;0;0;2017;0;0;0;0;0;0;0;0;0;189453;1;51216;83750;0;0;0;1935;0;0;0;532530;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13014051;0;177403;0;0;0;0;91384;0;0;0;0;532993;0;0;1;0;176240;0;49;2;0;0;0;0;0;9498;0;0;177343;0;0;0;0;0;0;532471;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1617344;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31759;0;0;0;0;1;0;1;0;67;0;0;0;0;18317;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1031;0;0;0;2017;0;0;0;0;0;0;0;0;0;189547;1;51217;83750;0;0;0;1935;0;0;0;532781;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14015078;0;177486;0;0;0;0;91384;0;0;0;0;533244;0;0;1;0;176324;0;49;2;0;0;0;0;0;9498;0;0;177426;0;0;0;0;0;0;532721;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1618544;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31759;0;0;0;0;1;0;1;0;67;0;0;0;0;18317;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1031;0;0;0;2017;0;0;0;0;0;0;0;0;0;189643;1;51217;83750;0;0;0;1935;0;0;0;533033;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15016098;0;177570;0;0;0;0;91384;0;0;0;0;533494;0;0;1;0;176407;0;49;2;0;0;0;0;0;9498;0;0;177510;0;0;0;0;0;0;532972;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1619744;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31760;0;0;0;0;1;0;1;0;67;0;0;0;0;18318;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1032;0;0;0;2017;0;0;0;0;0;0;0;0;0;189737;1;51218;83750;0;0;0;1935;0;0;0;533284;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16017114;0;177653;0;0;0;0;91384;0;0;0;0;533744;0;0;1;0;176490;0;49;2;0;0;0;0;0;9498;0;0;177593;0;0;0;0;0;0;533222;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1620943;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31760;0;0;0;0;1;0;1;0;67;0;0;0;0;18318;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1032;0;0;0;2017;0;0;0;0;0;0;0;0;0;189832;1;51218;83750;0;0;0;1935;0;0;0;533535;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17018135;0;177736;0;0;0;0;91384;0;0;0;0;533994;0;0;1;0;176574;0;49;2;0;0;0;0;0;9498;0;0;177676;0;0;0;0;0;0;533472;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1622141;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31761;0;0;0;0;1;0;1;0;67;0;0;0;0;18319;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1033;0;0;0;2017;0;0;0;0;0;0;0;0;0;189927;1;51219;83750;0;0;0;1935;0;0;0;533786;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18019152;0;177820;0;0;0;0;91384;0;0;0;0;534245;0;0;1;0;176657;0;49;2;0;0;0;0;0;9498;0;0;177760;0;0;0;0;0;0;533722;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1623341;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31761;0;0;0;0;1;0;1;0;67;0;0;0;0;18319;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1033;0;0;0;2017;0;0;0;0;0;0;0;0;0;190022;1;51219;83750;0;0;0;1935;0;0;0;534039;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19020171;0;177903;0;0;0;0;91384;0;0;0;0;534495;0;0;1;0;176741;0;49;2;0;0;0;0;0;9498;0;0;177843;0;0;0;0;0;0;533973;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1624540;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31762;0;0;0;0;1;0;1;0;67;0;0;0;0;18320;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1034;0;0;0;2017;0;0;0;0;0;0;0;0;0;190117;1;51220;83750;0;0;0;1935;0;0;0;534290;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20021189;0;177987;0;0;0;0;91384;0;0;0;0;534745;0;0;1;0;176824;0;49;2;0;0;0;0;0;9498;0;0;177927;0;0;0;0;0;0;534223;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1625738;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31762;0;0;0;0;1;0;1;0;67;0;0;0;0;18320;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1034;0;0;0;2017;0;0;0;0;0;0;0;0;0;190212;1;51220;83750;0;0;0;1935;0;0;0;534541;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21022217;0;178070;0;0;0;0;91384;0;0;0;0;534995;0;0;1;0;176908;0;49;2;0;0;0;0;0;9498;0;0;178010;0;0;0;0;0;0;534473;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1626937;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31763;0;0;0;0;1;0;1;0;67;0;0;0;0;18339;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1036;0;0;0;2017;0;0;0;0;0;0;0;0;0;190307;1;51221;83750;0;0;0;1935;0;0;0;534792;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22023245;0;178154;0;0;0;0;91384;0;0;0;0;535246;0;0;1;0;176991;0;49;2;0;0;0;0;0;9498;0;0;178094;0;0;0;0;0;0;534726;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1628138;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31763;0;0;0;0;1;0;1;0;67;0;0;0;0;18339;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1036;0;0;0;2017;0;0;0;0;0;0;0;0;0;190402;1;51221;83750;0;0;0;1935;0;0;0;535044;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23024257;0;178237;0;0;0;0;91384;0;0;0;0;535496;0;0;1;0;177074;0;49;2;0;0;0;0;0;9498;0;0;178177;0;0;0;0;0;0;534977;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1629337;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31766;0;0;0;0;1;0;1;0;67;0;0;0;0;18340;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1042;0;0;0;2017;0;0;0;0;0;0;0;0;0;190497;1;51222;83752;0;0;0;1935;0;0;0;535295;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24025290;0;178320;0;0;0;0;91384;0;0;0;0;535746;0;0;1;0;177158;0;49;2;0;0;0;0;0;9498;0;0;178261;0;0;0;0;0;0;535227;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1630535;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31766;0;0;0;0;1;0;1;0;67;0;0;0;0;18340;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1045;0;0;0;2017;0;0;0;0;0;0;0;0;0;190592;1;51228;83786;0;0;0;1935;0;0;0;535546;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25026309;0;178404;0;0;0;0;91385;0;0;0;0;535997;0;0;1;0;177241;0;49;2;0;0;0;0;0;9498;0;0;178345;0;0;0;0;0;0;535478;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1631735;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31767;0;0;0;0;1;0;1;0;67;0;0;0;0;18341;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1046;0;0;0;2017;0;0;0;0;0;0;0;0;0;190687;1;51229;83786;0;0;0;1935;0;0;0;535798;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26027331;0;178487;0;0;0;0;91385;0;0;0;0;536247;0;0;1;0;177325;0;49;2;0;0;0;0;0;9498;0;0;178428;0;0;0;0;0;0;535728;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1632935;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31767;0;0;0;0;1;0;1;0;67;0;0;0;0;18341;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1046;0;0;0;2017;0;0;0;0;0;0;0;0;0;190782;1;51229;83786;0;0;0;1935;0;0;0;536049;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27028348;0;178571;0;0;0;0;91385;0;0;0;0;536497;0;0;1;0;177408;0;49;2;0;0;0;0;0;9498;0;0;178511;0;0;0;0;0;0;535979;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1634133;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31768;0;0;0;0;1;0;1;0;67;0;0;0;0;18342;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1047;0;0;0;2017;0;0;0;0;0;0;0;0;0;190877;1;51230;83786;0;0;0;1935;0;0;0;536300;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28029366;0;178654;0;0;0;0;91385;0;0;0;0;536747;0;0;1;0;177491;0;49;2;0;0;0;0;0;9498;0;0;178595;0;0;0;0;0;0;536229;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1635333;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31768;0;0;0;0;1;0;1;0;67;0;0;0;0;18342;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1047;0;0;0;2017;0;0;0;0;0;0;0;0;0;190971;1;51230;83786;0;0;0;1935;0;0;0;536551;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29030385;0;178737;0;0;0;0;91385;0;0;0;0;536998;0;0;1;0;177575;0;49;2;0;0;0;0;0;9498;0;0;178678;0;0;0;0;0;0;536479;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1636532;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31769;0;0;0;0;1;0;1;0;67;0;0;0;0;18343;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1048;0;0;0;2017;0;0;0;0;0;0;0;0;0;191066;1;51231;83786;0;0;0;1935;0;0;0;536803;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30031403;0;178821;0;0;0;0;91385;0;0;0;0;537248;0;0;1;0;177658;0;49;2;0;0;0;0;0;9498;0;0;178762;0;0;0;0;0;0;536729;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1637732;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31769;0;0;0;0;1;0;1;0;67;0;0;0;0;18343;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1048;0;0;0;2017;0;0;0;0;0;0;0;0;0;191161;1;51231;83786;0;0;0;1935;0;0;0;537054;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31032421;0;178904;0;0;0;0;91385;0;0;0;0;537498;0;0;1;0;177742;0;49;2;0;0;0;0;0;9498;0;0;178845;0;0;0;0;0;0;536980;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1638932;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31770;0;0;0;0;1;0;1;0;67;0;0;0;0;18344;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1051;0;0;0;2017;0;0;0;0;0;0;0;0;0;191256;1;51235;83786;0;0;0;1935;0;0;0;537305;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32033459;0;178988;0;0;0;0;91385;0;0;0;0;537750;0;0;1;0;177825;0;49;2;0;0;0;0;0;9498;0;0;178928;0;0;0;0;0;0;537230;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1640130;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31770;0;0;0;0;1;0;1;0;67;0;0;0;0;18344;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1051;0;0;0;2017;0;0;0;0;0;0;0;0;0;191351;1;51235;83786;0;0;0;1935;0;0;0;537556;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33034491;0;179071;0;0;0;0;91385;0;0;0;0;538001;0;0;1;0;177909;0;49;2;0;0;0;0;0;9498;0;0;179012;0;0;0;0;0;0;537480;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1641329;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31774;0;0;0;0;1;0;1;0;67;0;0;0;0;18345;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1052;0;0;0;2017;0;0;0;0;0;0;0;0;0;191446;1;51241;83786;0;0;0;1935;0;0;0;537808;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34035510;0;179154;0;0;0;0;91385;0;0;0;0;538252;0;0;1;0;177992;0;49;2;0;0;0;0;0;9498;0;0;179095;0;0;0;0;0;0;537730;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1642530;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31774;0;0;0;0;1;0;1;0;67;0;0;0;0;18345;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1052;0;0;0;2017;0;0;0;0;0;0;0;0;0;191541;1;51241;83786;0;0;0;1935;0;0;0;538059;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35036521;0;179238;0;0;0;0;91385;0;0;0;0;538502;0;0;1;0;178075;0;49;2;0;0;0;0;0;9498;0;0;179179;0;0;0;0;0;0;537981;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1643729;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31775;0;0;0;0;1;0;1;0;67;0;0;0;0;18346;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1053;0;0;0;2017;0;0;0;0;0;0;0;0;0;191636;1;51242;83786;0;0;0;1935;0;0;0;538310;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36037538;0;179321;0;0;0;0;91385;0;0;0;0;538752;0;0;1;0;178159;0;49;2;0;0;0;0;0;9498;0;0;179262;0;0;0;0;0;0;538231;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1644928;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
0;0;143;31775;0;0;0;0;1;0;1;0;67;0;0;0;0;18346;0;0;1;0;0;1;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;2;0;0;0;0;0;5226;1053;0;0;0;2017;0;0;0;0;0;0;0;0;0;191731;1;51242;83786;0;0;0;1935;0;0;0;538561;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37038555;0;179405;0;0;0;0;91385;0;0;0;0;539003;0;0;1;0;178242;0;49;2;0;0;0;0;0;9498;0;0;179346;0;0;0;0;0;0;538481;0;0;0;0;0;0;0;0;14;10;0;0;0;0;0;6058;0;0;0;0;0;1646127;2;0;0;2;0;0;0;0;0;0;0;0;14;62;1;0;9545;0;0
