NMI_Non-maskable_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;RTR_APIC_ICR_read_retries_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;PMI_Performance_monitoring_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;RES_Rescheduling_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;TRM_Thermal_event_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU2;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PIN_Posted-interrupt_notification_event_CPU3;TLB_TLB_shootdowns_CPU0;RES_Rescheduling_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;PIN_Posted-interrupt_notification_event_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;MCP_Machine_check_polls_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;PMI_Performance_monitoring_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;CAL_Function_call_interrupts_CPU1;RES_Rescheduling_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU0;MCP_Machine_check_polls_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;RES_Rescheduling_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;SPU_Spurious_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;timestamp_us;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;TRM_Thermal_event_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;PMI_Performance_monitoring_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;LOC_Local_timer_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCE_Machine_check_exceptions_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;NMI_Non-maskable_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;NPI_Nested_posted-interrupt_event_CPU0;THR_Threshold_APIC_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;ERR_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU1;NPI_Nested_posted-interrupt_event_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;MCP_Machine_check_polls_CPU0;CAL_Function_call_interrupts_CPU3;MIS_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;SPU_Spurious_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NMI_Non-maskable_interrupts_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;TLB_TLB_shootdowns_CPU2;MCE_Machine_check_exceptions_CPU3;MCP_Machine_check_polls_CPU1;LOC_Local_timer_interrupts_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;RTR_APIC_ICR_read_retries_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;IWI_IRQ_work_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;IWI_IRQ_work_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;LOC_Local_timer_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;MCE_Machine_check_exceptions_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;114720;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;297;0;1843;347794;0;30990;0;90720;0;62;0;49;0;14;0;0;0;0;0;12013030;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;115810;0;0;0;347334;50496;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;857901;0;2;0;0;0;0;0;115879;0;2;0;0;0;0;0;120919;0;0;348325;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;114804;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;298;0;1844;348044;0;30991;0;90720;0;62;0;49;0;14;0;0;0;0;0;13014058;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;115893;0;0;0;347585;50497;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;859101;0;2;0;0;0;0;0;115963;0;2;0;0;0;0;0;121014;0;0;348576;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;114887;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;298;0;1844;348294;0;30991;0;90720;0;62;0;49;0;14;0;0;0;0;0;14015076;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;115977;0;0;0;347837;50497;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;860301;0;2;0;0;0;0;0;116046;0;2;0;0;0;0;0;121109;0;0;348826;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;114970;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;299;0;1845;348545;0;30992;0;90720;0;62;0;49;0;14;0;0;0;0;0;15016095;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116060;0;0;0;348088;50498;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;861500;0;2;0;0;0;0;0;116130;0;2;0;0;0;0;0;121204;0;0;349076;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115054;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;299;0;1845;348795;0;30992;0;90720;0;62;0;49;0;14;0;0;0;0;0;16017113;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116143;0;0;0;348339;50498;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;862700;0;2;0;0;0;0;0;116213;0;2;0;0;0;0;0;121299;0;0;349326;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115137;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;300;0;1846;349045;0;30993;0;90720;0;62;0;49;0;14;0;0;0;0;0;17018132;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116227;0;0;0;348590;50499;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;863900;0;2;0;0;0;0;0;116296;0;2;0;0;0;0;0;121393;0;0;349577;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115221;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;300;0;1846;349296;0;30993;0;90720;0;62;0;49;0;14;0;0;0;0;0;18019150;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116310;0;0;0;348842;50499;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;865098;0;2;0;0;0;0;0;116380;0;2;0;0;0;0;0;121488;0;0;349827;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115304;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;301;0;1847;349547;0;30994;0;90720;0;62;0;49;0;14;0;0;0;0;0;19020168;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116394;0;0;0;349093;50500;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;866298;0;2;0;0;0;0;0;116463;0;2;0;0;0;0;0;121583;0;0;350077;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115388;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;301;0;1847;349797;0;30994;0;90720;0;62;0;49;0;14;0;0;0;0;0;20021194;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116477;0;0;0;349344;50500;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;867497;0;2;0;0;0;0;0;116547;0;2;0;0;0;0;0;121678;0;0;350327;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115471;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;302;0;1848;350047;0;30995;0;90720;0;62;0;49;0;14;0;0;0;0;0;21022212;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116561;0;0;0;349595;50501;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;868695;0;2;0;0;0;0;0;116630;0;2;0;0;0;0;0;121773;0;0;350578;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115554;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;302;0;1848;350298;0;30995;0;90720;0;62;0;49;0;14;0;0;0;0;0;22023229;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116644;0;0;0;349847;50501;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;869895;0;2;0;0;0;0;0;116714;0;2;0;0;0;0;0;121868;0;0;350828;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82565;0;0;0;0;0;0;0;115638;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;303;0;1849;350548;0;30996;0;90720;0;62;0;49;0;14;0;0;0;0;0;23024246;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116727;0;0;0;350098;50502;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;871094;0;2;0;0;0;0;0;116797;0;2;0;0;0;0;0;121963;0;0;351078;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82566;0;0;0;0;0;0;0;115721;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;303;0;1852;350798;0;30996;0;90720;0;62;0;49;0;14;0;0;0;0;0;24025279;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116811;0;0;0;350349;50504;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;872293;0;2;0;0;0;0;0;116880;0;2;0;0;0;0;0;122058;0;0;351328;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;115805;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;304;0;1856;351049;0;30997;0;90728;0;62;0;49;0;14;0;0;0;0;0;25026308;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116894;0;0;0;350600;50510;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;873494;0;2;0;0;0;0;0;116964;0;2;0;0;0;0;0;122153;0;0;351579;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;115888;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;304;0;1856;351300;0;30997;0;90728;0;62;0;49;0;14;0;0;0;0;0;26027319;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;116978;0;0;0;350852;50510;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;874693;0;2;0;0;0;0;0;117047;0;2;0;0;0;0;0;122248;0;0;351829;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;115971;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;305;0;1857;351550;0;30998;0;90728;0;62;0;49;0;14;0;0;0;0;0;27028335;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117061;0;0;0;351103;50511;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;875891;0;2;0;0;0;0;0;117131;0;2;0;0;0;0;0;122343;0;0;352079;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;116055;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;305;0;1857;351800;0;30998;0;90728;0;62;0;49;0;14;0;0;0;0;0;28029354;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117144;0;0;0;351354;50511;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;877090;0;2;0;0;0;0;0;117214;0;2;0;0;0;0;0;122438;0;0;352329;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;116138;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;306;0;1858;352050;0;30999;0;90728;0;62;0;49;0;14;0;0;0;0;0;29030373;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117228;0;0;0;351605;50512;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;878291;0;2;0;0;0;0;0;117297;0;2;0;0;0;0;0;122532;0;0;352581;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;116222;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;306;0;1858;352301;0;30999;0;90728;0;62;0;49;0;14;0;0;0;0;0;30031390;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117312;0;0;0;351857;50512;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;879489;0;2;0;0;0;0;0;117381;0;2;0;0;0;0;0;122628;0;0;352831;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;116305;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;307;0;1859;352551;0;31000;0;90728;0;62;0;49;0;14;0;0;0;0;0;31032406;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117395;0;0;0;352108;50513;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;880688;0;2;0;0;0;0;0;117464;0;2;0;0;0;0;0;122722;0;0;353081;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82593;0;0;0;0;0;0;0;116389;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;307;0;1859;352801;0;31000;0;90728;0;62;0;49;0;14;0;0;0;0;0;32033435;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117478;0;0;0;352359;50513;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;881888;0;2;0;0;0;0;0;117548;0;2;0;0;0;0;0;122817;0;0;353331;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82594;0;0;0;0;0;0;0;116472;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;308;0;1862;353051;0;31001;0;90728;0;62;0;49;0;14;0;0;0;0;0;33034470;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117562;0;0;0;352610;50518;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;883088;0;2;0;0;0;0;0;117631;0;2;0;0;0;0;0;122912;0;0;353582;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82621;0;0;0;0;0;0;0;116555;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;308;0;1862;353303;0;31008;0;90734;0;62;0;49;0;14;0;0;0;0;0;34035486;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117645;0;0;0;352862;50521;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;884287;0;2;0;0;0;0;0;117715;0;2;0;0;0;0;0;123007;0;0;353832;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82621;0;0;0;0;0;0;0;116639;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;309;0;1863;353553;0;31009;0;90734;0;62;0;49;0;14;0;0;0;0;0;35036497;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117729;0;0;0;353113;50522;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;885487;0;2;0;0;0;0;0;117798;0;2;0;0;0;0;0;123102;0;0;354082;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82621;0;0;0;0;0;0;0;116722;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;309;0;1863;353803;0;31009;0;90734;0;62;0;49;0;14;0;0;0;0;0;36037515;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117812;0;0;0;353364;50522;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;886686;0;2;0;0;0;0;0;117881;0;2;0;0;0;0;0;123197;0;0;354332;0;0;0;0;0;0
0;1935;0;0;0;0;1;0;0;0;0;0;82621;0;0;0;0;0;0;0;116806;0;0;10;34;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;9498;0;0;0;1;310;0;1864;354053;0;31010;0;90734;0;62;0;49;0;14;0;0;0;0;0;37038544;0;0;0;0;1;0;0;5190;20;0;0;0;0;0;117896;0;0;0;353615;50523;0;9521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;57;0;0;0;0;0;1;6006;0;17747;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;143;0;0;1;887885;0;2;0;0;0;0;0;117965;0;2;0;0;0;0;0;123292;0;0;354583;0;0;0;0;0;0
