54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;TRM_Thermal_event_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;ERR_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;MCE_Machine_check_exceptions_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;SPU_Spurious_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;TRM_Thermal_event_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU3;timestamp_us;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;CAL_Function_call_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;IWI_IRQ_work_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCE_Machine_check_exceptions_CPU0;SPU_Spurious_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;NPI_Nested_posted-interrupt_event_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;RTR_APIC_ICR_read_retries_CPU3;RTR_APIC_ICR_read_retries_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;TLB_TLB_shootdowns_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;TLB_TLB_shootdowns_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;RTR_APIC_ICR_read_retries_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;SPU_Spurious_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;NPI_Nested_posted-interrupt_event_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;IWI_IRQ_work_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;PIN_Posted-interrupt_notification_event_CPU3;MCP_Machine_check_polls_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;THR_Threshold_APIC_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;RES_Rescheduling_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;NMI_Non-maskable_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;TLB_TLB_shootdowns_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;TLB_TLB_shootdowns_CPU1;CAL_Function_call_interrupts_CPU1;MIS_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;SPU_Spurious_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU0;PIN_Posted-interrupt_notification_event_CPU0;NMI_Non-maskable_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCP_Machine_check_polls_CPU2;MCE_Machine_check_exceptions_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCP_Machine_check_polls_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;LOC_Local_timer_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;CAL_Function_call_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU0;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;THR_Threshold_APIC_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU2;LOC_Local_timer_interrupts_CPU3
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12013028;0;0;20;5208;0;0;146249;0;0;0;0;0;0;1935;0;0;2;31387;17926;1235941;0;0;0;0;0;0;0;0;0;0;0;57;0;50829;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;154849;0;0;0;0;0;0;0;145154;146315;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;439676;0;0;0;0;0;6042;0;686;91078;14;0;0;1;49;2;0;0;0;2017;0;0;438953;439154
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13014047;0;0;20;5208;0;0;146332;0;0;0;0;0;0;1935;0;0;2;31387;17926;1237140;0;0;0;0;0;0;0;0;0;0;0;57;0;50829;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;154944;0;0;0;0;0;0;0;145237;146399;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;439926;0;0;0;0;0;6042;0;686;91078;14;0;0;1;49;2;0;0;0;2017;0;0;439204;439404
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14015078;0;0;20;5208;0;0;146416;0;0;0;0;0;0;1935;0;0;2;31388;17927;1238339;0;0;0;0;0;0;0;0;0;0;0;57;0;50830;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155039;0;0;0;0;0;0;0;145321;146482;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;440177;0;0;0;0;0;6042;0;687;91078;14;0;0;1;49;2;0;0;0;2017;0;0;439455;439655
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15016094;0;0;20;5208;0;0;146499;0;0;0;0;0;0;1935;0;0;2;31388;17927;1239539;0;0;0;0;0;0;0;0;0;0;0;57;0;50830;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155134;0;0;0;0;0;0;0;145404;146566;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;440427;0;0;0;0;0;6042;0;687;91078;14;0;0;1;49;2;0;0;0;2017;0;0;439707;439906
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16017112;0;0;20;5208;0;0;146583;0;0;0;0;0;0;1935;0;0;2;31389;17928;1240738;0;0;0;0;0;0;0;0;0;0;0;57;0;50831;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155229;0;0;0;0;0;0;0;145487;146649;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;440677;0;0;0;0;0;6042;0;688;91078;14;0;0;1;49;2;0;0;0;2017;0;0;439958;440156
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17018133;0;0;20;5208;0;0;146666;0;0;0;0;0;0;1935;0;0;2;31389;17928;1241937;0;0;0;0;0;0;0;0;0;0;0;57;0;50831;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155324;0;0;0;0;0;0;0;145571;146732;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;440927;0;0;0;0;0;6042;0;688;91078;14;0;0;1;49;2;0;0;0;2017;0;0;440209;440406
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18019149;0;0;20;5208;0;0;146750;0;0;0;0;0;0;1935;0;0;2;31390;17929;1243137;0;0;0;0;0;0;0;0;0;0;0;57;0;50832;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155419;0;0;0;0;0;0;0;145654;146816;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;441178;0;0;0;0;0;6042;0;689;91078;14;0;0;1;49;2;0;0;0;2017;0;0;440460;440656
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19020167;0;0;20;5208;0;0;146833;0;0;0;0;0;0;1935;0;0;2;31390;17929;1244337;0;0;0;0;0;0;0;0;0;0;0;57;0;50832;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155514;0;0;0;0;0;0;0;145738;146899;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;441428;0;0;0;0;0;6042;0;689;91078;14;0;0;1;49;2;0;0;0;2017;0;0;440712;440907
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20021186;0;0;20;5208;0;0;146916;0;0;0;0;0;0;1935;0;0;2;31391;17930;1245536;0;0;0;0;0;0;0;0;0;0;0;57;0;50833;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155608;0;0;0;0;0;0;0;145821;146983;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;441678;0;0;0;0;0;6042;0;690;91078;14;0;0;1;49;2;0;0;0;2017;0;0;440963;441157
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21022213;0;0;20;5208;0;0;147000;0;0;0;0;0;0;1935;0;0;2;31391;17930;1246735;0;0;0;0;0;0;0;0;0;0;0;57;0;50833;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155703;0;0;0;0;0;0;0;145905;147066;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;441928;0;0;0;0;0;6042;0;690;91078;14;0;0;1;49;2;0;0;0;2017;0;0;441214;441407
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22023231;0;0;20;5208;0;0;147083;0;0;0;0;0;0;1935;0;0;2;31392;17931;1247936;0;0;0;0;0;0;0;0;0;0;0;57;0;50834;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155798;0;0;0;0;0;0;0;145988;147149;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;442179;0;0;0;0;0;6042;0;691;91078;14;0;0;1;49;2;0;0;0;2017;0;0;441465;441657
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23024249;0;0;20;5208;0;0;147167;0;0;0;0;0;0;1935;0;0;2;31392;17931;1249135;0;0;0;0;0;0;0;0;0;0;0;57;0;50834;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155893;0;0;0;0;0;0;0;146071;147233;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;442429;0;0;0;0;0;6042;0;691;91078;14;0;0;1;49;2;0;0;0;2017;0;0;441717;441908
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24025282;0;0;20;5208;0;0;147250;0;0;0;0;0;0;1935;0;0;2;31397;17932;1250334;0;0;0;0;0;0;0;0;0;0;0;57;0;50835;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;155988;0;0;0;0;0;0;0;146155;147316;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;442680;0;0;0;0;0;6042;0;694;91078;14;0;0;1;49;2;0;0;0;2017;0;0;441968;442158
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25026300;0;0;20;5208;0;0;147334;0;0;0;0;0;0;1935;0;0;2;31400;17932;1251533;0;0;0;0;0;0;0;0;0;0;0;57;0;50840;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156083;0;0;0;0;0;0;0;146238;147400;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;442931;0;0;0;0;0;6042;0;694;91105;14;0;0;1;49;2;0;0;0;2017;0;0;442219;442409
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26027323;0;0;20;5208;0;0;147417;0;0;0;0;0;0;1935;0;0;2;31401;17933;1252733;0;0;0;0;0;0;0;0;0;0;0;57;0;50841;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156178;0;0;0;0;0;0;0;146322;147483;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;443181;0;0;0;0;0;6042;0;695;91105;14;0;0;1;49;2;0;0;0;2017;0;0;442471;442659
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27028339;0;0;20;5208;0;0;147501;0;0;0;0;0;0;1935;0;0;2;31401;17933;1253932;0;0;0;0;0;0;0;0;0;0;0;57;0;50841;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156273;0;0;0;0;0;0;0;146405;147567;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;443431;0;0;0;0;0;6042;0;695;91105;14;0;0;1;49;2;0;0;0;2017;0;0;442722;442910
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28029357;0;0;20;5208;0;0;147584;0;0;0;0;0;0;1935;0;0;2;31402;17934;1255132;0;0;0;0;0;0;0;0;0;0;0;57;0;50842;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156368;0;0;0;0;0;0;0;146488;147650;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;443681;0;0;0;0;0;6042;0;696;91105;14;0;0;1;49;2;0;0;0;2017;0;0;442973;443160
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29030375;0;0;20;5208;0;0;147668;0;0;0;0;0;0;1935;0;0;2;31402;17934;1256331;0;0;0;0;0;0;0;0;0;0;0;57;0;50842;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156463;0;0;0;0;0;0;0;146572;147733;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;443932;0;0;0;0;0;6042;0;696;91105;14;0;0;1;49;2;0;0;0;2017;0;0;443224;443410
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30031394;0;0;20;5208;0;0;147751;0;0;0;0;0;0;1935;0;0;2;31403;17935;1257531;0;0;0;0;0;0;0;0;0;0;0;57;0;50843;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156557;0;0;0;0;0;0;0;146655;147817;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;444182;0;0;0;0;0;6042;0;697;91105;14;0;0;1;49;2;0;0;0;2017;0;0;443476;443660
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31032412;0;0;20;5208;0;0;147834;0;0;0;0;0;0;1935;0;0;2;31403;17935;1258730;0;0;0;0;0;0;0;0;0;0;0;57;0;50845;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156652;0;0;0;0;0;0;0;146739;147900;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;444432;0;0;0;0;0;6042;0;697;91105;14;0;0;1;49;2;0;0;0;2017;0;0;443727;443911
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32033430;0;0;20;5208;0;0;147918;0;0;0;0;0;0;1935;0;0;2;31404;17936;1259929;0;0;0;0;0;0;0;0;0;0;0;57;0;50846;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156747;0;0;0;0;0;0;0;146822;147984;0;0;0;1;0;0;0;0;83085;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;444682;0;0;0;0;0;6042;0;698;91105;14;0;0;1;49;2;0;0;0;2017;0;0;443978;444161
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33034474;0;0;20;5208;0;0;148001;0;0;0;0;0;0;1935;0;0;2;31406;17936;1261128;0;0;0;0;0;0;0;0;0;0;0;57;0;50850;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156842;0;0;0;0;0;0;0;146906;148067;0;0;0;1;0;0;0;0;83087;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;444933;0;0;0;0;0;6042;0;698;91106;14;0;0;1;49;2;0;0;0;2017;0;0;444229;444411
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34035511;0;0;20;5208;0;0;148085;0;0;0;0;0;0;1935;0;0;2;31407;17937;1262329;0;0;0;0;0;0;0;0;0;0;0;57;0;50857;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;156937;0;0;0;0;0;0;0;146989;148150;0;0;0;1;0;0;0;0;83114;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;445184;0;0;0;0;0;6042;0;702;91115;14;0;0;1;49;2;0;0;0;2017;0;0;444481;444662
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35036521;0;0;20;5208;0;0;148168;0;0;0;0;0;0;1935;0;0;2;31407;17937;1263528;0;0;0;0;0;0;0;0;0;0;0;57;0;50857;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;157032;0;0;0;0;0;0;0;147072;148234;0;0;0;1;0;0;0;0;83114;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;445434;0;0;0;0;0;6042;0;702;91115;14;0;0;1;49;2;0;0;0;2017;0;0;444732;444913
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36037540;0;0;20;5208;0;0;148251;0;0;0;0;0;0;1935;0;0;2;31408;17938;1264727;0;0;0;0;0;0;0;0;0;0;0;57;0;50858;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;157127;0;0;0;0;0;0;0;147156;148317;0;0;0;1;0;0;0;0;83114;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;445684;0;0;0;0;0;6042;0;703;91115;14;0;0;1;49;2;0;0;0;2017;0;0;444983;445163
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37038558;0;0;20;5208;0;0;148335;0;0;0;0;0;0;1935;0;0;2;31408;17938;1265927;0;0;0;0;0;0;0;0;0;0;0;57;0;50858;0;14;0;0;0;0;0;0;0;0;0;50;0;0;62;0;0;0;2;0;0;0;0;0;0;0;0;0;0;157222;0;0;0;0;0;0;0;147239;148401;0;0;0;1;0;0;0;0;83114;0;0;1;0;0;0;0;10;0;0;9498;0;0;0;1;0;1;0;0;0;9533;2;0;0;0;1;0;0;0;0;2;0;143;0;1;0;0;445935;0;0;0;0;0;6042;0;703;91115;14;0;0;1;49;2;0;0;0;2017;0;0;445234;445413
