TRM_Thermal_event_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;RES_Rescheduling_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;NPI_Nested_posted-interrupt_event_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;LOC_Local_timer_interrupts_CPU1;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCP_Machine_check_polls_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;IWI_IRQ_work_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;PMI_Performance_monitoring_interrupts_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;MCE_Machine_check_exceptions_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;MCP_Machine_check_polls_CPU3;RTR_APIC_ICR_read_retries_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;RES_Rescheduling_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;LOC_Local_timer_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;RTR_APIC_ICR_read_retries_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU1;NMI_Non-maskable_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;CAL_Function_call_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;SPU_Spurious_interrupts_CPU0;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;PMI_Performance_monitoring_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;THR_Threshold_APIC_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;TRM_Thermal_event_interrupts_CPU2;ERR_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCP_Machine_check_polls_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;TLB_TLB_shootdowns_CPU3;RTR_APIC_ICR_read_retries_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;LOC_Local_timer_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;TLB_TLB_shootdowns_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;SPU_Spurious_interrupts_CPU1;CAL_Function_call_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;MCE_Machine_check_exceptions_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;timestamp_us;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;PIN_Posted-interrupt_notification_event_CPU3;PIN_Posted-interrupt_notification_event_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;MIS_CPU0;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;THR_Threshold_APIC_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;NMI_Non-maskable_interrupts_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU0;PMI_Performance_monitoring_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU1;THR_Threshold_APIC_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU2;NMI_Non-maskable_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;NPI_Nested_posted-interrupt_event_CPU2;NPI_Nested_posted-interrupt_event_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;RTR_APIC_ICR_read_retries_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;TLB_TLB_shootdowns_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1
0;0;0;0;0;0;33112;0;0;14;0;607658;0;1;0;0;201669;0;0;0;2;0;0;0;1;0;0;22;0;0;0;609280;201656;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;609336;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2736;51;0;0;1;0;57;146;0;0;8;0;0;0;608949;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;12013009;0;0;0;0;0;9046;0;19520;0;0;0;202357;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1979;1;0;2;0;0;0;0;0;202650;0;0;0;0;1026;0;0;0;0;0;10565;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;607908;0;1;0;0;201753;0;0;0;2;0;0;0;1;0;0;22;0;0;0;609531;201739;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;609586;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2736;51;0;0;1;0;57;146;0;0;8;0;0;0;609199;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;13014038;0;0;0;0;0;9046;0;19520;0;0;0;202440;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1979;1;0;2;0;0;0;0;0;202734;0;0;0;0;1026;0;0;0;0;0;10565;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;608158;0;1;0;0;201836;0;0;0;2;0;0;0;1;0;0;22;0;0;0;609782;201823;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;609838;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2737;51;0;0;1;0;57;146;0;0;8;0;0;0;609449;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;14015067;0;0;0;0;0;9046;0;19521;0;0;0;202523;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1980;1;0;2;0;0;0;0;0;202817;0;0;0;0;1026;0;0;0;0;0;10566;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;608409;0;1;0;0;201919;0;0;0;2;0;0;0;1;0;0;22;0;0;0;610034;201906;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;610089;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2737;51;0;0;1;0;57;146;0;0;8;0;0;0;609699;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;15016080;0;0;0;0;0;9046;0;19521;0;0;0;202607;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1980;1;0;2;0;0;0;0;0;202901;0;0;0;0;1026;0;0;0;0;0;10566;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;608659;0;1;0;0;202003;0;0;0;2;0;0;0;1;0;0;22;0;0;0;610285;201990;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;610340;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2738;51;0;0;1;0;57;146;0;0;8;0;0;0;609951;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;16017098;0;0;0;0;0;9046;0;19522;0;0;0;202690;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1981;1;0;2;0;0;0;0;0;202984;0;0;0;0;1026;0;0;0;0;0;10567;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;608909;0;1;0;0;202086;0;0;0;2;0;0;0;1;0;0;22;0;0;0;610536;202073;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;610590;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2738;51;0;0;1;0;57;146;0;0;8;0;0;0;610201;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;17018117;0;0;0;0;0;9046;0;19522;0;0;0;202774;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1981;1;0;2;0;0;0;0;0;203067;0;0;0;0;1026;0;0;0;0;0;10567;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;609159;0;1;0;0;202170;0;0;0;2;0;0;0;1;0;0;22;0;0;0;610787;202156;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;610841;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2739;51;0;0;1;0;57;146;0;0;8;0;0;0;610451;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;18019144;0;0;0;0;0;9046;0;19523;0;0;0;202857;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1982;1;0;2;0;0;0;0;0;203151;0;0;0;0;1026;0;0;0;0;0;10568;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;609410;0;1;0;0;202253;0;0;0;2;0;0;0;1;0;0;22;0;0;0;611039;202240;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;611091;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63446;0;49;0;0;0;0;0;0;0;2742;51;0;0;1;0;57;146;0;0;8;0;0;0;610702;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;19020178;0;0;0;0;0;9046;0;19524;0;0;0;202941;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1986;1;0;2;0;0;0;0;0;203235;0;0;0;0;1026;0;0;0;0;0;10569;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;609660;0;1;0;0;202336;0;0;0;2;0;0;0;1;0;0;22;0;0;0;611290;202323;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;611342;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2745;51;0;0;1;0;57;146;0;0;8;0;0;0;610952;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;20021195;0;0;0;0;0;9046;0;19531;0;0;0;203024;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1986;1;0;2;0;0;0;0;0;203318;0;0;0;0;1026;0;0;0;0;0;10569;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;609910;0;1;0;0;202420;0;0;0;2;0;0;0;1;0;0;22;0;0;0;611541;202407;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;611592;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2745;51;0;0;1;0;57;146;0;0;8;0;0;0;611202;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;21022208;0;0;0;0;0;9046;0;19531;0;0;0;203107;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1986;1;0;2;0;0;0;0;0;203401;0;0;0;0;1026;0;0;0;0;0;10569;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;610161;0;1;0;0;202503;0;0;0;2;0;0;0;1;0;0;22;0;0;0;611792;202490;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;611843;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2746;51;0;0;1;0;57;146;0;0;8;0;0;0;611452;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;22023226;0;0;0;0;0;9046;0;19532;0;0;0;203191;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1987;1;0;2;0;0;0;0;0;203485;0;0;0;0;1026;0;0;0;0;0;10570;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;610411;0;1;0;0;202587;0;0;0;2;0;0;0;1;0;0;22;0;0;0;612044;202574;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;612093;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2747;51;0;0;1;0;57;146;0;0;8;0;0;0;611703;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;23024244;0;0;0;0;0;9046;0;19533;0;0;0;203274;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1989;1;0;2;0;0;0;0;0;203568;0;0;0;0;1026;0;0;0;0;0;10571;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;610661;0;1;0;0;202670;0;0;0;2;0;0;0;1;0;0;22;0;0;0;612295;202657;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;612343;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2747;51;0;0;1;0;57;146;0;0;8;0;0;0;611953;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;24025261;0;0;0;0;0;9046;0;19533;0;0;0;203358;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1989;1;0;2;0;0;0;0;0;203652;0;0;0;0;1026;0;0;0;0;0;10571;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;610911;0;1;0;0;202754;0;0;0;2;0;0;0;1;0;0;22;0;0;0;612546;202740;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;612593;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2747;51;0;0;1;0;57;146;0;0;8;0;0;0;612203;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;25026290;0;0;0;0;0;9046;0;19533;0;0;0;203441;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1989;1;0;2;0;0;0;0;0;203735;0;0;0;0;1026;0;0;0;0;0;10571;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;611162;0;1;0;0;202837;0;0;0;2;0;0;0;1;0;0;22;0;0;0;612797;202824;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;612845;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2748;51;0;0;1;0;57;146;0;0;8;0;0;0;612453;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;26027310;0;0;0;0;0;9046;0;19534;0;0;0;203524;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1990;1;0;2;0;0;0;0;0;203819;0;0;0;0;1026;0;0;0;0;0;10572;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;611412;0;1;0;0;202920;0;0;0;2;0;0;0;1;0;0;22;0;0;0;613049;202907;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;613095;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63473;0;49;0;0;0;0;0;0;0;2749;51;0;0;1;0;57;146;0;0;8;0;0;0;612704;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;27028327;0;0;0;0;0;9046;0;19535;0;0;0;203608;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1991;1;0;2;0;0;0;0;0;203902;0;0;0;0;1026;0;0;0;0;0;10573;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;611662;0;1;0;0;203004;0;0;0;2;0;0;0;1;0;0;22;0;0;0;613300;202991;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;613345;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63474;0;49;0;0;0;0;0;0;0;2751;51;0;0;1;0;57;146;0;0;8;0;0;0;612955;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;28029360;0;0;0;0;0;9046;0;19538;0;0;0;203691;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1991;1;0;2;0;0;0;0;0;203985;0;0;0;0;1026;0;0;0;0;0;10573;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;611912;0;1;0;0;203087;0;0;0;2;0;0;0;1;0;0;22;0;0;0;613551;203074;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;613596;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2754;51;0;0;1;0;57;146;0;0;8;0;0;0;613205;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;29030379;0;0;0;0;0;9046;0;19538;0;0;0;203775;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1996;1;0;2;0;0;0;0;0;204069;0;0;0;0;1026;0;0;0;0;0;10573;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;612163;0;1;0;0;203171;0;0;0;2;0;0;0;1;0;0;22;0;0;0;613802;203158;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;613847;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2755;51;0;0;1;0;57;146;0;0;8;0;0;0;613455;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;30031401;0;0;0;0;0;9046;0;19539;0;0;0;203858;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1997;1;0;2;0;0;0;0;0;204152;0;0;0;0;1026;0;0;0;0;0;10574;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;612413;0;1;0;0;203254;0;0;0;2;0;0;0;1;0;0;22;0;0;0;614054;203241;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;614098;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2756;51;0;0;1;0;57;146;0;0;8;0;0;0;613706;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;31032421;0;0;0;0;0;9046;0;19540;0;0;0;203942;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1998;1;0;2;0;0;0;0;0;204236;0;0;0;0;1026;0;0;0;0;0;10575;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;612663;0;1;0;0;203337;0;0;0;2;0;0;0;1;0;0;22;0;0;0;614305;203324;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;614348;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2756;51;0;0;1;0;57;146;0;0;8;0;0;0;613956;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;32033437;0;0;0;0;0;9046;0;19540;0;0;0;204025;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1998;1;0;2;0;0;0;0;0;204319;0;0;0;0;1026;0;0;0;0;0;10575;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;612913;0;1;0;0;203421;0;0;0;2;0;0;0;1;0;0;22;0;0;0;614556;203408;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;614598;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2756;51;0;0;1;0;57;146;0;0;8;0;0;0;614206;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;33034456;0;0;0;0;0;9046;0;19540;0;0;0;204108;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1998;1;0;2;0;0;0;0;0;204402;0;0;0;0;1026;0;0;0;0;0;10575;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;613164;0;1;0;0;203504;0;0;0;2;0;0;0;1;0;0;22;0;0;0;614807;203491;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;614849;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2757;51;0;0;1;0;57;146;0;0;8;0;0;0;614456;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;34035476;0;0;0;0;0;9046;0;19541;0;0;0;204192;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1999;1;0;2;0;0;0;0;0;204486;0;0;0;0;1026;0;0;0;0;0;10576;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;613414;0;1;0;0;203588;0;0;0;2;0;0;0;1;0;0;22;0;0;0;615059;203575;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;615099;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2758;51;0;0;1;0;57;146;0;0;8;0;0;0;614707;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;35036494;0;0;0;0;0;9046;0;19542;0;0;0;204275;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2000;1;0;2;0;0;0;0;0;204569;0;0;0;0;1026;0;0;0;0;0;10577;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;613664;0;1;0;0;203671;0;0;0;2;0;0;0;1;0;0;22;0;0;0;615310;203658;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;615349;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2758;51;0;0;1;0;57;146;0;0;8;0;0;0;614958;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;36037514;0;0;0;0;0;9046;0;19542;0;0;0;204359;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2000;1;0;2;0;0;0;0;0;204653;0;0;0;0;1026;0;0;0;0;0;10577;0;0;0;0;0;0;0;1;7;0;0;0;0
0;0;0;0;0;0;33112;0;0;14;0;613914;0;1;0;0;203755;0;0;0;2;0;0;0;1;0;0;22;0;0;0;615561;203741;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;615599;0;0;2;0;0;9046;0;0;0;0;0;2568;0;5210;63502;0;49;0;0;0;0;0;0;0;2759;51;0;0;1;0;57;146;0;0;8;0;0;0;615208;0;0;0;0;0;0;0;0;4366;0;0;0;1;0;50095;37038541;0;0;0;0;0;9046;0;19543;0;0;0;204442;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2001;1;0;2;0;0;0;0;0;204736;0;0;0;0;1026;0;0;0;0;0;10578;0;0;0;0;0;0;0;1;7;0;0;0;0
