43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;ERR_CPU0;IWI_IRQ_work_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;TLB_TLB_shootdowns_CPU1;PIN_Posted-interrupt_notification_event_CPU1;SPU_Spurious_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU0;MCE_Machine_check_exceptions_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;PMI_Performance_monitoring_interrupts_CPU3;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;TRM_Thermal_event_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;TLB_TLB_shootdowns_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;LOC_Local_timer_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;RES_Rescheduling_interrupts_CPU2;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;TRM_Thermal_event_interrupts_CPU3;MCE_Machine_check_exceptions_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;MCP_Machine_check_polls_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;RTR_APIC_ICR_read_retries_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;MIS_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;RES_Rescheduling_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;MCP_Machine_check_polls_CPU1;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;IWI_IRQ_work_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;CAL_Function_call_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;TRM_Thermal_event_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;NPI_Nested_posted-interrupt_event_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;NPI_Nested_posted-interrupt_event_CPU1;LOC_Local_timer_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;MCE_Machine_check_exceptions_CPU3;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;PMI_Performance_monitoring_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;CAL_Function_call_interrupts_CPU2;NPI_Nested_posted-interrupt_event_CPU3;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;NMI_Non-maskable_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;SPU_Spurious_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;NMI_Non-maskable_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;LOC_Local_timer_interrupts_CPU0;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;IWI_IRQ_work_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;timestamp_us;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;LOC_Local_timer_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU1;TLB_TLB_shootdowns_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;IWI_IRQ_work_interrupts_CPU0;THR_Threshold_APIC_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCP_Machine_check_polls_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;NMI_Non-maskable_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;SPU_Spurious_interrupts_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;THR_Threshold_APIC_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;RTR_APIC_ICR_read_retries_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;MCP_Machine_check_polls_CPU3;TRM_Thermal_event_interrupts_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RTR_APIC_ICR_read_retries_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;CAL_Function_call_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;TLB_TLB_shootdowns_CPU3
0;0;42084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;126845;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17681;0;0;0;14;0;0;2;33100;0;0;1;1;0;41398;0;0;5153;0;0;723;0;0;0;0;0;0;202;0;0;0;0;126847;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9226;0;0;0;0;0;128237;0;0;0;0;1026;0;0;41398;0;0;12012991;49806;127882;0;7;0;42357;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;127096;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17682;0;0;0;14;0;0;2;33100;0;0;1;1;0;41481;0;0;5153;0;0;724;0;0;0;0;0;0;203;0;0;0;0;127097;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9227;0;0;0;0;0;128487;0;0;0;0;1026;0;0;41481;0;0;13014009;49806;128133;0;7;0;42440;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;127347;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17682;0;0;0;14;0;0;2;33100;0;0;1;1;0;41564;0;0;5153;0;0;724;0;0;0;0;0;0;203;0;0;0;0;127347;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9227;0;0;0;0;0;128737;0;0;0;0;1026;0;0;41564;0;0;14015027;49806;128383;0;7;0;42524;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;127598;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17683;0;0;0;14;0;0;2;33100;0;0;1;1;0;41648;0;0;5153;0;0;725;0;0;0;0;0;0;204;0;0;0;0;127597;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9228;0;0;0;0;0;128988;0;0;0;0;1026;0;0;41648;0;0;15016045;49806;128633;0;7;0;42607;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;127850;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17683;0;0;0;14;0;0;2;33100;0;0;1;1;0;41731;0;0;5153;0;0;725;0;0;0;0;0;0;204;0;0;0;0;127848;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9228;0;0;0;0;0;129238;0;0;0;0;1026;0;0;41731;0;0;16017063;49806;128883;0;7;0;42691;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;128101;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17684;0;0;0;14;0;0;2;33100;0;0;1;1;0;41815;0;0;5153;0;0;726;0;0;0;0;0;0;205;0;0;0;0;128098;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9229;0;0;0;0;0;129488;0;0;0;0;1026;0;0;41815;0;0;17018082;49806;129134;0;7;0;42774;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;128352;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17684;0;0;0;14;0;0;2;33100;0;0;1;1;0;41898;0;0;5153;0;0;726;0;0;0;0;0;0;205;0;0;0;0;128348;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59457;0;146;0;1919;0;0;0;0;9229;0;0;0;0;0;129738;0;0;0;0;1026;0;0;41898;0;0;18019100;49806;129384;0;7;0;42857;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;128603;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17689;0;0;0;14;0;0;2;33100;0;0;1;1;0;41982;0;0;5153;0;0;727;0;0;0;0;0;0;208;0;0;0;0;128598;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59459;0;146;0;1919;0;0;0;0;9230;0;0;0;0;0;129991;0;0;0;0;1026;0;0;41981;0;0;19020142;49806;129634;0;7;0;42941;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42751;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;128855;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17689;0;0;0;14;0;0;2;33100;0;0;1;1;0;42065;0;0;5153;0;0;733;0;0;0;0;0;0;211;0;0;0;0;128849;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9230;0;0;0;0;0;130241;0;0;0;0;1026;0;0;42065;0;0;20021160;49806;129885;0;7;0;43024;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;129106;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17690;0;0;0;14;0;0;2;33100;0;0;1;1;0;42148;0;0;5153;0;0;734;0;0;0;0;0;0;212;0;0;0;0;129099;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9231;0;0;0;0;0;130491;0;0;0;0;1026;0;0;42148;0;0;21022170;49806;130136;0;7;0;43108;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;42918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;129357;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17690;0;0;0;14;0;0;2;33100;0;0;1;1;0;42232;0;0;5153;0;0;734;0;0;0;0;0;0;212;0;0;0;0;129349;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9231;0;0;0;0;0;130741;0;0;0;0;1026;0;0;42232;0;0;22023188;49806;130386;0;7;0;43191;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;129608;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17691;0;0;0;14;0;0;2;33100;0;0;1;1;0;42315;0;0;5153;0;0;735;0;0;0;0;0;0;213;0;0;0;0;129599;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9232;0;0;0;0;0;130992;0;0;0;0;1026;0;0;42315;0;0;23024207;49806;130636;0;7;0;43275;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;129860;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17691;0;0;0;14;0;0;2;33100;0;0;1;1;0;42399;0;0;5153;0;0;735;0;0;0;0;0;0;213;0;0;0;0;129850;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9232;0;0;0;0;0;131242;0;0;0;0;1026;0;0;42399;0;0;24025225;49806;130886;0;7;0;43358;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;130111;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17692;0;0;0;14;0;0;2;33100;0;0;1;1;0;42482;0;0;5153;0;0;736;0;0;0;0;0;0;214;0;0;0;0;130100;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9233;0;0;0;0;0;131492;0;0;0;0;1026;0;0;42482;0;0;25026242;49806;131137;0;7;0;43441;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;130362;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17692;0;0;0;14;0;0;2;33100;0;0;1;1;0;42566;0;0;5153;0;0;736;0;0;0;0;0;0;214;0;0;0;0;130350;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9233;0;0;0;0;0;131742;0;0;0;0;1026;0;0;42565;0;0;26027271;49806;131387;0;7;0;43525;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;130613;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17693;0;0;0;14;0;0;2;33100;0;0;1;1;0;42649;0;0;5153;0;0;738;0;0;0;0;0;0;216;0;0;0;0;130600;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59486;0;146;0;1919;0;0;0;0;9234;0;0;0;0;0;131993;0;0;0;0;1026;0;0;42649;0;0;27028290;49806;131637;0;7;0;43608;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;130865;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17693;0;0;0;14;0;0;2;33100;0;0;1;1;0;42732;0;0;5153;0;0;740;0;0;0;0;0;0;217;0;0;0;0;130851;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59488;0;146;0;1919;0;0;0;0;9234;0;0;0;0;0;132243;0;0;0;0;1026;0;0;42732;0;0;28029323;49806;131887;0;7;0;43692;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;131116;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17700;0;0;0;14;0;0;2;33100;0;0;1;1;0;42816;0;0;5153;0;0;741;0;0;0;0;0;0;221;0;0;0;0;131101;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9235;0;0;0;0;0;132493;0;0;0;0;1026;0;0;42816;0;0;29030342;49806;132140;0;7;0;43775;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;131367;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17700;0;0;0;14;0;0;2;33100;0;0;1;1;0;42899;0;0;5153;0;0;741;0;0;0;0;0;0;221;0;0;0;0;131351;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9235;0;0;0;0;0;132743;0;0;0;0;1026;0;0;42899;0;0;30031354;49806;132390;0;7;0;43858;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43669;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;131618;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17701;0;0;0;14;0;0;2;33100;0;0;1;1;0;42983;0;0;5153;0;0;742;0;0;0;0;0;0;222;0;0;0;0;131601;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9236;0;0;0;0;0;132994;0;0;0;0;1026;0;0;42982;0;0;31032383;49806;132640;0;7;0;43942;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;131870;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17701;0;0;0;14;0;0;2;33100;0;0;1;1;0;43066;0;0;5153;0;0;742;0;0;0;0;0;0;222;0;0;0;0;131852;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9236;0;0;0;0;0;133244;0;0;0;0;1026;0;0;43066;0;0;32033401;49806;132891;0;7;0;44025;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;132121;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17702;0;0;0;14;0;0;2;33100;0;0;1;1;0;43149;0;0;5153;0;0;743;0;0;0;0;0;0;223;0;0;0;0;132102;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9237;0;0;0;0;0;133494;0;0;0;0;1026;0;0;43149;0;0;33034419;49806;133141;0;7;0;44109;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;43919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;132372;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17702;0;0;0;14;0;0;2;33100;0;0;1;1;0;43233;0;0;5153;0;0;743;0;0;0;0;0;0;223;0;0;0;0;132352;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9237;0;0;0;0;0;133744;0;0;0;0;1026;0;0;43233;0;0;34035437;49806;133391;0;7;0;44192;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;44002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;132623;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17703;0;0;0;14;0;0;2;33100;0;0;1;1;0;43316;0;0;5153;0;0;744;0;0;0;0;0;0;224;0;0;0;0;132603;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9238;0;0;0;0;0;133995;0;0;0;0;1026;0;0;43316;0;0;35036456;49806;133641;0;7;0;44276;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;44086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;132875;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17703;0;0;0;14;0;0;2;33100;0;0;1;1;0;43400;0;0;5153;0;0;744;0;0;0;0;0;0;224;0;0;0;0;132853;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9238;0;0;0;0;0;134245;0;0;0;0;1026;0;0;43400;0;0;36037475;49806;133892;0;7;0;44359;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
0;0;44169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;133126;0;0;0;9024;0;0;0;0;0;0;0;0;0;0;0;1;0;0;57;0;0;0;0;17704;0;0;0;14;0;0;2;33100;0;0;1;1;0;43483;0;0;5153;0;0;745;0;0;0;0;0;0;225;0;0;0;0;133103;51;49;0;0;0;0;0;0;0;0;9024;0;0;0;0;59515;0;146;0;1919;0;0;0;0;9239;0;0;0;0;0;134495;0;0;0;0;1026;0;0;43483;0;0;37038494;49806;134142;0;7;0;44442;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4348;0;8
