SPU_Spurious_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;MCP_Machine_check_polls_CPU1;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;ERR_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCP_Machine_check_polls_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;MCE_Machine_check_exceptions_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HYP_Hypervisor_callback_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;MCE_Machine_check_exceptions_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;PIW_Posted-interrupt_wakeup_event_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;NMI_Non-maskable_interrupts_CPU0;timestamp_us;SPU_Spurious_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;NPI_Nested_posted-interrupt_event_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;IWI_IRQ_work_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;NMI_Non-maskable_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU1;LOC_Local_timer_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;PMI_Performance_monitoring_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;RES_Rescheduling_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;PIN_Posted-interrupt_notification_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;NPI_Nested_posted-interrupt_event_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PIN_Posted-interrupt_notification_event_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;PMI_Performance_monitoring_interrupts_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;RTR_APIC_ICR_read_retries_CPU1;LOC_Local_timer_interrupts_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;42_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;THR_Threshold_APIC_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;THR_Threshold_APIC_interrupts_CPU1;IWI_IRQ_work_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;LOC_Local_timer_interrupts_CPU1;MCP_Machine_check_polls_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;IWI_IRQ_work_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;NPI_Nested_posted-interrupt_event_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;TLB_TLB_shootdowns_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RTR_APIC_ICR_read_retries_CPU3;MCP_Machine_check_polls_CPU2;THR_Threshold_APIC_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;MCE_Machine_check_exceptions_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;32_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;CAL_Function_call_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU2;TRM_Thermal_event_interrupts_CPU0;44_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;RTR_APIC_ICR_read_retries_CPU0;MCE_Machine_check_exceptions_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;TRM_Thermal_event_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;CAL_Function_call_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;MIS_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;43_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;THR_Threshold_APIC_interrupts_CPU3;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;41_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;NMI_Non-maskable_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;33_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3
0;4348;1;0;0;2;595;0;17985;0;0;9602;2;0;1;0;0;0;0;0;0;70252;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;12013018;0;0;0;0;69975;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;211600;0;211956;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;210813;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69288;0;210519;1;0;69288;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1054;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;595;0;17985;0;0;9602;2;0;1;0;0;0;0;0;0;70335;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;13014036;0;0;0;0;70059;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;211850;0;212206;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;211064;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69372;0;210769;1;0;69372;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1054;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;596;0;17986;0;0;9603;2;0;1;0;0;0;0;0;0;70419;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;14015053;0;0;0;0;70142;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;212100;0;212456;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;211315;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69455;0;211019;1;0;69455;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1055;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;596;0;17986;0;0;9603;2;0;1;0;0;0;0;0;0;70502;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;15016084;0;0;0;0;70225;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;212351;0;212707;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;211566;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69539;0;211270;1;0;69539;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1055;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;597;0;17987;0;0;9604;2;0;1;0;0;0;0;0;0;70586;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;16017102;0;0;0;0;70309;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;212602;0;212957;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;211818;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69622;0;211520;1;0;69622;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1056;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;597;0;17987;0;0;9604;2;0;1;0;0;0;0;0;0;70669;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;17018124;0;0;0;0;70392;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;212852;0;213207;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;212069;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69705;0;211770;1;0;69705;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1056;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;598;0;17988;0;0;9605;2;0;1;0;0;0;0;0;0;70752;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;18019141;0;0;0;0;70476;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;213102;0;213457;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;212320;0;0;0;0;9028;0;0;0;60109;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69789;0;212020;1;0;69789;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1057;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;598;0;17990;0;0;9610;2;0;1;0;0;0;0;0;0;70836;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;19020174;0;0;0;0;70559;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;213352;0;213708;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;212571;0;0;0;0;9028;0;0;0;60111;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69872;0;212271;1;0;69872;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1057;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;599;0;17994;0;0;9611;2;0;1;0;0;0;0;0;0;70919;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;20021193;0;0;0;0;70643;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;213604;0;213958;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;212823;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;69956;0;212521;1;0;69956;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1063;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;599;0;17994;0;0;9611;2;0;1;0;0;0;0;0;0;71003;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;21022206;0;0;0;0;70726;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;213854;0;214208;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;213074;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70039;0;212771;1;0;70039;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1063;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;600;0;17995;0;0;9612;2;0;1;0;0;0;0;0;0;71086;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;22023232;0;0;0;0;70809;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;214104;0;214458;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;213325;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70123;0;213021;1;0;70122;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1064;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;600;0;17995;0;0;9612;2;0;1;0;0;0;0;0;0;71170;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;23024251;0;0;0;0;70893;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;214354;0;214709;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;213576;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70206;0;213272;1;0;70206;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1064;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;601;0;17996;0;0;9613;2;0;1;0;0;0;0;0;0;71253;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;24025270;0;0;0;0;70976;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;214605;0;214959;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;213828;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70289;0;213522;1;0;70289;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1065;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;601;0;17996;0;0;9613;2;0;1;0;0;0;0;0;0;71336;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;25026290;0;0;0;0;71060;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;214855;0;215210;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;214079;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70373;0;213772;1;0;70373;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1065;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;602;0;17997;0;0;9614;2;0;1;0;0;0;0;0;0;71420;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;26027311;0;0;0;0;71143;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;215106;0;215461;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;214330;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70456;0;214022;1;0;70456;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1066;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;602;0;17997;0;0;9614;2;0;1;0;0;0;0;0;0;71503;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;27028337;0;0;0;0;71226;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;215356;0;215712;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;214581;0;0;0;0;9028;0;0;0;60138;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70540;0;214273;1;0;70540;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1066;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;603;0;18000;0;0;9615;2;0;1;0;0;0;0;0;0;71587;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;28029370;0;0;0;0;71310;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;215607;0;215962;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;214833;0;0;0;0;9028;0;0;0;60140;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70623;0;214523;1;0;70623;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1070;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;608;0;18003;0;0;9615;2;0;1;0;0;0;0;0;0;71670;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;29030390;0;0;0;0;71393;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;215858;0;216212;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;215084;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70706;0;214773;1;0;70706;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1070;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;609;0;18004;0;0;9616;2;0;1;0;0;0;0;0;0;71753;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;30031401;0;0;0;0;71477;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;216108;0;216462;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;215335;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70790;0;215023;1;0;70790;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1071;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;609;0;18004;0;0;9616;2;0;1;0;0;0;0;0;0;71837;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;31032419;0;0;0;0;71560;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;216358;0;216713;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;215586;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70873;0;215274;1;0;70873;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1071;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;610;0;18005;0;0;9617;2;0;1;0;0;0;0;0;0;71920;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;32033438;0;0;0;0;71644;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;216609;0;216963;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;215838;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;70957;0;215524;1;0;70957;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1072;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;610;0;18005;0;0;9617;2;0;1;0;0;0;0;0;0;72004;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;33034457;0;0;0;0;71727;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;216859;0;217213;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;216089;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;71040;0;215774;1;0;71040;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1072;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;611;0;18006;0;0;9618;2;0;1;0;0;0;0;0;0;72087;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;34035486;0;0;0;0;71810;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;217109;0;217463;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;216340;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;71124;0;216024;1;0;71123;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1073;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;611;0;18007;0;0;9618;2;0;1;0;0;0;0;0;0;72171;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;35036507;0;0;0;0;71894;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;217360;0;217715;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;216592;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;71207;0;216275;1;0;71207;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1073;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;612;0;18008;0;0;9619;2;0;1;0;0;0;0;0;0;72254;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;36037523;0;0;0;0;71977;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;217611;0;217965;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;216843;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;71290;0;216525;1;0;71290;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1074;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
0;4348;1;0;0;2;612;0;18008;0;0;9619;2;0;1;0;0;0;0;0;0;72337;0;0;0;0;1026;0;0;2;0;0;57;0;0;0;0;37038542;0;0;0;0;72061;0;0;0;0;0;0;4;0;0;0;0;0;0;1;14;2;0;217861;0;218215;0;0;0;33103;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;217094;0;0;0;0;9028;0;0;0;60167;0;0;0;0;0;49;0;0;0;0;0;1;0;0;71374;0;216775;1;0;71374;0;0;1;0;0;0;0;7;0;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5165;0;0;0;0;0;0;1074;0;0;9028;0;0;0;0;0;51;146;49806;0;0;0;0;0;0;0;0;0;0;0
