28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;PIN_Posted-interrupt_notification_event_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;LOC_Local_timer_interrupts_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;MCE_Machine_check_exceptions_CPU2;MCE_Machine_check_exceptions_CPU3;ERR_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;CAL_Function_call_interrupts_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;NMI_Non-maskable_interrupts_CPU2;PIN_Posted-interrupt_notification_event_CPU3;PMI_Performance_monitoring_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;RTR_APIC_ICR_read_retries_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;IWI_IRQ_work_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;THR_Threshold_APIC_interrupts_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;TLB_TLB_shootdowns_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU0;MCP_Machine_check_polls_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;THR_Threshold_APIC_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;LOC_Local_timer_interrupts_CPU3;TLB_TLB_shootdowns_CPU0;NMI_Non-maskable_interrupts_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU2;NPI_Nested_posted-interrupt_event_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;IWI_IRQ_work_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;TRM_Thermal_event_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;PMI_Performance_monitoring_interrupts_CPU0;TLB_TLB_shootdowns_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU2;LOC_Local_timer_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;CAL_Function_call_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;RTR_APIC_ICR_read_retries_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;RES_Rescheduling_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;IWI_IRQ_work_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb4,_i801_smbus_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;NPI_Nested_posted-interrupt_event_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;NPI_Nested_posted-interrupt_event_CPU0;MCP_Machine_check_polls_CPU0;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;RES_Rescheduling_interrupts_CPU3;SPU_Spurious_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;timestamp_us;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;MCP_Machine_check_polls_CPU2;NPI_Nested_posted-interrupt_event_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NMI_Non-maskable_interrupts_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;RES_Rescheduling_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;33_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;LOC_Local_timer_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;TRM_Thermal_event_interrupts_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;PIN_Posted-interrupt_notification_event_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;MIS_CPU0;THR_Threshold_APIC_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;THR_Threshold_APIC_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;SPU_Spurious_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;RTR_APIC_ICR_read_retries_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;TRM_Thermal_event_interrupts_CPU0;PMI_Performance_monitoring_interrupts_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU2
60808;0;0;435613;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;831;0;0;0;0;0;3;0;0;10;0;818;818;0;0;0;0;58754;141952;0;146;0;831;0;1;0;0;831;11988;196;66731;0;0;1;0;133;0;0;30;1;0;0;0;0;0;425272;0;0;0;0;0;0;0;0;2;0;0;0;140887;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;427918;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;140883;0;0;0;0;0;0;0;0;222;0;140883;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;818;14015444;0;0;932;1;0;0;831;0;0;818;46;7383;0;0;0;35244;0;0;0;0;426981;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60809;0;0;435865;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;831;0;0;0;0;0;3;0;0;10;0;819;819;0;0;0;0;58755;142035;0;146;0;831;0;1;0;0;831;11988;196;66732;0;0;1;0;133;0;0;30;1;0;0;0;0;0;425523;0;0;0;0;0;0;0;0;2;0;0;0;140970;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;428169;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;140967;0;0;0;0;0;0;0;0;222;0;140967;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;819;15016472;0;0;932;1;0;0;831;0;0;819;46;7383;0;0;0;35245;0;0;0;0;427232;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60809;0;0;436118;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;832;0;0;0;0;0;3;0;0;10;0;819;819;0;0;0;0;58755;142119;0;146;0;832;0;1;0;0;832;11988;196;66732;0;0;1;0;133;0;0;30;1;0;0;0;0;0;425773;0;0;0;0;0;0;0;0;2;0;0;0;141053;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;428420;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141050;0;0;0;0;0;0;0;0;222;0;141050;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;819;16017516;0;0;933;1;0;0;832;0;0;819;46;7383;0;0;0;35245;0;0;0;0;427483;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60810;0;0;436372;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;832;0;0;0;0;0;3;0;0;10;0;820;820;0;0;0;0;58756;142202;0;146;0;832;0;1;0;0;832;11988;196;66733;0;0;1;0;133;0;0;30;1;0;0;0;0;0;426023;0;0;0;0;0;0;0;0;2;0;0;0;141137;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;428671;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141134;0;0;0;0;0;0;0;0;222;0;141133;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;820;17018544;0;0;933;1;0;0;832;0;0;820;46;7383;0;0;0;35246;0;0;0;0;427734;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60810;0;0;436624;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;833;0;0;0;0;0;3;0;0;10;0;820;820;0;0;0;0;58756;142286;0;146;0;833;0;1;0;0;833;11988;196;66733;0;0;1;0;133;0;0;30;1;0;0;0;0;0;426273;0;0;0;0;0;0;0;0;2;0;0;0;141220;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;428923;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141217;0;0;0;0;0;0;0;0;222;0;141217;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;820;18019582;0;0;933;1;0;0;833;0;0;820;46;7383;0;0;0;35246;0;0;0;0;427986;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60812;0;0;436878;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;833;0;0;0;0;0;3;0;0;10;0;821;821;0;0;0;0;58757;142369;0;146;0;833;0;1;0;0;833;11988;196;66735;0;0;1;0;133;0;0;30;1;0;0;0;0;0;426524;0;0;0;0;0;0;0;0;2;0;0;0;141304;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;429174;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141301;0;0;0;0;0;0;0;0;222;0;141300;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;821;19020637;0;0;933;1;0;0;833;0;0;821;46;7383;0;0;0;35247;0;0;0;0;428237;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60812;0;0;437131;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;834;0;0;0;0;0;3;0;0;10;0;821;821;0;0;0;0;58757;142452;0;146;0;834;0;1;0;0;834;11988;196;66735;0;0;1;0;133;0;0;30;1;0;0;0;0;0;426774;0;0;0;0;0;0;0;0;2;0;0;0;141387;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;429425;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141384;0;0;0;0;0;0;0;0;222;0;141384;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;821;20021660;0;0;934;1;0;0;834;0;0;821;46;7383;0;0;0;35247;0;0;0;0;428488;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60813;0;0;437384;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;834;0;0;0;0;0;3;0;0;10;0;822;822;0;0;0;0;58758;142536;0;146;0;834;0;1;0;0;834;11988;196;66736;0;0;1;0;133;0;0;30;1;0;0;0;0;0;427024;0;0;0;0;0;0;0;0;2;0;0;0;141470;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;429676;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141467;0;0;0;0;0;0;0;0;222;0;141467;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;822;21022688;0;0;934;1;0;0;834;0;0;822;46;7383;0;0;0;35248;0;0;0;0;428739;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60813;0;0;437636;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;835;0;0;0;0;0;3;0;0;10;0;822;822;0;0;0;0;58758;142619;0;146;0;835;0;1;0;0;835;11988;196;66736;0;0;1;0;133;0;0;30;1;0;0;0;0;0;427274;0;0;0;0;0;0;0;0;2;0;0;0;141554;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;429928;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141551;0;0;0;0;0;0;0;0;222;0;141551;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;822;22023714;0;0;934;1;0;0;835;0;0;822;46;7383;0;0;0;35248;0;0;0;0;428991;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60814;0;0;437889;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;835;0;0;0;0;0;3;0;0;10;0;823;823;0;0;0;0;58759;142703;0;146;0;835;0;1;0;0;835;11988;196;66737;0;0;1;0;133;0;0;30;1;0;0;0;0;0;427525;0;0;0;0;0;0;0;0;2;0;0;0;141637;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;430179;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141634;0;0;0;0;0;0;0;0;222;0;141634;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;111;0;823;23024748;0;0;934;1;0;0;835;0;0;823;46;7383;0;0;0;35249;0;0;0;0;429242;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60822;0;0;438141;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;836;0;0;0;0;0;3;0;0;10;0;823;823;0;0;0;0;58761;142786;0;146;0;836;0;1;0;0;836;11988;196;66737;0;0;1;0;133;0;0;30;1;0;0;0;0;0;427775;0;0;0;0;0;0;0;0;2;0;0;0;141721;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;430430;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141718;0;0;0;0;0;0;0;0;222;0;141717;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;823;24025799;0;0;934;1;0;0;836;0;0;823;46;7386;0;0;0;35249;0;0;0;0;429493;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60828;0;0;438395;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;836;0;0;0;0;0;3;0;0;10;0;824;824;0;0;0;0;58762;142870;0;146;0;836;0;1;0;0;836;11988;196;66744;0;0;1;0;133;0;0;30;1;0;0;0;0;0;428025;0;0;0;0;0;0;0;0;2;0;0;0;141804;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;430682;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141801;0;0;0;0;0;0;0;0;222;0;141801;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;824;25026832;0;0;935;1;0;0;836;0;0;824;46;7417;0;0;0;35255;0;0;0;0;429744;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60828;0;0;438649;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;837;0;0;0;0;0;3;0;0;10;0;824;824;0;0;0;0;58762;142953;0;146;0;837;0;1;0;0;837;11988;196;66744;0;0;1;0;133;0;0;30;1;0;0;0;0;0;428275;0;0;0;0;0;0;0;0;2;0;0;0;141888;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;430933;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141885;0;0;0;0;0;0;0;0;222;0;141884;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;824;26027862;0;0;935;1;0;0;837;0;0;824;46;7417;0;0;0;35255;0;0;0;0;429996;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60829;0;0;438901;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;837;0;0;0;0;0;3;0;0;10;0;825;825;0;0;0;0;58763;143037;0;146;0;837;0;1;0;0;837;11988;196;66745;0;0;1;0;133;0;0;30;1;0;0;0;0;0;428526;0;0;0;0;0;0;0;0;2;0;0;0;141971;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;431184;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;141968;0;0;0;0;0;0;0;0;222;0;141968;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;825;27028888;0;0;936;1;0;0;837;0;0;825;46;7417;0;0;0;35256;0;0;0;0;430247;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60829;0;0;439154;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;838;0;0;0;0;0;3;0;0;10;0;825;825;0;0;0;0;58763;143120;0;146;0;838;0;1;0;0;838;11988;196;66745;0;0;1;0;133;0;0;30;1;0;0;0;0;0;428776;0;0;0;0;0;0;0;0;2;0;0;0;142054;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;431435;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;142051;0;0;0;0;0;0;0;0;222;0;142051;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;825;28029916;0;0;936;1;0;0;838;0;0;825;46;7417;0;0;0;35256;0;0;0;0;430498;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60830;0;0;439409;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;838;0;0;0;0;0;3;0;0;10;0;826;826;0;0;0;0;58764;143204;0;146;0;838;0;1;0;0;838;11988;196;66746;0;0;1;0;133;0;0;30;1;0;0;0;0;0;429026;0;0;0;0;0;0;0;0;2;0;0;0;142138;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;431687;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;142135;0;0;0;0;0;0;0;0;222;0;142134;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;826;29030952;0;0;936;1;0;0;838;0;0;826;46;7417;0;0;0;35257;0;0;0;0;430749;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60830;0;0;439662;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;839;0;0;0;0;0;3;0;0;10;0;826;826;0;0;0;0;58764;143287;0;146;0;839;0;1;0;0;839;11988;196;66746;0;0;1;0;133;0;0;30;1;0;0;0;0;0;429277;0;0;0;0;0;0;0;0;2;0;0;0;142221;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;431938;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;142218;0;0;0;0;0;0;0;0;222;0;142218;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;112;0;826;30031982;0;0;936;1;0;0;839;0;0;826;46;7417;0;0;0;35257;0;0;0;0;431001;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
60831;0;0;439914;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;839;0;0;0;0;0;3;0;0;10;0;827;827;0;0;0;0;58765;143371;0;146;0;839;0;1;0;0;839;11988;196;66747;0;0;1;0;133;0;0;30;1;0;0;0;0;0;429527;0;0;0;0;0;0;0;0;2;0;0;0;142305;0;0;0;0;0;0;0;0;0;0;0;1;0;133;0;0;0;10;432189;0;0;0;0;1;11997;0;0;0;0;51;0;0;0;0;2;142302;0;0;0;0;0;0;0;0;222;0;142301;11967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;113;0;827;31033010;0;0;937;1;0;0;839;0;0;827;46;7417;0;0;0;35258;0;0;0;0;431252;2;0;0;0;0;0;0;2;0;0;0;782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;0;0;0;0;0;0
