39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;ERR_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;CAL_Function_call_interrupts_CPU2;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;MCP_Machine_check_polls_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;PIN_Posted-interrupt_notification_event_CPU1;RTR_APIC_ICR_read_retries_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;NPI_Nested_posted-interrupt_event_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;TRM_Thermal_event_interrupts_CPU2;CAL_Function_call_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;PMI_Performance_monitoring_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;TLB_TLB_shootdowns_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;TRM_Thermal_event_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;SPU_Spurious_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU0;NMI_Non-maskable_interrupts_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;THR_Threshold_APIC_interrupts_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;LOC_Local_timer_interrupts_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;RES_Rescheduling_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;IWI_IRQ_work_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;RES_Rescheduling_interrupts_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;RTR_APIC_ICR_read_retries_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;PIN_Posted-interrupt_notification_event_CPU3;LOC_Local_timer_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;IWI_IRQ_work_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;MCP_Machine_check_polls_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PMI_Performance_monitoring_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;NMI_Non-maskable_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;NMI_Non-maskable_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;PMI_Performance_monitoring_interrupts_CPU3;timestamp_us;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU3;TRM_Thermal_event_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;NMI_Non-maskable_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;PMI_Performance_monitoring_interrupts_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;SPU_Spurious_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;MCE_Machine_check_exceptions_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;NPI_Nested_posted-interrupt_event_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;LOC_Local_timer_interrupts_CPU2;TLB_TLB_shootdowns_CPU3;THR_Threshold_APIC_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;CAL_Function_call_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;MIS_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;CAL_Function_call_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;MCE_Machine_check_exceptions_CPU0;SPU_Spurious_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1;RES_Rescheduling_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;RES_Rescheduling_interrupts_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;PIN_Posted-interrupt_notification_event_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;MCP_Machine_check_polls_CPU0;NPI_Nested_posted-interrupt_event_CPU1;THR_Threshold_APIC_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;THR_Threshold_APIC_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3
0;0;0;0;0;1484;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231316;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79686;708117;2;0;0;0;0;0;0;0;0;0;0;853;0;230351;657;1503;1470;0;0;1484;0;0;146;0;0;0;0;0;0;0;24;697393;0;0;0;0;0;1484;0;230353;0;0;1;0;1470;24653;0;0;0;63883;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1484;0;0;0;0;0;0;230351;0;0;0;0;13014358;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693694;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1470;0;0;0;0;202;0;0;10699;0;1;0;1470;38;8641;1;0;0;0;0;0;0;0;2;0;0;696426;0
0;0;0;0;0;1485;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231400;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79687;708370;2;0;0;0;0;0;0;0;0;0;0;853;0;230434;657;1503;1471;0;0;1485;0;0;146;0;0;0;0;0;0;0;24;697644;0;0;0;0;0;1485;0;230436;0;0;1;0;1471;24654;0;0;0;63884;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1485;0;0;0;0;0;0;230434;0;0;0;0;14015401;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;693944;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1471;0;0;0;0;202;0;0;10699;0;1;0;1471;38;8642;1;0;0;0;0;0;0;0;2;0;0;696677;0
0;0;0;0;0;1485;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231483;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79687;708623;2;0;0;0;0;0;0;0;0;0;0;853;0;230518;657;1503;1471;0;0;1485;0;0;146;0;0;0;0;0;0;0;24;697895;0;0;0;0;0;1485;0;230519;0;0;1;0;1471;24654;0;0;0;63884;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1485;0;0;0;0;0;0;230518;0;0;0;0;15016426;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694194;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1471;0;0;0;0;202;0;0;10699;0;1;0;1471;38;8642;1;0;0;0;0;0;0;0;2;0;0;696928;0
0;0;0;0;0;1486;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231566;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79688;708875;2;0;0;0;0;0;0;0;0;0;0;853;0;230601;657;1503;1472;0;0;1486;0;0;146;0;0;0;0;0;0;0;24;698147;0;0;0;0;0;1486;0;230603;0;0;1;0;1472;24655;0;0;0;63885;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1486;0;0;0;0;0;0;230601;0;0;0;0;16017453;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694445;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1472;0;0;0;0;202;0;0;10699;0;1;0;1472;38;8643;1;0;0;0;0;0;0;0;2;0;0;697179;0
0;0;0;0;0;1486;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231650;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79688;709128;2;0;0;0;0;0;0;0;0;0;0;853;0;230685;657;1503;1472;0;0;1486;0;0;146;0;0;0;0;0;0;0;24;698398;0;0;0;0;0;1486;0;230686;0;0;1;0;1472;24655;0;0;0;63885;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1486;0;0;0;0;0;0;230685;0;0;0;0;17018484;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694695;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1472;0;0;0;0;202;0;0;10699;0;1;0;1472;38;8643;1;0;0;0;0;0;0;0;2;0;0;697431;0
0;0;0;0;0;1487;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231733;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79689;709380;2;0;0;0;0;0;0;0;0;0;0;853;0;230768;657;1503;1473;0;0;1487;0;0;146;0;0;0;0;0;0;0;24;698649;0;0;0;0;0;1487;0;230770;0;0;1;0;1473;24656;0;0;0;63886;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1487;0;0;0;0;0;0;230768;0;0;0;0;18019512;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;694945;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1473;0;0;0;0;202;0;0;10699;0;1;0;1473;38;8644;1;0;0;0;0;0;0;0;2;0;0;697682;0
0;0;0;0;0;1487;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231817;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79691;709635;2;0;0;0;0;0;0;0;0;0;0;853;0;230851;657;1503;1473;0;0;1487;0;0;146;0;0;0;0;0;0;0;24;698901;0;0;0;0;0;1487;0;230853;0;0;1;0;1473;24656;0;0;0;63886;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1487;0;0;0;0;0;0;230851;0;0;0;0;19020567;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695195;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1473;0;0;0;0;202;0;0;10699;0;1;0;1473;38;8644;1;0;0;0;0;0;0;0;2;0;0;697933;0
0;0;0;0;0;1488;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231900;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79692;709888;2;0;0;0;0;0;0;0;0;0;0;853;0;230935;657;1503;1474;0;0;1488;0;0;146;0;0;0;0;0;0;0;24;699152;0;0;0;0;0;1488;0;230937;0;0;1;0;1474;24657;0;0;0;63887;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1488;0;0;0;0;0;0;230935;0;0;0;0;20021590;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695446;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1474;0;0;0;0;202;0;0;10699;0;1;0;1474;38;8645;1;0;0;0;0;0;0;0;2;0;0;698185;0
0;0;0;0;0;1488;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;231984;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79692;710140;2;0;0;0;0;0;0;0;0;0;0;853;0;231018;657;1504;1474;0;0;1488;0;0;146;0;0;0;0;0;0;0;24;699403;0;0;0;0;0;1488;0;231020;0;0;1;0;1474;24657;0;0;0;63887;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1488;0;0;0;0;0;0;231018;0;0;0;0;21022617;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695696;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1474;0;0;0;0;202;0;0;10699;0;1;0;1474;38;8645;1;0;0;0;0;0;0;0;2;0;0;698436;0
0;0;0;0;0;1489;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232067;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79693;710393;2;0;0;0;0;0;0;0;0;0;0;853;0;231102;657;1504;1475;0;0;1489;0;0;146;0;0;0;0;0;0;0;24;699654;0;0;0;0;0;1489;0;231103;0;0;1;0;1475;24658;0;0;0;63888;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1489;0;0;0;0;0;0;231102;0;0;0;0;22023661;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;695946;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1475;0;0;0;0;202;0;0;10699;0;1;0;1475;38;8646;1;0;0;0;0;0;0;0;2;0;0;698687;0
0;0;0;0;0;1489;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232151;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79693;710647;2;0;0;0;0;0;0;0;0;0;0;853;0;231185;657;1504;1475;0;0;1489;0;0;146;0;0;0;0;0;0;0;24;699906;0;0;0;0;0;1489;0;231187;0;0;1;0;1475;24658;0;0;0;63888;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1489;0;0;0;0;0;0;231185;0;0;0;0;23024697;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696196;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1475;0;0;0;0;202;0;0;10699;0;1;0;1475;38;8646;1;0;0;0;0;0;0;0;2;0;0;698938;0
0;0;0;0;0;1490;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232234;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79694;710899;2;0;0;0;0;0;0;0;0;0;0;853;0;231269;657;1505;1476;0;0;1490;0;0;146;0;0;0;0;0;0;0;24;700157;0;0;0;0;0;1490;0;231270;0;0;1;0;1476;24664;0;0;0;63892;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1490;0;0;0;0;0;0;231269;0;0;0;0;24025751;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696447;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1476;0;0;0;0;202;0;0;10701;0;1;0;1476;38;8651;1;0;0;0;0;0;0;0;2;0;0;699190;0
0;0;0;0;0;1490;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232317;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79699;711152;2;0;0;0;0;0;0;0;0;0;0;853;0;231352;657;1505;1476;0;0;1490;0;0;146;0;0;0;0;0;0;0;24;700408;0;0;0;0;0;1490;0;231354;0;0;1;0;1476;24664;0;0;0;63898;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1490;0;0;0;0;0;0;231352;0;0;0;0;25026778;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696697;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1476;0;0;0;0;202;0;0;10732;0;1;0;1476;38;8656;1;0;0;0;0;0;0;0;2;0;0;699441;0
0;0;0;0;0;1491;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232401;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79700;711406;2;0;0;0;0;0;0;0;0;0;0;853;0;231435;657;1505;1477;0;0;1491;0;0;146;0;0;0;0;0;0;0;24;700659;0;0;0;0;0;1491;0;231437;0;0;1;0;1477;24665;0;0;0;63899;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1491;0;0;0;0;0;0;231435;0;0;0;0;26027807;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;696947;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1477;0;0;0;0;202;0;0;10732;0;1;0;1477;38;8657;1;0;0;0;0;0;0;0;2;0;0;699692;0
0;0;0;0;0;1491;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232484;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79700;711659;2;0;0;0;0;0;0;0;0;0;0;853;0;231519;657;1505;1477;0;0;1491;0;0;146;0;0;0;0;0;0;0;24;700911;0;0;0;0;0;1491;0;231521;0;0;1;0;1477;24665;0;0;0;63899;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1491;0;0;0;0;0;0;231519;0;0;0;0;27028835;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697197;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1477;0;0;0;0;202;0;0;10732;0;1;0;1477;38;8657;1;0;0;0;0;0;0;0;2;0;0;699943;0
0;0;0;0;0;1492;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232568;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79701;711911;2;0;0;0;0;0;0;0;0;0;0;853;0;231602;657;1505;1478;0;0;1492;0;0;146;0;0;0;0;0;0;0;24;701162;0;0;0;0;0;1492;0;231604;0;0;1;0;1478;24666;0;0;0;63900;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1492;0;0;0;0;0;0;231602;0;0;0;0;28029860;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697448;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1478;0;0;0;0;202;0;0;10732;0;1;0;1478;38;8658;1;0;0;0;0;0;0;0;2;0;0;700195;0
0;0;0;0;0;1492;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232651;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79701;712165;2;0;0;0;0;0;0;0;0;0;0;853;0;231686;657;1505;1478;0;0;1492;0;0;146;0;0;0;0;0;0;0;24;701413;0;0;0;0;0;1492;0;231687;0;0;1;0;1478;24666;0;0;0;63900;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1492;0;0;0;0;0;0;231686;0;0;0;0;29030898;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697698;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1478;0;0;0;0;202;0;0;10732;0;1;0;1478;38;8658;1;0;0;0;0;0;0;0;2;0;0;700446;0
0;0;0;0;0;1493;0;0;12471;0;1;0;0;970;0;1;0;0;0;0;3;232735;2;51;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;79702;712418;2;0;0;0;0;0;0;0;0;0;0;853;0;231769;657;1505;1479;0;0;1493;0;0;146;0;0;0;0;0;0;0;24;701664;0;0;0;0;0;1493;0;231771;0;0;1;0;1479;24667;0;0;0;63901;0;0;1;0;300;0;0;0;0;0;0;0;0;0;1493;0;0;0;0;0;0;231769;0;0;0;0;30031936;0;0;0;0;14;0;0;293;0;0;0;1;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;697948;601;0;0;0;0;0;0;12436;0;0;0;0;12465;0;0;0;0;1479;0;0;0;0;202;0;0;10732;0;1;0;1479;38;8659;1;0;0;0;0;0;0;0;2;0;0;700697;0
