72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;SPU_Spurious_interrupts_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;TRM_Thermal_event_interrupts_CPU2;RES_Rescheduling_interrupts_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;RTR_APIC_ICR_read_retries_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;MIS_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;NMI_Non-maskable_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;RTR_APIC_ICR_read_retries_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;PMI_Performance_monitoring_interrupts_CPU0;CAL_Function_call_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;THR_Threshold_APIC_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;LOC_Local_timer_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;MCE_Machine_check_exceptions_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;SPU_Spurious_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;NPI_Nested_posted-interrupt_event_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;RES_Rescheduling_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;IWI_IRQ_work_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;PIN_Posted-interrupt_notification_event_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;TLB_TLB_shootdowns_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;MCE_Machine_check_exceptions_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU2;RES_Rescheduling_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;CAL_Function_call_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;NMI_Non-maskable_interrupts_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;ERR_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;PMI_Performance_monitoring_interrupts_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;PIN_Posted-interrupt_notification_event_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;RTR_APIC_ICR_read_retries_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU2;MCE_Machine_check_exceptions_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;MCP_Machine_check_polls_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;NMI_Non-maskable_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;MCP_Machine_check_polls_CPU0;MCP_Machine_check_polls_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;LOC_Local_timer_interrupts_CPU2;MCP_Machine_check_polls_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;TLB_TLB_shootdowns_CPU2;PMI_Performance_monitoring_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;NPI_Nested_posted-interrupt_event_CPU0;NPI_Nested_posted-interrupt_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;PIN_Posted-interrupt_notification_event_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;THR_Threshold_APIC_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;TLB_TLB_shootdowns_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;LOC_Local_timer_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;TLB_TLB_shootdowns_CPU0;PIN_Posted-interrupt_notification_event_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;SPU_Spurious_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;CAL_Function_call_interrupts_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;TRM_Thermal_event_interrupts_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;IWI_IRQ_work_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;CAL_Function_call_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;timestamp_us;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23605;0;0;0;0;0;0;1;0;0;12145;523499;0;0;0;0;0;0;514137;127;0;0;0;0;0;0;169508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212;0;170462;0;22;0;0;0;0;1035;1;337;0;0;0;0;0;0;1046;2;0;8454;0;0;0;0;1046;0;2;0;0;0;78521;0;3;169508;0;0;0;0;0;0;0;0;62858;0;0;0;1046;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1046;0;0;0;1;1;51;0;511165;1;146;1035;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1035;0;1;0;0;31;281;1;513169;0;0;0;0;7716;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;169510;0;12152;0;0;13014360;1035
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23606;0;0;0;0;0;0;1;0;0;12145;523752;0;0;0;0;0;0;514388;127;0;0;0;0;0;0;169591;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212;0;170545;0;22;0;0;0;0;1035;1;337;0;0;0;0;0;0;1047;2;0;8454;0;0;0;0;1047;0;2;0;0;0;78522;0;3;169591;0;0;0;0;0;0;0;0;62859;0;0;0;1047;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1047;0;0;0;1;1;51;0;511415;1;146;1035;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1035;0;1;0;0;31;281;1;513420;0;0;0;0;7717;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;169593;0;12152;0;0;14015392;1035
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23606;0;0;0;0;0;0;1;0;0;12145;524005;0;0;0;0;0;0;514639;127;0;0;0;0;0;0;169675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212;0;170629;0;22;0;0;0;0;1036;1;337;0;0;0;0;0;0;1047;2;0;8454;0;0;0;0;1047;0;2;0;0;0;78522;0;3;169675;0;0;0;0;0;0;0;0;62859;0;0;0;1047;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1047;0;0;0;1;1;51;0;511665;1;146;1036;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1036;0;1;0;0;31;281;1;513671;0;0;0;0;7717;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;169676;0;12152;0;0;15016428;1036
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23607;0;0;0;0;0;0;1;0;0;12145;524257;0;0;0;0;0;0;514891;127;0;0;0;0;0;0;169758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1212;0;170712;0;22;0;0;0;0;1036;1;337;0;0;0;0;0;0;1048;2;0;8454;0;0;0;0;1048;0;2;0;0;0;78523;0;3;169758;0;0;0;0;0;0;0;0;62860;0;0;0;1048;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1048;0;0;0;1;1;51;0;511916;1;146;1036;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1036;0;1;0;0;31;281;1;513922;0;0;0;0;7718;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;169760;0;12152;0;0;16017477;1036
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23607;0;0;0;0;0;0;1;0;0;12145;524510;0;0;0;0;0;0;515142;127;0;0;0;0;0;0;169842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1213;0;170795;0;22;0;0;0;0;1037;1;337;0;0;0;0;0;0;1048;2;0;8454;0;0;0;0;1048;0;2;0;0;0;78523;0;3;169842;0;0;0;0;0;0;0;0;62860;0;0;0;1048;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1048;0;0;0;1;1;51;0;512166;1;146;1037;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1037;0;1;0;0;31;281;1;514174;0;0;0;0;7718;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;169843;0;12152;0;0;17018487;1037
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23608;0;0;0;0;0;0;1;0;0;12145;524762;0;0;0;0;0;0;515393;127;0;0;0;0;0;0;169925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1213;0;170879;0;22;0;0;0;0;1037;1;337;0;0;0;0;0;0;1049;2;0;8454;0;0;0;0;1049;0;2;0;0;0;78524;0;3;169925;0;0;0;0;0;0;0;0;62861;0;0;0;1049;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1049;0;0;0;1;1;51;0;512416;1;146;1037;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1037;0;1;0;0;31;281;1;514425;0;0;0;0;7719;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;169927;0;12152;0;0;18019516;1037
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23608;0;0;0;0;0;0;1;0;0;12145;525017;0;0;0;0;0;0;515644;127;0;0;0;0;0;0;170008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1213;0;170962;0;22;0;0;0;0;1038;1;337;0;0;0;0;0;0;1049;2;0;8454;0;0;0;0;1049;0;2;0;0;0;78525;0;3;170008;0;0;0;0;0;0;0;0;62861;0;0;0;1049;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1049;0;0;0;1;1;51;0;512666;1;146;1038;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1038;0;1;0;0;31;281;1;514676;0;0;0;0;7720;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170010;0;12152;0;0;19020580;1038
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23609;0;0;0;0;0;0;1;0;0;12145;525270;0;0;0;0;0;0;515896;127;0;0;0;0;0;0;170092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1214;0;171046;0;22;0;0;0;0;1038;1;337;0;0;0;0;0;0;1050;2;0;8454;0;0;0;0;1050;0;2;0;0;0;78526;0;3;170092;0;0;0;0;0;0;0;0;62862;0;0;0;1050;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1050;0;0;0;1;1;51;0;512917;1;146;1038;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1038;0;1;0;0;31;281;1;514927;0;0;0;0;7721;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170094;0;12152;0;0;20021599;1038
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23609;0;0;0;0;0;0;1;0;0;12145;525522;0;0;0;0;0;0;516147;127;0;0;0;0;0;0;170175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1214;0;171129;0;22;0;0;0;0;1039;1;337;0;0;0;0;0;0;1050;2;0;8454;0;0;0;0;1050;0;2;0;0;0;78526;0;3;170175;0;0;0;0;0;0;0;0;62862;0;0;0;1050;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1050;0;0;0;1;1;51;0;513167;1;146;1039;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1039;0;1;0;0;31;281;1;515179;0;0;0;0;7721;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170177;0;12152;0;0;21022631;1039
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23610;0;0;0;0;0;0;1;0;0;12145;525775;0;0;0;0;0;0;516398;127;0;0;0;0;0;0;170259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1214;0;171213;0;22;0;0;0;0;1039;1;337;0;0;0;0;0;0;1051;2;0;8454;0;0;0;0;1051;0;2;0;0;0;78527;0;3;170259;0;0;0;0;0;0;0;0;62863;0;0;0;1051;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1051;0;0;0;1;1;51;0;513417;1;146;1039;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1039;0;1;0;0;31;281;1;515430;0;0;0;0;7722;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170260;0;12152;0;0;22023682;1039
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23610;0;0;0;0;0;0;1;0;0;12145;526029;0;0;0;0;0;0;516650;127;0;0;0;0;0;0;170342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1214;0;171296;0;22;0;0;0;0;1040;1;337;0;0;0;0;0;0;1051;2;0;8454;0;0;0;0;1051;0;2;0;0;0;78532;0;3;170342;0;0;0;0;0;0;0;0;62863;0;0;0;1051;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1051;0;0;0;1;1;51;0;513667;1;146;1040;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1040;0;1;0;0;31;281;1;515681;0;0;0;0;7722;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170344;0;12152;0;0;23024714;1040
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23614;0;0;0;0;0;0;1;0;0;12145;526281;0;0;0;0;0;0;516901;127;0;0;0;0;0;0;170426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171379;0;22;0;0;0;0;1040;1;337;0;0;0;0;0;0;1052;2;0;8456;0;0;0;0;1052;0;2;0;0;0;78535;0;3;170426;0;0;0;0;0;0;0;0;62868;0;0;0;1052;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1052;0;0;0;1;1;51;0;513918;1;146;1040;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1040;0;1;0;0;31;281;1;515933;0;0;0;0;7725;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170427;0;12152;0;0;24025752;1040
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23622;0;0;0;0;0;0;1;0;0;12145;526534;0;0;0;0;0;0;517152;127;0;0;0;0;0;0;170509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171463;0;22;0;0;0;0;1041;1;337;0;0;0;0;0;0;1052;2;0;8487;0;0;0;0;1052;0;2;0;0;0;78535;0;3;170509;0;0;0;0;0;0;0;0;62875;0;0;0;1052;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1052;0;0;0;1;1;51;0;514168;1;146;1041;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1041;0;1;0;0;31;281;1;516184;0;0;0;0;7725;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170511;0;12152;0;0;25026785;1041
0;0;0;0;0;0;0;0;170;0;0;0;0;0;23623;0;0;0;0;0;0;1;0;0;12145;526787;0;0;0;0;0;0;517403;127;0;0;0;0;0;0;170592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171546;0;22;0;0;0;0;1041;1;337;0;0;0;0;0;0;1053;2;0;8487;0;0;0;0;1053;0;2;0;0;0;78536;0;3;170592;0;0;0;0;0;0;0;0;62876;0;0;0;1053;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1053;0;0;0;1;1;51;0;514418;1;146;1041;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1041;0;1;0;0;31;281;1;516435;0;0;0;0;7726;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170594;0;12152;0;0;26027810;1041
0;0;0;0;0;0;0;0;171;0;0;0;0;0;23623;0;0;0;0;0;0;1;0;0;12145;527040;0;0;0;0;0;0;517655;127;0;0;0;0;0;0;170676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171630;0;22;0;0;0;0;1042;1;337;0;0;0;0;0;0;1053;2;0;8487;0;0;0;0;1053;0;2;0;0;0;78536;0;3;170676;0;0;0;0;0;0;0;0;62876;0;0;0;1053;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1053;0;0;0;1;1;51;0;514668;1;146;1042;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1042;0;1;0;0;31;281;1;516686;0;0;0;0;7726;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170678;0;12152;0;0;27028847;1042
0;0;0;0;0;0;0;0;171;0;0;0;0;0;23624;0;0;0;0;0;0;1;0;0;12145;527292;0;0;0;0;0;0;517906;127;0;0;0;0;0;0;170759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171713;0;22;0;0;0;0;1042;1;337;0;0;0;0;0;0;1054;2;0;8487;0;0;0;0;1054;0;2;0;0;0;78537;0;3;170759;0;0;0;0;0;0;0;0;62877;0;0;0;1054;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1054;0;0;0;1;1;51;0;514919;1;146;1042;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1042;0;1;0;0;31;281;1;516938;0;0;0;0;7727;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170761;0;12152;0;0;28029874;1042
0;0;0;0;0;0;0;0;171;0;0;0;0;0;23624;0;0;0;0;0;0;1;0;0;12145;527546;0;0;0;0;0;0;518157;127;0;0;0;0;0;0;170843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171796;0;22;0;0;0;0;1043;1;337;0;0;0;0;0;0;1054;2;0;8487;0;0;0;0;1054;0;2;0;0;0;78537;0;3;170843;0;0;0;0;0;0;0;0;62877;0;0;0;1054;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1054;0;0;0;1;1;51;0;515169;1;146;1043;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1043;0;1;0;0;31;281;1;517189;0;0;0;0;7727;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170844;0;12152;0;0;29030903;1043
0;0;0;0;0;0;0;0;171;0;0;0;0;0;23625;0;0;0;0;0;0;1;0;0;12145;527799;0;0;0;0;0;0;518408;127;0;0;0;0;0;0;170926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1215;0;171880;0;22;0;0;0;0;1043;1;337;0;0;0;0;0;0;1055;2;0;8487;0;0;0;0;1055;0;2;0;0;0;78538;0;3;170926;0;0;0;0;0;0;0;0;62878;0;0;0;1055;0;0;0;2;0;0;0;0;0;0;544;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;1;0;1055;0;0;0;1;1;51;0;515419;1;146;1043;0;281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;1043;0;1;0;0;31;281;1;517440;0;0;0;0;7728;0;946;0;0;0;0;0;0;2;12116;0;0;0;0;14;170928;0;12152;0;0;30031937;1043
