27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;CAL_Function_call_interrupts_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;SPU_Spurious_interrupts_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU3;NMI_Non-maskable_interrupts_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;NPI_Nested_posted-interrupt_event_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;PIN_Posted-interrupt_notification_event_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;CAL_Function_call_interrupts_CPU1;TLB_TLB_shootdowns_CPU3;IWI_IRQ_work_interrupts_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;THR_Threshold_APIC_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;SPU_Spurious_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;CAL_Function_call_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;THR_Threshold_APIC_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU3;RES_Rescheduling_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;NMI_Non-maskable_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;MCE_Machine_check_exceptions_CPU1;PIN_Posted-interrupt_notification_event_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;HYP_Hypervisor_callback_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;NPI_Nested_posted-interrupt_event_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU2;TLB_TLB_shootdowns_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;NMI_Non-maskable_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;NMI_Non-maskable_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;TLB_TLB_shootdowns_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;PMI_Performance_monitoring_interrupts_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;IWI_IRQ_work_interrupts_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;PMI_Performance_monitoring_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;LOC_Local_timer_interrupts_CPU0;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIN_Posted-interrupt_notification_event_CPU2;NPI_Nested_posted-interrupt_event_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;SPU_Spurious_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;MCP_Machine_check_polls_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;NPI_Nested_posted-interrupt_event_CPU1;MCE_Machine_check_exceptions_CPU2;MCP_Machine_check_polls_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;ERR_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;CAL_Function_call_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;MCP_Machine_check_polls_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;MCP_Machine_check_polls_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;RTR_APIC_ICR_read_retries_CPU0;THR_Threshold_APIC_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;timestamp_us;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;RES_Rescheduling_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;LOC_Local_timer_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;MCE_Machine_check_exceptions_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;THR_Threshold_APIC_interrupts_CPU0;MIS_CPU0;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU2;SPU_Spurious_interrupts_CPU3;TLB_TLB_shootdowns_CPU0;TRM_Thermal_event_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;RTR_APIC_ICR_read_retries_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;RES_Rescheduling_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;RTR_APIC_ICR_read_retries_CPU1;RTR_APIC_ICR_read_retries_CPU3;PIN_Posted-interrupt_notification_event_CPU1;IWI_IRQ_work_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;TRM_Thermal_event_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;LOC_Local_timer_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;PMI_Performance_monitoring_interrupts_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;RES_Rescheduling_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0
63383;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24151;0;0;0;51;0;0;0;0;0;1265;8178;12272;437;199664;0;0;0;31;0;0;0;12307;199664;604966;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1265;1248;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;200621;0;0;0;0;0;1;0;1248;614999;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1265;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;13014326;0;0;0;710;0;603998;1;79069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;199666;0;0;0;601633;0;0;0;0;1248;1265;0;9576;0;0;0;1248
63383;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24151;0;0;0;51;0;0;0;0;0;1266;8178;12272;437;199747;0;0;0;31;0;0;0;12307;199747;605217;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1266;1249;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;200705;0;0;0;0;0;1;0;1249;615251;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1266;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;14015349;0;0;0;710;0;604249;1;79069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;199749;0;0;0;601883;0;0;0;0;1249;1266;0;9576;0;0;0;1249
63384;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24152;0;0;0;51;0;0;0;0;0;1266;8179;12272;437;199831;0;0;0;31;0;0;0;12307;199831;605468;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1266;1249;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;200788;0;0;0;0;0;1;0;1249;615504;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1266;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;15016374;0;0;0;710;0;604500;1;79070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;199832;0;0;0;602133;0;0;0;0;1249;1266;0;9576;0;0;0;1249
63384;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24152;0;0;0;51;0;0;0;0;0;1267;8179;12272;437;199914;0;0;0;31;0;0;0;12307;199914;605720;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1267;1250;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;200872;0;0;0;0;0;1;0;1250;615757;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1267;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;16017407;0;0;0;710;0;604752;1;79070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;199916;0;0;0;602384;0;0;0;0;1250;1267;0;9576;0;0;0;1250
63385;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24153;0;0;0;51;0;0;0;0;0;1267;8180;12272;437;199998;0;0;0;31;0;0;0;12307;199998;605971;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1267;1250;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;200955;0;0;0;0;0;1;0;1250;616009;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1267;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;17018430;0;0;0;710;0;605003;1;79071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;199999;0;0;0;602634;0;0;0;0;1250;1267;0;9576;0;0;0;1250
63385;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24154;0;0;0;51;0;0;0;0;0;1268;8180;12272;437;200081;0;0;0;31;0;0;0;12307;200081;606222;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1268;1251;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201039;0;0;0;0;0;1;0;1251;616263;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1268;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;18019477;0;0;0;710;0;605254;1;79072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200083;0;0;0;602884;0;0;0;0;1251;1268;0;9577;0;0;0;1251
63387;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24155;0;0;0;51;0;0;0;0;0;1268;8181;12272;437;200164;0;0;0;31;0;0;0;12307;200164;606474;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1268;1251;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201122;0;0;0;0;0;1;0;1251;616519;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1268;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;19020511;0;0;0;710;0;605505;1;79074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200166;0;0;0;603134;0;0;0;0;1251;1268;0;9578;0;0;0;1251
63387;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24155;0;0;0;51;0;0;0;0;0;1269;8181;12272;437;200248;0;0;0;31;0;0;0;12307;200248;606725;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1269;1251;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201205;0;0;0;0;0;1;0;1251;616773;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1269;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;20021535;0;0;0;710;0;605757;1;79074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200250;0;0;0;603385;0;0;0;0;1251;1269;0;9578;0;0;0;1251
63388;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24156;0;0;0;51;0;0;0;0;0;1269;8182;12272;437;200331;0;0;0;31;0;0;0;12307;200331;606976;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1269;1252;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201289;0;0;0;0;0;1;0;1252;617025;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1269;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;21022559;0;0;0;710;0;606008;1;79075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200333;0;0;0;603635;0;0;0;0;1252;1269;0;9578;0;0;0;1252
63388;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24156;0;0;0;51;0;0;0;0;0;1270;8182;12272;437;200415;0;0;0;31;0;0;0;12307;200415;607227;2;0;0;0;0;1362;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1270;1252;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201372;0;0;0;0;0;1;0;1252;617278;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1270;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;22023594;0;0;0;710;0;606259;1;79075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200416;0;0;0;603885;0;0;0;0;1252;1270;0;9578;0;0;0;1252
63389;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24157;0;0;0;51;0;0;0;0;0;1270;8183;12272;437;200498;0;0;0;31;0;0;0;12307;200498;607479;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1270;1253;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201456;0;0;0;0;0;1;0;1253;617532;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1270;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;23024631;0;0;0;710;0;606510;1;79076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200500;0;0;0;604135;0;0;0;0;1253;1270;0;9578;0;0;0;1253
63391;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24157;0;0;0;51;0;0;0;0;0;1271;8194;12272;437;200582;0;0;0;31;0;0;0;12307;200582;607730;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1271;1253;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201539;0;0;0;0;0;1;0;1253;617784;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1271;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;24025665;0;0;0;710;0;606762;1;79076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200583;0;0;0;604386;0;0;0;0;1253;1271;0;9580;0;0;0;1253
63400;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24158;0;0;0;51;0;0;0;0;0;1271;8198;12272;437;200665;0;0;0;31;0;0;0;12307;200665;607981;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1271;1254;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201622;0;0;0;0;0;1;0;1254;618038;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1271;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;25026695;0;0;0;710;0;607013;1;79082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200667;0;0;0;604636;0;0;0;0;1254;1271;0;9611;0;0;0;1254
63419;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24158;0;0;0;51;0;0;0;0;0;1272;8200;12272;437;200748;0;0;0;31;0;0;0;12307;200748;608232;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1272;1254;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201706;0;0;0;0;0;1;0;1254;618290;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1272;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;26027721;0;0;0;710;0;607264;1;79082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200750;0;0;0;604886;0;0;0;0;1254;1272;0;9611;0;0;0;1254
63420;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24159;0;0;0;51;0;0;0;0;0;1272;8201;12272;437;200832;0;0;0;31;0;0;0;12307;200832;608484;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1272;1255;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201790;0;0;0;0;0;1;0;1255;618543;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1272;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;27028752;0;0;0;710;0;607515;1;79083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200834;0;0;0;605136;0;0;0;0;1255;1272;0;9611;0;0;0;1255
63420;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24159;0;0;0;51;0;0;0;0;0;1273;8201;12272;437;200915;0;0;0;31;0;0;0;12307;200915;608735;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1273;1255;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201873;0;0;0;0;0;1;0;1255;618796;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1273;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;28029786;0;0;0;710;0;607767;1;79083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;200917;0;0;0;605387;0;0;0;0;1255;1273;0;9611;0;0;0;1255
63421;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24160;0;0;0;51;0;0;0;0;0;1273;8202;12272;437;200999;0;0;0;31;0;0;0;12307;200999;608986;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1273;1256;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;201956;0;0;0;0;0;1;0;1256;619049;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1273;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;29030821;0;0;0;710;0;608018;1;79084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;201000;0;0;0;605637;0;0;0;0;1256;1273;0;9611;0;0;0;1256
63421;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24160;0;0;0;51;0;0;0;0;0;1274;8202;12272;437;201082;0;0;0;31;0;0;0;12307;201082;609237;2;0;0;0;0;1365;0;0;0;0;0;0;0;0;24;0;0;0;0;0;2;0;0;436;0;0;0;0;0;0;0;0;0;0;1274;1256;0;0;0;0;0;0;0;493;0;0;0;0;146;0;0;202040;0;0;0;0;0;1;0;1256;619303;0;31;0;0;0;2;0;0;1;209;0;0;0;0;1;0;0;0;1274;2;12301;0;216;1;0;0;1;1;0;0;0;14;0;0;1;0;0;0;0;0;0;0;30031845;0;0;0;710;0;608269;1;79084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;0;0;0;0;0;963;201084;0;0;0;605887;0;0;0;0;1256;1274;0;9611;0;0;0;1256
