PIW_Posted-interrupt_wakeup_event_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;NPI_Nested_posted-interrupt_event_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;IWI_IRQ_work_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;TRM_Thermal_event_interrupts_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;RTR_APIC_ICR_read_retries_CPU0;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;NPI_Nested_posted-interrupt_event_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;LOC_Local_timer_interrupts_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;PMI_Performance_monitoring_interrupts_CPU1;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;SPU_Spurious_interrupts_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;CAL_Function_call_interrupts_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;RES_Rescheduling_interrupts_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;NMI_Non-maskable_interrupts_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;PMI_Performance_monitoring_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;NMI_Non-maskable_interrupts_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIN_Posted-interrupt_notification_event_CPU3;IWI_IRQ_work_interrupts_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;RTR_APIC_ICR_read_retries_CPU2;THR_Threshold_APIC_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;CAL_Function_call_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;CAL_Function_call_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;LOC_Local_timer_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;MCP_Machine_check_polls_CPU3;HYP_Hypervisor_callback_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;THR_Threshold_APIC_interrupts_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;NMI_Non-maskable_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;SPU_Spurious_interrupts_CPU1;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;PMI_Performance_monitoring_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;PIN_Posted-interrupt_notification_event_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;THR_Threshold_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;NPI_Nested_posted-interrupt_event_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;MCP_Machine_check_polls_CPU2;RTR_APIC_ICR_read_retries_CPU1;LOC_Local_timer_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;PIN_Posted-interrupt_notification_event_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;SPU_Spurious_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;CAL_Function_call_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;TLB_TLB_shootdowns_CPU0;TLB_TLB_shootdowns_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;MIS_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;MCE_Machine_check_exceptions_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;IWI_IRQ_work_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;MCP_Machine_check_polls_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;TLB_TLB_shootdowns_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;NMI_Non-maskable_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;RES_Rescheduling_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;RTR_APIC_ICR_read_retries_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;PMI_Performance_monitoring_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;TLB_TLB_shootdowns_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;MCE_Machine_check_exceptions_CPU0;SPU_Spurious_interrupts_CPU0;timestamp_us;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;NPI_Nested_posted-interrupt_event_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;ERR_CPU0;LOC_Local_timer_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;MCE_Machine_check_exceptions_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0
0;31;384;0;0;1705;262476;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;787136;0;64424;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1705;0;0;0;0;0;1696;0;0;0;1696;0;24;261498;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;790241;0;1;0;0;0;0;0;1705;0;0;0;1696;0;0;0;46;25171;0;978;0;0;0;1;0;0;0;1;0;802613;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261498;1;0;1;0;836;0;2;0;0;0;9110;0;0;0;11817;0;0;0;0;0;0;261500;0;780;0;0;0;0;0;0;0;14;80252;0;0;0;13014370;1705;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;791208;2;0;0;0;375;0;1696
0;31;384;0;0;1706;262559;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;787386;0;64424;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1706;0;0;0;0;0;1696;0;0;0;1696;0;24;261582;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;790492;0;1;0;0;0;0;0;1706;0;0;0;1696;0;0;0;46;25171;0;978;0;0;0;1;0;0;0;1;0;802865;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261582;1;0;1;0;836;0;2;0;0;0;9110;0;0;0;11817;0;0;0;0;0;0;261583;0;780;0;0;0;0;0;0;0;14;80252;0;0;0;14015391;1706;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;791459;2;0;0;0;375;0;1696
0;31;384;0;0;1706;262643;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;787636;0;64425;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1706;0;0;0;0;0;1697;0;0;0;1697;0;24;261665;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;790743;0;1;0;0;0;0;0;1706;0;0;0;1697;0;0;0;46;25172;0;978;0;0;0;1;0;0;0;1;0;803117;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261665;1;0;1;0;836;0;2;0;0;0;9111;0;0;0;11817;0;0;0;0;0;0;261667;0;780;0;0;0;0;0;0;0;14;80253;0;0;0;15016426;1706;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;791710;2;0;0;0;375;0;1697
0;31;384;0;0;1707;262726;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;787886;0;64425;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1707;0;0;0;0;0;1697;0;0;0;1697;0;24;261748;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;790994;0;1;0;0;0;0;0;1707;0;0;0;1697;0;0;0;46;25172;0;978;0;0;0;1;0;0;0;1;0;803371;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261748;1;0;1;0;836;0;2;0;0;0;9111;0;0;0;11817;0;0;0;0;0;0;261750;0;780;0;0;0;0;0;0;0;14;80253;0;0;0;16017457;1707;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;791962;2;0;0;0;375;0;1697
0;31;384;0;0;1707;262809;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;788137;0;64426;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1707;0;0;0;0;0;1698;0;0;0;1698;0;24;261832;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;791246;0;1;0;0;0;0;0;1707;0;0;0;1698;0;0;0;46;25173;0;978;0;0;0;1;0;0;0;1;0;803623;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261832;1;0;1;0;836;0;2;0;0;0;9112;0;0;0;11817;0;0;0;0;0;0;261834;0;780;0;0;0;0;0;0;0;14;80254;0;0;0;17018487;1707;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;792213;2;0;0;0;375;0;1698
0;31;384;0;0;1708;262893;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;788387;0;64426;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1708;0;0;0;0;0;1698;0;0;0;1698;0;24;261915;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;791497;0;1;0;0;0;0;0;1708;0;0;0;1698;0;0;0;46;25173;0;978;0;0;0;1;0;0;0;1;0;803876;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261915;1;0;1;0;836;0;2;0;0;0;9112;0;0;0;11817;0;0;0;0;0;0;261917;0;780;0;0;0;0;0;0;0;14;80254;0;0;0;18019528;1708;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;792464;2;0;0;0;375;0;1698
0;31;384;0;0;1708;262977;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;788637;0;64427;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1708;0;0;0;0;0;1699;0;0;0;1699;0;24;261999;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;791748;0;1;0;0;0;0;0;1708;0;0;0;1699;0;0;0;46;25175;0;978;0;0;0;1;0;0;0;1;0;804131;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;261999;1;0;1;0;836;0;2;0;0;0;9113;0;0;0;11817;0;0;0;0;0;0;262000;0;780;0;0;0;0;0;0;0;14;80256;0;0;0;19020581;1708;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;792715;2;0;0;0;375;0;1699
0;31;384;0;0;1709;263060;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;788887;0;64427;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1709;0;0;0;0;0;1699;0;0;0;1699;0;24;262082;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;791999;0;1;0;0;0;0;0;1709;0;0;0;1699;0;0;0;46;25175;0;978;0;0;0;1;0;0;0;1;0;804384;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262082;1;0;1;0;836;0;2;0;0;0;9113;0;0;0;11817;0;0;0;0;0;0;262084;0;780;0;0;0;0;0;0;0;14;80256;0;0;0;20021598;1709;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;792967;2;0;0;0;375;0;1699
0;31;384;0;0;1709;263143;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;789138;0;64428;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1709;0;0;0;0;0;1700;0;0;0;1700;0;24;262166;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;792251;0;1;0;0;0;0;0;1709;0;0;0;1700;0;0;0;46;25176;0;978;0;0;0;1;0;0;0;1;0;804636;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262166;1;0;1;0;836;0;2;0;0;0;9114;0;0;0;11817;0;0;0;0;0;0;262167;0;780;0;0;0;0;0;0;0;14;80257;0;0;0;21022623;1709;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;793218;2;0;0;0;375;0;1700
0;31;384;0;0;1710;263227;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;789388;0;64428;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1710;0;0;0;0;0;1700;0;0;0;1700;0;24;262249;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;792502;0;1;0;0;0;0;0;1710;0;0;0;1700;0;0;0;46;25176;0;978;0;0;0;1;0;0;0;1;0;804889;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262249;1;0;1;0;836;0;2;0;0;0;9114;0;0;0;11817;0;0;0;0;0;0;262251;0;780;0;0;0;0;0;0;0;14;80257;0;0;0;22023658;1710;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;793469;2;0;0;0;375;0;1700
0;31;384;0;0;1710;263310;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;789638;0;64429;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1710;0;0;0;0;0;1701;0;0;0;1701;0;24;262332;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;792753;0;1;0;0;0;0;0;1710;0;0;0;1701;0;0;0;46;25177;0;978;0;0;0;1;0;0;0;1;0;805141;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262332;1;0;1;0;836;0;2;0;0;0;9115;0;0;0;11817;0;0;0;0;0;0;262334;0;780;0;0;0;0;0;0;0;14;80258;0;0;0;23024682;1710;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;793720;2;0;0;0;375;0;1701
0;31;384;0;0;1711;263394;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;789889;0;64434;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1711;0;0;0;0;0;1701;0;0;0;1701;0;24;262416;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;793004;0;1;0;0;0;0;0;1711;0;0;0;1701;0;0;0;46;25177;0;978;0;0;0;1;0;0;0;1;0;805394;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262416;1;0;1;0;836;0;2;0;0;0;9117;0;0;0;11820;0;0;0;0;0;0;262418;0;780;0;0;0;0;0;0;0;14;80261;0;0;0;24025729;1711;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;793972;2;0;0;0;375;0;1701
0;31;384;0;0;1711;263477;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;790139;0;64438;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1711;0;0;0;0;0;1702;0;0;0;1702;0;24;262499;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;793256;0;1;0;0;0;0;0;1711;0;0;0;1702;0;0;0;46;25183;0;978;0;0;0;1;0;0;0;1;0;805648;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262499;1;0;1;0;836;0;2;0;0;0;9121;0;0;0;11851;0;0;0;0;0;0;262501;0;780;0;0;0;0;0;0;0;14;80267;0;0;0;25026759;1711;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;794223;2;0;0;0;375;0;1702
0;31;384;0;0;1712;263560;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;790389;0;64438;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1712;0;0;0;0;0;1702;0;0;0;1702;0;24;262583;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;793507;0;1;0;0;0;0;0;1712;0;0;0;1702;0;0;0;46;25183;0;978;0;0;0;1;0;0;0;1;0;805900;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262583;1;0;1;0;836;0;2;0;0;0;9121;0;0;0;11851;0;0;0;0;0;0;262584;0;780;0;0;0;0;0;0;0;14;80267;0;0;0;26027779;1712;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;794474;2;0;0;0;375;0;1702
0;31;384;0;0;1712;263644;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;790639;0;64439;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1712;0;0;0;0;0;1703;0;0;0;1703;0;24;262666;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;793758;0;1;0;0;0;0;0;1712;0;0;0;1703;0;0;0;46;25184;0;978;0;0;0;1;0;0;0;1;0;806153;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262666;1;0;1;0;836;0;2;0;0;0;9122;0;0;0;11851;0;0;0;0;0;0;262668;0;780;0;0;0;0;0;0;0;14;80268;0;0;0;27028808;1712;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1669;0;0;794725;2;0;0;0;375;0;1703
0;31;384;0;0;1713;263727;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;790890;0;64439;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1713;0;0;0;0;0;1703;0;0;0;1703;0;24;262749;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;794009;0;1;0;0;0;0;0;1713;0;0;0;1703;0;0;0;46;25184;0;978;0;0;0;1;0;0;0;1;0;806406;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262750;1;0;1;0;836;0;2;0;0;0;9122;0;0;0;11851;0;0;0;0;0;0;262751;0;780;0;0;0;0;0;0;0;14;80268;0;0;0;28029842;1713;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1670;0;0;794977;2;0;0;0;375;0;1703
0;31;384;0;0;1713;263811;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;791140;0;64440;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1713;0;0;0;0;0;1704;0;0;0;1704;0;24;262833;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;794261;0;1;0;0;0;0;0;1713;0;0;0;1704;0;0;0;46;25185;0;978;0;0;0;1;0;0;0;1;0;806659;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262833;1;0;1;0;836;0;2;0;0;0;9123;0;0;0;11851;0;0;0;0;0;0;262835;0;780;0;0;0;0;0;0;0;14;80269;0;0;0;29030875;1713;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1670;0;0;795228;2;0;0;0;375;0;1704
0;31;384;0;0;1714;263894;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;791390;0;64440;0;0;0;0;2;0;0;0;0;12651;0;146;0;0;221;0;0;0;0;0;0;0;0;0;0;1714;0;0;0;0;0;1704;0;0;0;1704;0;24;262916;0;0;0;0;0;0;0;0;0;51;0;0;0;12615;1;0;0;0;0;0;0;0;3;0;0;0;794512;0;1;0;0;0;0;0;1714;0;0;0;1704;0;0;0;46;25185;0;978;0;0;0;1;0;0;0;1;0;806912;0;0;0;0;0;0;12645;1;0;0;0;0;781;0;0;0;0;0;0;0;0;262916;1;0;1;0;836;0;2;0;0;0;9123;0;0;0;11851;0;0;0;0;0;0;262918;0;780;0;0;0;0;0;0;0;14;80269;0;0;0;30031899;1714;0;0;0;0;0;0;0;0;0;997;0;0;0;0;1670;0;0;795479;2;0;0;0;375;0;1704
