94_IR-PCI-MSI_2099204-edge_eno8_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;PIN_Posted-interrupt_notification_event_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU2;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;PMI_Performance_monitoring_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;TLB_TLB_shootdowns_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;NMI_Non-maskable_interrupts_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;IWI_IRQ_work_interrupts_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;MCE_Machine_check_exceptions_CPU3;LOC_Local_timer_interrupts_CPU0;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;IWI_IRQ_work_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU2;TLB_TLB_shootdowns_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;IWI_IRQ_work_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;39_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;THR_Threshold_APIC_interrupts_CPU3;PIN_Posted-interrupt_notification_event_CPU0;SPU_Spurious_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;TLB_TLB_shootdowns_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;LOC_Local_timer_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;NPI_Nested_posted-interrupt_event_CPU1;NMI_Non-maskable_interrupts_CPU3;TRM_Thermal_event_interrupts_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;TRM_Thermal_event_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;PMI_Performance_monitoring_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;RES_Rescheduling_interrupts_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;ERR_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;PMI_Performance_monitoring_interrupts_CPU1;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;TRM_Thermal_event_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;PIN_Posted-interrupt_notification_event_CPU2;RTR_APIC_ICR_read_retries_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;TLB_TLB_shootdowns_CPU1;MCP_Machine_check_polls_CPU0;RTR_APIC_ICR_read_retries_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU1;NMI_Non-maskable_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU0;RES_Rescheduling_interrupts_CPU2;CAL_Function_call_interrupts_CPU2;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;29_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;MIS_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;PMI_Performance_monitoring_interrupts_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;CAL_Function_call_interrupts_CPU3;MCP_Machine_check_polls_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;MCP_Machine_check_polls_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;NPI_Nested_posted-interrupt_event_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;NPI_Nested_posted-interrupt_event_CPU0;THR_Threshold_APIC_interrupts_CPU1;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb2,_ehci_hcd:usb4,_i801_smbus_CPU0;RES_Rescheduling_interrupts_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;RES_Rescheduling_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;PIN_Posted-interrupt_notification_event_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;32_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;59_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;SPU_Spurious_interrupts_CPU0;MCE_Machine_check_exceptions_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;THR_Threshold_APIC_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU2;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;LOC_Local_timer_interrupts_CPU3;MCE_Machine_check_exceptions_CPU1;SPU_Spurious_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;31_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;30_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;MCP_Machine_check_polls_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;RTR_APIC_ICR_read_retries_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;NPI_Nested_posted-interrupt_event_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;timestamp_us;SPU_Spurious_interrupts_CPU3;61_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;60_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;62_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;NMI_Non-maskable_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;CAL_Function_call_interrupts_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;58_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;MCE_Machine_check_exceptions_CPU2;PIW_Posted-interrupt_wakeup_event_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU2
1024;0;3467;24;0;0;0;0;0;0;0;0;0;84375;2;0;2310;0;0;13384;0;0;0;0;0;29205;508406;0;0;1551685;0;0;508406;0;0;0;0;0;0;0;1527860;0;508409;0;14;0;0;0;0;0;3497;0;0;0;0;0;0;0;2309;0;1534886;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2912;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3497;0;0;0;509469;2094;14180;0;0;0;0;0;3497;0;3467;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68597;0;0;0;0;0;2;51;0;146;0;0;0;0;3497;0;31;411;0;0;0;20769;2;1049;0;3467;0;0;0;3467;0;1056;0;0;0;0;0;0;0;0;0;0;0;1533925;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;13014388;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3468;24;0;0;0;0;0;0;0;0;0;84376;2;0;2310;0;0;13385;0;0;0;0;0;29206;508490;0;0;1551937;0;0;508490;0;0;0;0;0;0;0;1528110;0;508492;0;14;0;0;0;0;0;3498;0;0;0;0;0;0;0;2309;0;1535137;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3498;0;0;0;509552;2094;14180;0;0;0;0;0;3498;0;3468;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68599;0;0;0;0;0;2;51;0;146;0;0;0;0;3498;0;31;411;0;0;0;20769;2;1049;0;3468;0;0;0;3468;0;1056;0;0;0;0;0;0;0;0;0;0;0;1534176;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;14015418;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3468;24;0;0;0;0;0;0;0;0;0;84376;2;0;2310;0;0;13385;0;0;0;0;0;29206;508573;0;0;1552192;0;0;508573;0;0;0;0;0;0;0;1528360;0;508576;0;14;0;0;0;0;0;3498;0;0;0;0;0;0;0;2309;0;1535389;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3498;0;0;0;509636;2094;14180;0;0;0;0;0;3498;0;3468;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68599;0;0;0;0;0;2;51;0;146;0;0;0;0;3498;0;31;411;0;0;0;20769;2;1049;0;3468;0;0;0;3468;0;1056;0;0;0;0;0;0;0;0;0;0;0;1534427;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;15016461;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3469;24;0;0;0;0;0;0;0;0;0;84377;2;0;2310;0;0;13386;0;0;0;0;0;29207;508657;0;0;1552444;0;0;508657;0;0;0;0;0;0;0;1528611;0;508659;0;14;0;0;0;0;0;3499;0;0;0;0;0;0;0;2309;0;1535640;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3499;0;0;0;509719;2094;14180;0;0;0;0;0;3499;0;3469;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68600;0;0;0;0;0;2;51;0;146;0;0;0;0;3499;0;31;411;0;0;0;20769;2;1049;0;3469;0;0;0;3469;0;1056;0;0;0;0;0;0;0;0;0;0;0;1534679;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;16017486;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3469;24;0;0;0;0;0;0;0;0;0;84377;2;0;2310;0;0;13386;0;0;0;0;0;29207;508740;0;0;1552696;0;0;508740;0;0;0;0;0;0;0;1528861;0;508742;0;14;0;0;0;0;0;3499;0;0;0;0;0;0;0;2309;0;1535891;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3499;0;0;0;509802;2094;14180;0;0;0;0;0;3499;0;3469;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68600;0;0;0;0;0;2;51;0;146;0;0;0;0;3499;0;31;411;0;0;0;20769;2;1049;0;3469;0;0;0;3469;0;1056;0;0;0;0;0;0;0;0;0;0;0;1534930;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;17018512;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3470;24;0;0;0;0;0;0;0;0;0;84378;2;0;2310;0;0;13387;0;0;0;0;0;29208;508823;0;0;1552949;0;0;508823;0;0;0;0;0;0;0;1529111;0;508826;0;14;0;0;0;0;0;3500;0;0;0;0;0;0;0;2309;0;1536142;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3500;0;0;0;509886;2094;14180;0;0;0;0;0;3500;0;3470;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68601;0;0;0;0;0;2;51;0;146;0;0;0;0;3500;0;31;411;0;0;0;20769;2;1049;0;3470;0;0;0;3470;0;1056;0;0;0;0;0;0;0;0;0;0;0;1535181;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;18019545;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3470;24;0;0;0;0;0;0;0;0;0;84379;2;0;2310;0;0;13387;0;0;0;0;0;29210;508907;0;0;1553204;0;0;508907;0;0;0;0;0;0;0;1529361;0;508909;0;14;0;0;0;0;0;3500;0;0;0;0;0;0;0;2309;0;1536394;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3500;0;0;0;509969;2094;14180;0;0;0;0;0;3500;0;3470;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68601;0;0;0;0;0;2;51;0;146;0;0;0;0;3500;0;31;411;0;0;0;20770;2;1049;0;3470;0;0;0;3470;0;1056;0;0;0;0;0;0;0;0;0;0;0;1535432;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;19020600;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3471;24;0;0;0;0;0;0;0;0;0;84380;2;0;2310;0;0;13388;0;0;0;0;0;29211;508990;0;0;1553456;0;0;508990;0;0;0;0;0;0;0;1529612;0;508993;0;14;0;0;0;0;0;3501;0;0;0;0;0;0;0;2309;0;1536645;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3501;0;0;0;510053;2094;14180;0;0;0;0;0;3501;0;3471;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68602;0;0;0;0;0;2;51;0;146;0;0;0;0;3501;0;31;411;0;0;0;20770;2;1049;0;3471;0;0;0;3471;0;1056;0;0;0;0;0;0;0;0;0;0;0;1535684;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;20021616;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3471;24;0;0;0;0;0;0;0;0;0;84380;2;0;2310;0;0;13388;0;0;0;0;0;29211;509074;0;0;1553709;0;0;509074;0;0;0;0;0;0;0;1529862;0;509076;0;14;0;0;0;0;0;3501;0;0;0;0;0;0;0;2309;0;1536896;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3501;0;0;0;510136;2094;14180;0;0;0;0;0;3501;0;3471;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68602;0;0;0;0;0;2;51;0;146;0;0;0;0;3501;0;31;411;0;0;0;20770;2;1049;0;3471;0;0;0;3471;0;1056;0;0;0;0;0;0;0;0;0;0;0;1535935;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;21022646;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3472;24;0;0;0;0;0;0;0;0;0;84381;2;0;2310;0;0;13389;0;0;0;0;0;29212;509157;0;0;1553962;0;0;509157;0;0;0;0;0;0;0;1530112;0;509159;0;14;0;0;0;0;0;3502;0;0;0;0;0;0;0;2309;0;1537147;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2913;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3502;0;0;0;510220;2094;14180;0;0;0;0;0;3502;0;3472;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68603;0;0;0;0;0;2;51;0;146;0;0;0;0;3502;0;31;411;0;0;0;20770;2;1049;0;3472;0;0;0;3472;0;1056;0;0;0;0;0;0;0;0;0;0;0;1536185;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;22023683;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3472;24;0;0;0;0;0;0;0;0;0;84381;2;0;2310;0;0;13389;0;0;0;0;0;29212;509240;0;0;1554215;0;0;509240;0;0;0;0;0;0;0;1530362;0;509243;0;14;0;0;0;0;0;3502;0;0;0;0;0;0;0;2309;0;1537399;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2914;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3502;0;0;0;510303;2094;14180;0;0;0;0;0;3502;0;3472;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68603;0;0;0;0;0;2;51;0;146;0;0;0;0;3502;0;31;411;0;0;0;20770;2;1049;0;3472;0;0;0;3472;0;1056;0;0;0;0;0;0;0;0;0;0;0;1536436;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;23024708;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3473;24;0;0;0;0;0;0;0;0;0;84386;2;0;2310;0;0;13393;0;0;0;0;0;29215;509324;0;0;1554468;0;0;509324;0;0;0;0;0;0;0;1530613;0;509326;0;14;0;0;0;0;0;3503;0;0;0;0;0;0;0;2309;0;1537650;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2914;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3503;0;0;0;510386;2094;14180;0;0;0;0;0;3503;0;3473;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68606;0;0;0;0;0;2;51;0;146;0;0;0;0;3503;0;31;411;0;0;0;20772;2;1049;0;3473;0;0;0;3473;0;1056;0;0;0;0;0;0;0;0;0;0;0;1536688;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;24025746;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3473;24;0;0;0;0;0;0;0;0;0;84394;2;0;2310;0;0;13396;0;0;0;0;0;29215;509407;0;0;1554722;0;0;509407;0;0;0;0;0;0;0;1530863;0;509410;0;14;0;0;0;0;0;3503;0;0;0;0;0;0;0;2309;0;1537901;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2914;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3503;0;0;0;510470;2094;14180;0;0;0;0;0;3503;0;3473;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68611;0;0;0;0;0;2;51;0;146;0;0;0;0;3503;0;31;411;0;0;0;20803;2;1049;0;3473;0;0;0;3473;0;1056;0;0;0;0;0;0;0;0;0;0;0;1536939;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;25026796;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3474;24;0;0;0;0;0;0;0;0;0;84395;2;0;2310;0;0;13397;0;0;0;0;0;29216;509491;0;0;1554974;0;0;509491;0;0;0;0;0;0;0;1531113;0;509493;0;14;0;0;0;0;0;3504;0;0;0;0;0;0;0;2309;0;1538152;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2914;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3504;0;0;0;510554;2094;14180;0;0;0;0;0;3504;0;3474;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68612;0;0;0;0;0;2;51;0;146;0;0;0;0;3504;0;31;411;0;0;0;20803;2;1049;0;3474;0;0;0;3474;0;1056;0;0;0;0;0;0;0;0;0;0;0;1537190;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;26027825;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3474;24;0;0;0;0;0;0;0;0;0;84395;2;0;2310;0;0;13397;0;0;0;0;0;29216;509574;0;0;1555228;0;0;509574;0;0;0;0;0;0;0;1531364;0;509577;0;14;0;0;0;0;0;3504;0;0;0;0;0;0;0;2309;0;1538404;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2915;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3504;0;0;0;510637;2094;14180;0;0;0;0;0;3504;0;3474;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68612;0;0;0;0;0;2;51;0;146;0;0;0;0;3504;0;31;411;0;0;0;20803;2;1049;0;3474;0;0;0;3474;0;1056;0;0;0;0;0;0;0;0;0;0;0;1537441;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;27028855;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3475;24;0;0;0;0;0;0;0;0;0;84396;2;0;2310;0;0;13398;0;0;0;0;0;29217;509658;0;0;1555480;0;0;509658;0;0;0;0;0;0;0;1531614;0;509660;0;14;0;0;0;0;0;3505;0;0;0;0;0;0;0;2309;0;1538655;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2915;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3505;0;0;0;510720;2094;14180;0;0;0;0;0;3505;0;3475;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68613;0;0;0;0;0;2;51;0;146;0;0;0;0;3505;0;31;411;0;0;0;20803;2;1049;0;3475;0;0;0;3475;0;1056;0;0;0;0;0;0;0;0;0;0;0;1537693;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;28029881;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
1024;0;3475;24;0;0;0;0;0;0;0;0;0;84396;2;0;2310;0;0;13398;0;0;0;0;0;29217;509741;0;0;1555733;0;0;509741;0;0;0;0;0;0;0;1531864;0;509743;0;14;0;0;0;0;0;3505;0;0;0;0;0;0;0;2309;0;1538906;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2915;0;0;0;0;0;0;0;0;14144;0;100;1;0;2365;1;0;3505;0;0;0;510804;2094;14180;0;0;0;0;0;3505;0;3475;0;0;0;0;0;0;0;0;14174;1;0;1;0;0;68613;0;0;0;0;0;2;51;0;146;0;0;0;0;3505;0;31;411;0;0;0;20803;2;1049;0;3475;0;0;0;3475;0;1056;0;0;0;0;0;0;0;0;0;0;0;1537944;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;29030934;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
