NPI_Nested_posted-interrupt_event_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU2;RES_Rescheduling_interrupts_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;CAL_Function_call_interrupts_CPU1;SPU_Spurious_interrupts_CPU0;LOC_Local_timer_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU0;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;MCE_Machine_check_exceptions_CPU2;LOC_Local_timer_interrupts_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;RES_Rescheduling_interrupts_CPU1;timestamp_us;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;CAL_Function_call_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;MCP_Machine_check_polls_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU3;HYP_Hypervisor_callback_interrupts_CPU0;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;NMI_Non-maskable_interrupts_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;MCE_Machine_check_exceptions_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;NMI_Non-maskable_interrupts_CPU1;MCP_Machine_check_polls_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;THR_Threshold_APIC_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;PMI_Performance_monitoring_interrupts_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;ERR_CPU0;RTR_APIC_ICR_read_retries_CPU2;TRM_Thermal_event_interrupts_CPU1;SPU_Spurious_interrupts_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;TLB_TLB_shootdowns_CPU0;26_IR-PCI-MSI_3670016-edge_eno1_CPU3;PIN_Posted-interrupt_notification_event_CPU0;IWI_IRQ_work_interrupts_CPU3;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;IWI_IRQ_work_interrupts_CPU0;NMI_Non-maskable_interrupts_CPU0;IWI_IRQ_work_interrupts_CPU2;35_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;TLB_TLB_shootdowns_CPU1;LOC_Local_timer_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;CAL_Function_call_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU1;RES_Rescheduling_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;NMI_Non-maskable_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU3;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU2;THR_Threshold_APIC_interrupts_CPU2;MCP_Machine_check_polls_CPU0;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU3;26_IR-PCI-MSI_3670016-edge_eno1_CPU1;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU2;THR_Threshold_APIC_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;27_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;HYP_Hypervisor_callback_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU1;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;TLB_TLB_shootdowns_CPU2;MCE_Machine_check_exceptions_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU0;MCE_Machine_check_exceptions_CPU0;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;55_IR-PCI-MSI_2099200-edge_igb_uio_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;PIN_Posted-interrupt_notification_event_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;LOC_Local_timer_interrupts_CPU1;26_IR-PCI-MSI_3670016-edge_eno1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU1;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;PIN_Posted-interrupt_notification_event_CPU3;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;45_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU2;41_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;43_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;MCP_Machine_check_polls_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;NPI_Nested_posted-interrupt_event_CPU3;47_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU1;RTR_APIC_ICR_read_retries_CPU0;PMI_Performance_monitoring_interrupts_CPU2;18_IR-IO-APIC_18-fasteoi_i801_smbus,_ehci_hcd:usb1,_ehci_hcd:usb4_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU2;34_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;54_IR-PCI-MSI_2097152-edge_igb_uio_CPU1;SPU_Spurious_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU1;8_IR-IO-APIC_8-edge_rtc0_CPU2;CAL_Function_call_interrupts_CPU2;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;29_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;PMI_Performance_monitoring_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;PIN_Posted-interrupt_notification_event_CPU2;33_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;TRM_Thermal_event_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;NPI_Nested_posted-interrupt_event_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;SPU_Spurious_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU0;MIS_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;28_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;32_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1
0;0;0;0;9498;0;234947;0;0;14;0;49;0;0;235740;0;15;12013018;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1577;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;78547;0;78472;0;77390;0;0;236263;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50033;0;0;1;0;0;0;0;1393;0;0;90320;0;0;0;0;0;0;0;79247;0;2;0;0;2;0;0;0;0;0;0;0;0;387336;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30544;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;235198;0;0;14;0;49;0;0;235990;0;15;13014045;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1578;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;78631;0;78555;0;77474;0;0;236514;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50034;0;0;1;0;0;0;0;1394;0;0;90320;0;0;0;0;0;0;0;79342;0;2;0;0;2;0;0;0;0;0;0;0;0;388535;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30545;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;235450;0;0;14;0;49;0;0;236240;0;15;14015063;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1578;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;78714;0;78639;0;77557;0;0;236764;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50034;0;0;1;0;0;0;0;1394;0;0;90320;0;0;0;0;0;0;0;79437;0;2;0;0;2;0;0;0;0;0;0;0;0;389734;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30545;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;235701;0;0;14;0;49;0;0;236491;0;15;15016080;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1579;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;78798;0;78722;0;77640;0;0;237014;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50035;0;0;1;0;0;0;0;1395;0;0;90320;0;0;0;0;0;0;0;79532;0;2;0;0;2;0;0;0;0;0;0;0;0;390933;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30546;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;235952;0;0;14;0;49;0;0;236741;0;15;16017099;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1579;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;78881;0;78805;0;77724;0;0;237264;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50035;0;0;1;0;0;0;0;1395;0;0;90320;0;0;0;0;0;0;0;79627;0;2;0;0;2;0;0;0;0;0;0;0;0;392133;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30546;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;236203;0;0;14;0;49;0;0;236992;0;15;17018121;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1580;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;78964;0;78889;0;77807;0;0;237516;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50036;0;0;1;0;0;0;0;1396;0;0;90320;0;0;0;0;0;0;0;79721;0;2;0;0;2;0;0;0;0;0;0;0;0;393332;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30547;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;236455;0;0;14;0;49;0;0;237242;0;15;18019154;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1580;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79048;0;78972;0;77891;0;0;237766;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50036;0;0;1;0;0;0;0;1396;0;0;90320;0;0;0;0;0;0;0;79816;0;2;0;0;2;0;0;0;0;0;0;0;0;394532;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30547;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;236706;0;0;14;0;49;0;0;237493;0;15;19020164;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1581;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79131;0;79056;0;77974;0;0;238016;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50037;0;0;1;0;0;0;0;1397;0;0;90320;0;0;0;0;0;0;0;79911;0;2;0;0;2;0;0;0;0;0;0;0;0;395732;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30548;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;236957;0;0;14;0;49;0;0;237743;0;15;20021191;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1581;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79215;0;79139;0;78058;0;0;238266;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50037;0;0;1;0;0;0;0;1397;0;0;90320;0;0;0;0;0;0;0;80006;0;2;0;0;2;0;0;0;0;0;0;0;0;396930;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30548;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;237208;0;0;14;0;49;0;0;237993;0;15;21022208;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1582;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79298;0;79223;0;78141;0;0;238517;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50038;0;0;1;0;0;0;0;1398;0;0;90320;0;0;0;0;0;0;0;80101;0;2;0;0;2;0;0;0;0;0;0;0;0;398129;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30549;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;237460;0;0;14;0;49;0;0;238243;0;15;22023224;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1582;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79381;0;79306;0;78224;0;0;238767;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50038;0;0;1;0;0;0;0;1398;0;0;90320;0;0;0;0;0;0;0;80197;0;2;0;0;2;0;0;0;0;0;0;0;0;399330;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30549;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;237711;0;0;14;0;49;0;0;238494;0;15;23024242;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1583;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79465;0;79389;0;78308;0;0;239017;0;0;5970;2;0;81906;0;1;0;0;0;0;0;0;0;0;50039;0;0;1;0;0;0;0;1399;0;0;90320;0;0;0;0;0;0;0;80291;0;2;0;0;2;0;0;0;0;0;0;0;0;400529;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30550;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;237962;0;0;14;0;49;0;0;238744;0;15;24025275;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1583;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79548;0;79473;0;78391;0;0;239267;0;0;5970;2;0;81908;0;1;0;0;0;0;0;0;0;0;50042;0;0;1;0;0;0;0;1399;0;0;90321;0;0;0;0;0;0;0;80386;0;2;0;0;2;0;0;0;0;0;0;0;0;401728;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30552;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;238213;0;0;14;0;49;0;0;238994;0;15;25026303;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1587;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79632;0;79557;0;78475;0;0;239519;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50043;0;0;1;0;0;0;0;1400;0;0;90327;0;0;0;0;0;0;0;80481;0;2;0;0;2;0;0;0;0;0;0;0;0;402927;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30558;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;238465;0;0;14;0;49;0;0;239244;0;15;26027314;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1587;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79715;0;79640;0;78558;0;0;239769;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50043;0;0;1;0;0;0;0;1400;0;0;90327;0;0;0;0;0;0;0;80576;0;2;0;0;2;0;0;0;0;0;0;0;0;404128;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30558;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;238716;0;0;14;0;49;0;0;239495;0;15;27028334;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1588;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79799;0;79724;0;78641;0;0;240020;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50044;0;0;1;0;0;0;0;1401;0;0;90327;0;0;0;0;0;0;0;80671;0;2;0;0;2;0;0;0;0;0;0;0;0;405327;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30559;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;238967;0;0;14;0;49;0;0;239745;0;15;28029352;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1588;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79882;0;79807;0;78725;0;0;240270;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50044;0;0;1;0;0;0;0;1401;0;0;90327;0;0;0;0;0;0;0;80766;0;2;0;0;2;0;0;0;0;0;0;0;0;406526;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30559;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;239218;0;0;14;0;49;0;0;239995;0;15;29030369;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1589;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;79965;0;79891;0;78808;0;0;240521;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50045;0;0;1;0;0;0;0;1402;0;0;90327;0;0;0;0;0;0;0;80861;0;2;0;0;2;0;0;0;0;0;0;0;0;407726;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30560;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;239470;0;0;14;0;49;0;0;240245;0;15;30031387;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1589;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80049;0;79974;0;78892;0;0;240771;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50045;0;0;1;0;0;0;0;1402;0;0;90327;0;0;0;0;0;0;0;80956;0;2;0;0;2;0;0;0;0;0;0;0;0;408926;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30560;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;239721;0;0;14;0;49;0;0;240497;0;15;31032406;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1590;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80132;0;80057;0;78975;0;0;241021;0;0;5970;2;0;81934;0;1;0;0;0;0;0;0;0;0;50046;0;0;1;0;0;0;0;1403;0;0;90327;0;0;0;0;0;0;0;81051;0;2;0;0;2;0;0;0;0;0;0;0;0;410125;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30561;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;239972;0;0;14;0;49;0;0;240747;0;15;32033451;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1592;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80216;0;80141;0;79059;0;0;241271;0;0;5970;2;0;81935;0;1;0;0;0;0;0;0;0;0;50046;0;0;1;0;0;0;0;1403;0;0;90327;0;0;0;0;0;0;0;81146;0;2;0;0;2;0;0;0;0;0;0;0;0;411324;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30564;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;240223;0;0;14;0;49;0;0;240997;0;15;33034478;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1593;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80299;0;80224;0;79142;0;0;241522;0;0;5970;2;0;81937;0;1;0;0;0;0;0;0;0;0;50047;0;0;1;0;0;0;0;1404;0;0;90327;0;0;0;0;0;0;0;81241;0;2;0;0;2;0;0;0;0;0;0;0;0;412524;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30565;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;240475;0;0;14;0;49;0;0;241249;0;15;34035499;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1599;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80383;0;80308;0;79225;0;0;241772;0;0;5988;2;0;81965;0;1;0;0;0;0;0;0;0;0;50047;0;0;1;0;0;0;0;1404;0;0;90327;0;0;0;0;0;0;0;81336;0;2;0;0;2;0;0;0;0;0;0;0;0;413723;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30568;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;240726;0;0;14;0;49;0;0;241499;0;15;35036511;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1600;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80466;0;80391;0;79309;0;0;242022;0;0;5988;2;0;81965;0;1;0;0;0;0;0;0;0;0;50048;0;0;1;0;0;0;0;1405;0;0;90327;0;0;0;0;0;0;0;81431;0;2;0;0;2;0;0;0;0;0;0;0;0;414922;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30569;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;240977;0;0;14;0;49;0;0;241749;0;15;36037526;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1600;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80549;0;80474;0;79392;0;0;242272;0;0;5988;2;0;81965;0;1;0;0;0;0;0;0;0;0;50048;0;0;1;0;0;0;0;1405;0;0;90327;0;0;0;0;0;0;0;81525;0;2;0;0;2;0;0;0;0;0;0;0;0;416122;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30569;0;0;1;0;0;0;0;0;0;0
0;0;0;0;9498;0;241228;0;0;14;0;49;0;0;242000;0;15;37038555;0;0;0;0;5167;0;1;0;0;0;0;0;143;187;0;0;0;0;0;1601;0;1;2;0;0;0;0;0;0;0;0;0;0;0;17747;10;0;0;80633;0;80558;0;79476;0;0;242523;0;0;5988;2;0;81965;0;1;0;0;0;0;0;0;0;0;50049;0;0;1;0;0;0;0;1406;0;0;90327;0;0;0;0;0;0;0;81620;0;2;0;0;2;0;0;0;0;0;0;0;0;417322;1;0;0;0;0;0;0;0;0;0;0;1;0;62;0;0;0;0;0;2;0;57;0;0;0;0;0;0;14;0;0;0;9506;0;0;0;0;0;0;0;20;0;30570;0;0;1;0;0;0;0;0;0;0
