IWI_IRQ_work_interrupts_CPU0;TLB_TLB_shootdowns_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU3;MCE_Machine_check_exceptions_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;NMI_Non-maskable_interrupts_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;RES_Rescheduling_interrupts_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;PIW_Posted-interrupt_wakeup_event_CPU3;IWI_IRQ_work_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;PMI_Performance_monitoring_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU1;CAL_Function_call_interrupts_CPU1;LOC_Local_timer_interrupts_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;NMI_Non-maskable_interrupts_CPU3;RTR_APIC_ICR_read_retries_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;PMI_Performance_monitoring_interrupts_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;NMI_Non-maskable_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU0;SPU_Spurious_interrupts_CPU2;PMI_Performance_monitoring_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;PIN_Posted-interrupt_notification_event_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;MCP_Machine_check_polls_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;RTR_APIC_ICR_read_retries_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;NMI_Non-maskable_interrupts_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;RTR_APIC_ICR_read_retries_CPU3;HVS_Hyper-V_stimer0_interrupts_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;MCE_Machine_check_exceptions_CPU1;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;PIN_Posted-interrupt_notification_event_CPU0;RES_Rescheduling_interrupts_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;HYP_Hypervisor_callback_interrupts_CPU2;MCE_Machine_check_exceptions_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;SPU_Spurious_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;RES_Rescheduling_interrupts_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;TRM_Thermal_event_interrupts_CPU1;TLB_TLB_shootdowns_CPU0;LOC_Local_timer_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;TRM_Thermal_event_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;THR_Threshold_APIC_interrupts_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;ERR_CPU0;PIW_Posted-interrupt_wakeup_event_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;MCP_Machine_check_polls_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;SPU_Spurious_interrupts_CPU3;THR_Threshold_APIC_interrupts_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;timestamp_us;PIN_Posted-interrupt_notification_event_CPU2;TRM_Thermal_event_interrupts_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;MCE_Machine_check_exceptions_CPU2;MCP_Machine_check_polls_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NPI_Nested_posted-interrupt_event_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;PIW_Posted-interrupt_wakeup_event_CPU2;IWI_IRQ_work_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;PMI_Performance_monitoring_interrupts_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;MIS_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;TLB_TLB_shootdowns_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;CAL_Function_call_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;RTR_APIC_ICR_read_retries_CPU1;RES_Rescheduling_interrupts_CPU2;CAL_Function_call_interrupts_CPU3;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;SPU_Spurious_interrupts_CPU1;THR_Threshold_APIC_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;HYP_Hypervisor_callback_interrupts_CPU3;TLB_TLB_shootdowns_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;LOC_Local_timer_interrupts_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;PIN_Posted-interrupt_notification_event_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;CAL_Function_call_interrupts_CPU2;IWI_IRQ_work_interrupts_CPU2;LOC_Local_timer_interrupts_CPU2
134212;102;64170;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;774;0;133275;0;0;0;0;0;11927;404996;0;0;0;2;0;0;22222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770;0;1177;2;774;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2088;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13564;1;0;0;0;412226;0;0;0;0;0;144;0;0;0;49790;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;13014358;15;0;0;0;0;0;0;1;0;0;0;0;0;133278;0;0;0;0;0;0;0;0;770;0;0;0;101;770;0;3;0;774;0;770;0;0;211;11957;0;0;0;0;0;774;0;0;162;0;0;29;0;402455;0;0;0;0;0;0;7;0;0;0;11960;133275;404062
134295;102;64170;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;774;0;133359;0;0;0;0;0;11927;405247;0;0;0;2;0;0;22222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;770;0;1177;2;774;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2088;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13564;1;0;0;0;412478;0;0;0;0;0;144;0;0;0;49790;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;14015382;15;0;0;0;0;0;0;1;0;0;0;0;0;133361;0;0;0;0;0;0;0;0;770;0;0;0;101;770;0;3;0;774;0;770;0;0;211;11957;0;0;0;0;0;774;0;0;162;0;0;29;0;402706;0;0;0;0;0;0;7;0;0;0;11960;133359;404314
134379;102;64171;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;775;0;133442;0;0;0;0;0;11927;405498;0;0;0;2;0;0;22223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;771;0;1177;2;775;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2089;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13565;1;0;0;0;412730;0;0;0;0;0;144;0;0;0;49791;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;15016410;15;0;0;0;0;0;0;1;0;0;0;0;0;133444;0;0;0;0;0;0;0;0;771;0;0;0;101;771;0;3;0;775;0;771;0;0;211;11957;0;0;0;0;0;775;0;0;162;0;0;29;0;402956;0;0;0;0;0;0;7;0;0;0;11960;133442;404565
134462;102;64171;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;775;0;133526;0;0;0;0;0;11927;405749;0;0;0;2;0;0;22224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;771;0;1177;2;775;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2089;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13565;1;0;0;0;412984;0;0;0;0;0;144;0;0;0;49791;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;16017451;15;0;0;0;0;0;0;1;0;0;0;0;0;133528;0;0;0;0;0;0;0;0;771;0;0;0;101;771;0;3;0;775;0;771;0;0;211;11957;0;0;0;0;0;775;0;0;162;0;0;29;0;403206;0;0;0;0;0;0;7;0;0;0;11960;133526;404816
134546;102;64172;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;776;0;133609;0;0;0;0;0;11927;406001;0;0;0;2;0;0;22225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;0;1177;2;776;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13566;1;0;0;0;413237;0;0;0;0;0;144;0;0;0;49792;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;17018482;15;0;0;0;0;0;0;1;0;0;0;0;0;133611;0;0;0;0;0;0;0;0;772;0;0;0;101;772;0;3;0;776;0;772;0;0;211;11957;0;0;0;0;0;776;0;0;162;0;0;29;0;403456;0;0;0;0;0;0;7;0;0;0;11960;133609;405067
134629;102;64172;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;776;0;133693;0;0;0;0;0;11927;406252;0;0;0;2;0;0;22225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;772;0;1177;2;776;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13566;1;0;0;0;413489;0;0;0;0;0;144;0;0;0;49792;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;18019507;15;0;0;0;0;0;0;1;0;0;0;0;0;133695;0;0;0;0;0;0;0;0;772;0;0;0;101;772;0;3;0;776;0;772;0;0;211;11957;0;0;0;0;0;776;0;0;162;0;0;29;0;403707;0;0;0;0;0;0;7;0;0;0;11960;133693;405319
134712;102;64176;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;777;0;133776;0;0;0;0;0;11927;406503;0;0;0;2;0;0;22226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773;0;1177;2;777;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13567;1;0;0;0;413744;0;0;0;0;0;144;0;0;0;49793;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;19020556;15;0;0;0;0;0;0;1;0;0;0;0;0;133778;0;0;0;0;0;0;0;0;773;0;0;0;101;773;0;3;0;777;0;773;0;0;211;11957;0;0;0;0;0;777;0;0;162;0;0;29;0;403957;0;0;0;0;0;0;7;0;0;0;11960;133776;405570
134796;102;64176;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;777;0;133859;0;0;0;0;0;11927;406754;0;0;0;2;0;0;22226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773;0;1177;2;777;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13567;1;0;0;0;413996;0;0;0;0;0;144;0;0;0;49793;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;20021576;15;0;0;0;0;0;0;1;0;0;0;0;0;133861;0;0;0;0;0;0;0;0;773;0;0;0;101;773;0;3;0;777;0;773;0;0;211;11957;0;0;0;0;0;777;0;0;162;0;0;29;0;404207;0;0;0;0;0;0;7;0;0;0;11960;133859;405821
134879;102;64177;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;778;0;133943;0;0;0;0;0;11927;407006;0;0;0;2;0;0;22227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774;0;1177;2;778;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13568;1;0;0;0;414249;0;0;0;0;0;144;0;0;0;49794;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;21022602;15;0;0;0;0;0;0;1;0;0;0;0;0;133945;0;0;0;0;0;0;0;0;774;0;0;0;101;774;0;3;0;778;0;774;0;0;211;11957;0;0;0;0;0;778;0;0;162;0;0;29;0;404457;0;0;0;0;0;0;7;0;0;0;11960;133943;406072
134963;102;64177;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;778;0;134026;0;0;0;0;0;11927;407257;0;0;0;2;0;0;22227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774;0;1177;2;778;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13568;1;0;0;0;414502;0;0;0;0;0;144;0;0;0;49794;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;22023637;15;0;0;0;0;0;0;1;0;0;0;0;0;134028;0;0;0;0;0;0;0;0;774;0;0;0;101;774;0;3;0;778;0;774;0;0;211;11957;0;0;0;0;0;778;0;0;162;0;0;29;0;404708;0;0;0;0;0;0;7;0;0;0;11960;134026;406324
135046;102;64178;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;779;0;134110;0;0;0;0;0;11927;407508;0;0;0;2;0;0;22228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;775;0;1177;2;779;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7138;0;0;0;0;13569;1;0;0;0;414754;0;0;0;0;0;144;0;0;0;49795;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;23024661;15;0;0;0;0;0;0;1;0;0;0;0;0;134112;0;0;0;0;0;0;0;0;775;0;0;0;101;775;0;3;0;779;0;775;0;0;211;11957;0;0;0;0;0;779;0;0;162;0;0;29;0;404958;0;0;0;0;0;0;7;0;0;0;11960;134110;406575
135130;102;64184;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;779;0;134193;0;0;0;0;0;11927;407759;0;0;0;2;0;0;22233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;775;0;1177;2;779;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7140;0;0;0;0;13569;1;0;0;0;415007;0;0;0;0;0;144;0;0;0;49797;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;24025709;15;0;0;0;0;0;0;1;0;0;0;0;0;134195;0;0;0;0;0;0;0;0;775;0;0;0;101;775;0;3;0;779;0;775;0;0;211;11957;0;0;0;0;0;779;0;0;162;0;0;29;0;405208;0;0;0;0;0;0;7;0;0;0;11960;134193;406826
135213;102;64188;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;780;0;134276;0;0;0;0;0;11927;408011;0;0;0;2;0;0;22234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;776;0;1177;2;780;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7171;0;0;0;0;13580;1;0;0;0;415261;0;0;0;0;0;144;0;0;0;49801;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;25026739;15;0;0;0;0;0;0;1;0;0;0;0;0;134279;0;0;0;0;0;0;0;0;776;0;0;0;101;776;0;3;0;780;0;776;0;0;211;11957;0;0;0;0;0;780;0;0;162;0;0;29;0;405458;0;0;0;0;0;0;7;0;0;0;11960;134277;407078
135296;102;64188;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;780;0;134360;0;0;0;0;0;11927;408262;0;0;0;2;0;0;22234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;776;0;1177;2;780;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7171;0;0;0;0;13580;1;0;0;0;415514;0;0;0;0;0;144;0;0;0;49801;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;26027764;15;0;0;0;0;0;0;1;0;0;0;0;0;134362;0;0;0;0;0;0;0;0;776;0;0;0;101;776;0;3;0;780;0;776;0;0;211;11957;0;0;0;0;0;780;0;0;162;0;0;29;0;405709;0;0;0;0;0;0;7;0;0;0;11960;134360;407329
135380;102;64189;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;781;0;134443;0;0;0;0;0;11927;408513;0;0;0;2;0;0;22235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;777;0;1177;2;781;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2090;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7171;0;0;0;0;13581;1;0;0;0;415766;0;0;0;0;0;144;0;0;0;49802;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;27028790;15;0;0;0;0;0;0;1;0;0;0;0;0;134445;0;0;0;0;0;0;0;0;777;0;0;0;101;777;0;3;0;781;0;777;0;0;211;11957;0;0;0;0;0;781;0;0;162;0;0;29;0;405959;0;0;0;0;0;0;7;0;0;0;11960;134443;407580
135463;102;64189;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;781;0;134527;0;0;0;0;0;11927;408764;0;0;0;2;0;0;22235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;777;0;1177;2;781;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2092;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7171;0;0;0;0;13581;1;0;0;0;416020;0;0;0;0;0;144;0;0;0;49802;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;28029822;15;0;0;0;0;0;0;1;0;0;0;0;0;134529;0;0;0;0;0;0;0;0;777;0;0;0;101;777;0;3;0;781;0;777;0;0;211;11957;0;0;0;0;0;781;0;0;162;0;0;29;0;406209;0;0;0;0;0;0;7;0;0;0;11960;134527;407831
135547;102;64190;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;782;0;134610;0;0;0;0;0;11927;409016;0;0;0;2;0;0;22236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778;0;1177;2;782;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2092;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7171;0;0;0;0;13582;1;0;0;0;416273;0;0;0;0;0;144;0;0;0;49803;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;29030868;15;0;0;0;0;0;0;1;0;0;0;0;0;134612;0;0;0;0;0;0;0;0;778;0;0;0;101;778;0;3;0;782;0;778;0;0;211;11957;0;0;0;0;0;782;0;0;162;0;0;29;0;406459;0;0;0;0;0;0;7;0;0;0;11960;134610;408083
135630;102;64190;51;0;0;0;0;0;0;0;0;0;0;2;0;0;0;78;0;782;0;134694;0;0;0;0;0;11927;409267;0;0;0;2;0;0;22236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;778;0;1177;2;782;1;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;2;32;0;2092;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;7171;0;0;0;0;13582;1;0;0;0;416526;0;0;0;0;0;144;0;0;0;49803;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;27;30031892;15;0;0;0;0;0;0;1;0;0;0;0;0;134696;0;0;0;0;0;0;0;0;778;0;0;0;101;778;0;3;0;782;0;778;0;0;211;11957;0;0;0;0;0;782;0;0;162;0;0;29;0;406710;0;0;0;0;0;0;7;0;0;0;11960;134694;408334
