86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;THR_Threshold_APIC_interrupts_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;MCP_Machine_check_polls_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;PIN_Posted-interrupt_notification_event_CPU1;PMI_Performance_monitoring_interrupts_CPU1;NPI_Nested_posted-interrupt_event_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;RTR_APIC_ICR_read_retries_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;PMI_Performance_monitoring_interrupts_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;LOC_Local_timer_interrupts_CPU3;MCE_Machine_check_exceptions_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;TLB_TLB_shootdowns_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU3;HRE_Hyper-V_reenlightenment_interrupts_CPU2;RES_Rescheduling_interrupts_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;PMI_Performance_monitoring_interrupts_CPU2;CAL_Function_call_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;DFR_Deferred_Error_APIC_interrupts_CPU2;THR_Threshold_APIC_interrupts_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;CAL_Function_call_interrupts_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;IWI_IRQ_work_interrupts_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;SPU_Spurious_interrupts_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;TRM_Thermal_event_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU2;MIS_CPU0;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;MCP_Machine_check_polls_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;TRM_Thermal_event_interrupts_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU0;NPI_Nested_posted-interrupt_event_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;RES_Rescheduling_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;THR_Threshold_APIC_interrupts_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;PMI_Performance_monitoring_interrupts_CPU0;TRM_Thermal_event_interrupts_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;TLB_TLB_shootdowns_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;PIN_Posted-interrupt_notification_event_CPU0;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;NMI_Non-maskable_interrupts_CPU3;MCP_Machine_check_polls_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;timestamp_us;CAL_Function_call_interrupts_CPU2;MCP_Machine_check_polls_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;MCE_Machine_check_exceptions_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;NPI_Nested_posted-interrupt_event_CPU0;PIN_Posted-interrupt_notification_event_CPU3;PIW_Posted-interrupt_wakeup_event_CPU2;TRM_Thermal_event_interrupts_CPU1;TLB_TLB_shootdowns_CPU1;MCE_Machine_check_exceptions_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;SPU_Spurious_interrupts_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU0;PIW_Posted-interrupt_wakeup_event_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;SPU_Spurious_interrupts_CPU1;RES_Rescheduling_interrupts_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;NPI_Nested_posted-interrupt_event_CPU1;RTR_APIC_ICR_read_retries_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;NMI_Non-maskable_interrupts_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;IWI_IRQ_work_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;RTR_APIC_ICR_read_retries_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;NMI_Non-maskable_interrupts_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;CAL_Function_call_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;NMI_Non-maskable_interrupts_CPU0;HYP_Hypervisor_callback_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;LOC_Local_timer_interrupts_CPU1;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;PIW_Posted-interrupt_wakeup_event_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;IWI_IRQ_work_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;ERR_CPU0;RTR_APIC_ICR_read_retries_CPU1;HYP_Hypervisor_callback_interrupts_CPU0;SPU_Spurious_interrupts_CPU3;LOC_Local_timer_interrupts_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;TLB_TLB_shootdowns_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU3;LOC_Local_timer_interrupts_CPU2;HRE_Hyper-V_reenlightenment_interrupts_CPU3;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;IWI_IRQ_work_interrupts_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;RES_Rescheduling_interrupts_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2
1300;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;540033;0;0;0;0;0;0;0;0;0;0;153;1109;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180091;0;0;1109;0;0;0;0;0;0;0;2;1300;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14327;50540;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1300;2;0;0;0;0;0;0;1;0;13014458;12179;1;23020;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1109;0;0;0;0;8810;0;0;0;0;0;0;0;1300;179137;0;0;0;0;0;0;0;0;0;0;64985;0;0;0;3;0;0;144;0;1109;0;0;0;0;543119;0;0;0;179135;0;0;0;0;0;0;0;0;0;551378;0;320;153;0;0;0;542190;0;0;0;0;0;179135;0;0;2315;0;0;0
1300;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;540283;0;0;0;0;0;0;0;0;0;0;153;1110;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180175;0;0;1110;0;0;0;0;0;0;0;2;1300;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14327;50540;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1300;2;0;0;0;0;0;0;1;0;14015489;12179;1;23020;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1110;0;0;0;0;8810;0;0;0;0;0;0;0;1300;179220;0;0;0;0;0;0;0;0;0;0;64985;0;0;0;3;0;0;144;0;1110;0;0;0;0;543371;0;0;0;179218;0;0;0;0;0;0;0;0;0;551630;0;320;153;0;0;0;542442;0;0;0;0;0;179218;0;0;2315;0;0;0
1301;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;540534;0;0;0;0;0;0;0;0;0;0;153;1110;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180258;0;0;1110;0;0;0;0;0;0;0;2;1301;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14328;50541;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1301;2;0;0;0;0;0;0;1;0;15016517;12179;1;23021;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1110;0;0;0;0;8810;0;0;0;0;0;0;0;1301;179304;0;0;0;0;0;0;0;0;0;0;64986;0;0;0;3;0;0;144;0;1110;0;0;0;0;543622;0;0;0;179302;0;0;0;0;0;0;0;0;0;551882;0;320;153;0;0;0;542693;0;0;0;0;0;179302;0;0;2315;0;0;0
1301;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;540784;0;0;0;0;0;0;0;0;0;0;153;1111;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180341;0;0;1111;0;0;0;0;0;0;0;2;1301;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14328;50541;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1301;2;0;0;0;0;0;0;1;0;16017554;12179;1;23021;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1111;0;0;0;0;8810;0;0;0;0;0;0;0;1301;179387;0;0;0;0;0;0;0;0;0;0;64986;0;0;0;3;0;0;144;0;1111;0;0;0;0;543873;0;0;0;179385;0;0;0;0;0;0;0;0;0;552136;0;320;153;0;0;0;542944;0;0;0;0;0;179385;0;0;2315;0;0;0
1302;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;541034;0;0;0;0;0;0;0;0;0;0;153;1111;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180425;0;0;1111;0;0;0;0;0;0;0;2;1302;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14329;50542;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1302;2;0;0;0;0;0;0;1;0;17018579;12179;1;23022;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1111;0;0;0;0;8810;0;0;0;0;0;0;0;1302;179470;0;0;0;0;0;0;0;0;0;0;64987;0;0;0;3;0;0;144;0;1111;0;0;0;0;544124;0;0;0;179468;0;0;0;0;0;0;0;0;0;552389;0;320;153;0;0;0;543195;0;0;0;0;0;179468;0;0;2315;0;0;0
1302;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;541284;0;0;0;0;0;0;0;0;0;0;153;1112;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180508;0;0;1112;0;0;0;0;0;0;0;2;1302;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14329;50542;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1302;2;0;0;0;0;0;0;1;0;18019611;12179;1;23022;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1112;0;0;0;0;8810;0;0;0;0;0;0;0;1302;179554;0;0;0;0;0;0;0;0;0;0;64987;0;0;0;3;0;0;144;0;1112;0;0;0;0;544376;0;0;0;179552;0;0;0;0;0;0;0;0;0;552641;0;320;153;0;0;0;543447;0;0;0;0;0;179552;0;0;2315;0;0;0
1303;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;541535;0;0;0;0;0;0;0;0;0;0;153;1112;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180592;0;0;1112;0;0;0;0;0;0;0;2;1303;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14330;50545;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1303;2;0;0;0;0;0;0;1;0;19020665;12179;1;23023;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1112;0;0;0;0;8810;0;0;0;0;0;0;0;1303;179637;0;0;0;0;0;0;0;0;0;0;64989;0;0;0;3;0;0;144;0;1112;0;0;0;0;544627;0;0;0;179635;0;0;0;0;0;0;0;0;0;552896;0;320;153;0;0;0;543698;0;0;0;0;0;179635;0;0;2316;0;0;0
1303;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;541785;0;0;0;0;0;0;0;0;0;0;153;1113;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180675;0;0;1113;0;0;0;0;0;0;0;2;1303;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14330;50545;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1303;2;0;0;0;0;0;0;1;0;20021680;12179;1;23023;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1113;0;0;0;0;8810;0;0;0;0;0;0;0;1303;179721;0;0;0;0;0;0;0;0;0;0;64989;0;0;0;3;0;0;144;0;1113;0;0;0;0;544878;0;0;0;179719;0;0;0;0;0;0;0;0;0;553148;0;320;153;0;0;0;543949;0;0;0;0;0;179719;0;0;2316;0;0;0
1304;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;542035;0;0;0;0;0;0;0;0;0;0;153;1113;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180759;0;0;1113;0;0;0;0;0;0;0;2;1304;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14331;50546;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1304;2;0;0;0;0;0;0;1;0;21022718;12179;1;23024;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1113;0;0;0;0;8810;0;0;0;0;0;0;0;1304;179804;0;0;0;0;0;0;0;0;0;0;64990;0;0;0;3;0;0;144;0;1113;0;0;0;0;545129;0;0;0;179802;0;0;0;0;0;0;0;0;0;553402;0;320;153;0;0;0;544200;0;0;0;0;0;179802;0;0;2316;0;0;0
1304;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;542285;0;0;0;0;0;0;0;0;0;0;153;1114;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180842;0;0;1114;0;0;0;0;0;0;0;2;1304;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14331;50546;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1304;2;0;0;0;0;0;0;1;0;22023752;12179;1;23024;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1114;0;0;0;0;8810;0;0;0;0;0;0;0;1304;179888;0;0;0;0;0;0;0;0;0;0;64990;0;0;0;3;0;0;144;0;1114;0;0;0;0;545381;0;0;0;179885;0;0;0;0;0;0;0;0;0;553655;0;320;153;0;0;0;544452;0;0;0;0;0;179886;0;0;2317;0;0;0
1305;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;542536;0;0;0;0;0;0;0;0;0;0;153;1114;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;180925;0;0;1114;0;0;0;0;0;0;0;2;1305;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14332;50547;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1305;2;0;0;0;0;0;0;1;0;23024778;12179;1;23025;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1114;0;0;0;0;8810;0;0;0;0;0;0;0;1305;179971;0;0;0;0;0;0;0;0;0;0;64991;0;0;0;3;0;0;144;0;1114;0;0;0;0;545632;0;0;0;179969;0;0;0;0;0;0;0;0;0;553907;0;320;153;0;0;0;544703;0;0;0;0;0;179969;0;0;2317;0;0;0
1305;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;542786;0;0;0;0;0;0;0;0;0;0;153;1115;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181009;0;0;1115;0;0;0;0;0;0;0;2;1305;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14335;50549;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1305;2;0;0;0;0;0;0;1;0;24025834;12179;1;23027;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1115;0;0;0;0;8813;0;0;0;0;0;0;0;1305;180054;0;0;0;0;0;0;0;0;0;0;64996;0;0;0;3;0;0;144;0;1115;0;0;0;0;545883;0;0;0;180052;0;0;0;0;0;0;0;0;0;554159;0;320;153;0;0;0;544954;0;0;0;0;0;180052;0;0;2317;0;0;0
1306;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;543037;0;0;0;0;0;0;0;0;0;0;153;1115;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181093;0;0;1115;0;0;0;0;0;0;0;2;1306;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14344;50550;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1306;2;0;0;0;0;0;0;1;0;25026862;12179;1;23036;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1115;0;0;0;0;8844;0;0;0;0;0;0;0;1306;180138;0;0;0;0;0;0;0;0;0;0;64997;0;0;0;3;0;0;144;0;1115;0;0;0;0;546135;0;0;0;180136;0;0;0;0;0;0;0;0;0;554414;0;320;153;0;0;0;545206;0;0;0;0;0;180136;0;0;2317;0;0;0
1306;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;543287;0;0;0;0;0;0;0;0;0;0;153;1116;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181176;0;0;1116;0;0;0;0;0;0;0;2;1306;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14344;50550;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1306;2;0;0;0;0;0;0;1;0;26027883;12179;1;23036;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1116;0;0;0;0;8844;0;0;0;0;0;0;0;1306;180221;0;0;0;0;0;0;0;0;0;0;64997;0;0;0;3;0;0;144;0;1116;0;0;0;0;546386;0;0;0;180219;0;0;0;0;0;0;0;0;0;554666;0;320;153;0;0;0;545457;0;0;0;0;0;180219;0;0;2318;0;0;0
1307;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;543537;0;0;0;0;0;0;0;0;0;0;153;1116;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181259;0;0;1116;0;0;0;0;0;0;0;2;1307;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14345;50551;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1307;2;0;0;0;0;0;0;1;0;27028911;12179;1;23037;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1116;0;0;0;0;8844;0;0;0;0;0;0;0;1307;180305;0;0;0;0;0;0;0;0;0;0;64998;0;0;0;3;0;0;144;0;1116;0;0;0;0;546637;0;0;0;180303;0;0;0;0;0;0;0;0;0;554918;0;320;153;0;0;0;545708;0;0;0;0;0;180303;0;0;2318;0;0;0
1307;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;543787;0;0;0;0;0;0;0;0;0;0;153;1117;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181343;0;0;1117;0;0;0;0;0;0;0;2;1307;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14345;50551;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1307;2;0;0;0;0;0;0;1;0;28029958;12179;1;23037;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1117;0;0;0;0;8844;0;0;0;0;0;0;0;1307;180388;0;0;0;0;0;0;0;0;0;0;64998;0;0;0;3;0;0;144;0;1117;0;0;0;0;546888;0;0;0;180386;0;0;0;0;0;0;0;0;0;555171;0;320;153;0;0;0;545959;0;0;0;0;0;180386;0;0;2318;0;0;0
1308;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;544037;0;0;0;0;0;0;0;0;0;0;153;1117;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181426;0;0;1117;0;0;0;0;0;0;0;2;1308;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14346;50552;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1308;2;0;0;0;0;0;0;1;0;29031008;12179;1;23038;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1117;0;0;0;0;8844;0;0;0;0;0;0;0;1308;180472;0;0;0;0;0;0;0;0;0;0;64999;0;0;0;3;0;0;144;0;1117;0;0;0;0;547140;0;0;0;180469;0;0;0;0;0;0;0;0;0;555425;0;320;153;0;0;0;546210;0;0;0;0;0;180469;0;0;2318;0;0;0
1308;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1195;0;0;0;0;0;0;32;544288;0;0;0;0;0;0;0;0;0;0;153;1118;0;0;0;0;0;0;327;0;0;0;12146;0;31;0;0;0;0;12176;1;2;0;181509;0;0;1118;0;0;0;0;0;0;0;2;1308;1;0;0;0;0;0;51;0;0;0;0;0;0;1;118;0;0;0;0;14346;50552;0;0;14;0;1;0;0;0;0;0;0;321;2;0;0;1308;2;0;0;0;0;0;0;1;0;30032039;12179;1;23038;0;0;0;0;0;0;7;0;0;381;0;0;0;0;1118;0;0;0;0;8844;0;0;0;0;0;0;0;1308;180555;0;0;0;0;0;0;0;0;0;0;64999;0;0;0;3;0;0;144;0;1118;0;0;0;0;547391;0;0;0;180553;0;0;0;0;0;0;0;0;0;555678;0;320;153;0;0;0;546462;0;0;0;0;0;180553;0;0;2318;0;0;0
