MCE_Machine_check_exceptions_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU1;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU3;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU0;IWI_IRQ_work_interrupts_CPU2;TLB_TLB_shootdowns_CPU0;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU0;LOC_Local_timer_interrupts_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU2;24_DMAR-MSI_0-edge_dmar0_CPU2;HVS_Hyper-V_stimer0_interrupts_CPU3;SPU_Spurious_interrupts_CPU0;MCE_Machine_check_exceptions_CPU3;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU2;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU1;94_IR-PCI-MSI_2099204-edge_eno8_CPU2;27_IR-PCI-MSI_3670016-edge_eno1_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU0;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU1;NMI_Non-maskable_interrupts_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU0;LOC_Local_timer_interrupts_CPU3;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU1;25_IR-PCI-MSI_1572864-edge_ioat-msix_CPU3;LOC_Local_timer_interrupts_CPU0;24_DMAR-MSI_0-edge_dmar0_CPU0;HVS_Hyper-V_stimer0_interrupts_CPU2;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU0;NPI_Nested_posted-interrupt_event_CPU1;PIW_Posted-interrupt_wakeup_event_CPU0;27_IR-PCI-MSI_3670016-edge_eno1_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU0;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU1;CAL_Function_call_interrupts_CPU3;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU3;PIN_Posted-interrupt_notification_event_CPU1;NPI_Nested_posted-interrupt_event_CPU3;TRM_Thermal_event_interrupts_CPU1;MCP_Machine_check_polls_CPU2;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU1;IWI_IRQ_work_interrupts_CPU0;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU0;THR_Threshold_APIC_interrupts_CPU1;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU0;RTR_APIC_ICR_read_retries_CPU2;TLB_TLB_shootdowns_CPU2;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU2;CAL_Function_call_interrupts_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU0;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU3;TLB_TLB_shootdowns_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU0;9_IR-IO-APIC_9-fasteoi_acpi_CPU0;PMI_Performance_monitoring_interrupts_CPU3;24_DMAR-MSI_0-edge_dmar0_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU2;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU2;PIW_Posted-interrupt_wakeup_event_CPU1;MCP_Machine_check_polls_CPU3;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU0;87_IR-PCI-MSI_2097156-edge_eno7_CPU3;94_IR-PCI-MSI_2099204-edge_eno8_CPU0;RTR_APIC_ICR_read_retries_CPU1;RES_Rescheduling_interrupts_CPU0;MCP_Machine_check_polls_CPU1;HYP_Hypervisor_callback_interrupts_CPU3;SPU_Spurious_interrupts_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU1;24_DMAR-MSI_0-edge_dmar0_CPU1;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU3;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU0;CAL_Function_call_interrupts_CPU0;DFR_Deferred_Error_APIC_interrupts_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU1;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU0;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU3;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU3;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU0;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU1;9_IR-IO-APIC_9-fasteoi_acpi_CPU1;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU3;MCE_Machine_check_exceptions_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU3;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU0;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU3;NMI_Non-maskable_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU1;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU0;TLB_TLB_shootdowns_CPU1;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU2;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU0;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU1;SPU_Spurious_interrupts_CPU3;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU0;HYP_Hypervisor_callback_interrupts_CPU0;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU2;76_IR-PCI-MSI_2097154-edge_eno7-TxRx-2_CPU2;TRM_Thermal_event_interrupts_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU3;87_IR-PCI-MSI_2097156-edge_eno7_CPU2;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU3;HYP_Hypervisor_callback_interrupts_CPU1;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU2;THR_Threshold_APIC_interrupts_CPU3;NPI_Nested_posted-interrupt_event_CPU0;RES_Rescheduling_interrupts_CPU1;PIN_Posted-interrupt_notification_event_CPU2;87_IR-PCI-MSI_2097156-edge_eno7_CPU1;PMI_Performance_monitoring_interrupts_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU3;LOC_Local_timer_interrupts_CPU2;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU2;MIS_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU3;RES_Rescheduling_interrupts_CPU3;9_IR-IO-APIC_9-fasteoi_acpi_CPU3;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU1;TRM_Thermal_event_interrupts_CPU0;MCP_Machine_check_polls_CPU0;PIN_Posted-interrupt_notification_event_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU1;26_IR-PCI-MSI_1574912-edge_ioat-msix_CPU0;IWI_IRQ_work_interrupts_CPU3;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU0;THR_Threshold_APIC_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU1;PIW_Posted-interrupt_wakeup_event_CPU3;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU2;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU2;HYP_Hypervisor_callback_interrupts_CPU2;92_IR-PCI-MSI_2099202-edge_eno8-TxRx-2_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU2;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU2;THR_Threshold_APIC_interrupts_CPU0;RTR_APIC_ICR_read_retries_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU2;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU2;53_IR-PCI-MSI_524292-edge_nvme0q4_CPU2;94_IR-PCI-MSI_2099204-edge_eno8_CPU3;29_IR-PCI-MSI_3670018-edge_eno1-TxRx-1_CPU1;90_IR-PCI-MSI_2099200-edge_eno8-TxRx-0_CPU1;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU3;49_IR-PCI-MSI_1579008-edge_ioat-msix_CPU0;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU3;PIN_Posted-interrupt_notification_event_CPU3;31_IR-PCI-MSI_3670020-edge_eno1-TxRx-3_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU3;8_IR-IO-APIC_8-edge_rtc0_CPU2;ERR_CPU0;50_IR-PCI-MSI_524289-edge_nvme0q1_CPU3;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU2;9_IR-IO-APIC_9-fasteoi_acpi_CPU2;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU1;18_IR-IO-APIC_18-fasteoi_ehci_hcd:usb1,_ehci_hcd:usb3,_i801_smbus_CPU1;RTR_APIC_ICR_read_retries_CPU0;91_IR-PCI-MSI_2099201-edge_eno8-TxRx-1_CPU2;8_IR-IO-APIC_8-edge_rtc0_CPU1;38_IR-PCI-MSI_1576960-edge_ioat-msix_CPU1;timestamp_us;87_IR-PCI-MSI_2097156-edge_eno7_CPU0;8_IR-IO-APIC_8-edge_rtc0_CPU3;27_IR-PCI-MSI_3670016-edge_eno1_CPU1;52_IR-PCI-MSI_524291-edge_nvme0q3_CPU0;48_IR-PCI-MSI_327680-edge_xhci_hcd_CPU1;TRM_Thermal_event_interrupts_CPU2;NMI_Non-maskable_interrupts_CPU3;73_IR-PCI-MSI_2361344-edge_vfio-msix[0](0000:04:10.1)_CPU3;PMI_Performance_monitoring_interrupts_CPU2;37_IR-PCI-MSI_524288-edge_nvme0q0_CPU0;75_IR-PCI-MSI_2097153-edge_eno7-TxRx-1_CPU2;72_IR-PCI-MSI_2359296-edge_vfio-msix[0](0000:04:10.0)_CPU3;NPI_Nested_posted-interrupt_event_CPU2;28_IR-PCI-MSI_3670017-edge_eno1-TxRx-0_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU2;86_IR-PCI-MSI_2097155-edge_eno7-TxRx-3_CPU3;IWI_IRQ_work_interrupts_CPU1;51_IR-PCI-MSI_524290-edge_nvme0q2_CPU1;DFR_Deferred_Error_APIC_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU3;DFR_Deferred_Error_APIC_interrupts_CPU3;PMI_Performance_monitoring_interrupts_CPU0;HRE_Hyper-V_reenlightenment_interrupts_CPU1;SPU_Spurious_interrupts_CPU1;PIW_Posted-interrupt_wakeup_event_CPU2;93_IR-PCI-MSI_2099203-edge_eno8-TxRx-3_CPU2;CAL_Function_call_interrupts_CPU1;HRE_Hyper-V_reenlightenment_interrupts_CPU0;94_IR-PCI-MSI_2099204-edge_eno8_CPU1;HVS_Hyper-V_stimer0_interrupts_CPU0;30_IR-PCI-MSI_3670019-edge_eno1-TxRx-2_CPU0;74_IR-PCI-MSI_2097152-edge_eno7-TxRx-0_CPU3;RES_Rescheduling_interrupts_CPU2;MCE_Machine_check_exceptions_CPU1
0;0;0;0;1630;224818;0;2;680715;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1630;677082;0;0;689983;0;0;15082;0;0;1;1430;0;12421;0;1204;0;0;1;0;225785;0;0;0;0;23870;0;565;0;12424;1430;0;566;0;0;1;0;0;0;0;0;1;1630;0;275;0;10479;1;0;0;0;0;0;0;1430;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1430;626;0;1630;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2546;41;0;0;0;679786;0;0;0;159;0;0;0;1;0;0;2;224818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51361;0;0;0;0;0;0;0;0;0;0;0;0;13014436;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;224820;0;0;0;0;0;0;0;0;0;12391;0;0;0;65656;0;455;0
0;0;0;0;1630;224901;0;2;680967;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1630;677332;0;0;690236;0;0;15082;0;0;1;1431;0;12421;0;1204;0;0;1;0;225868;0;0;0;0;23870;0;565;0;12424;1431;0;566;0;0;1;0;0;0;0;0;1;1630;0;275;0;10479;1;0;0;0;0;0;0;1431;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1431;626;0;1630;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;680038;0;0;0;159;0;0;0;1;0;0;2;224901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51361;0;0;0;0;0;0;0;0;0;0;0;0;14015465;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;224903;0;0;0;0;0;0;0;0;0;12391;0;0;0;65656;0;455;0
0;0;0;0;1631;224985;0;2;681218;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1631;677583;0;0;690488;0;0;15083;0;0;1;1431;0;12421;0;1204;0;0;1;0;225951;0;0;0;0;23871;0;565;0;12424;1431;0;566;0;0;1;0;0;0;0;0;1;1631;0;275;0;10479;1;0;0;0;0;0;0;1431;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1431;626;0;1631;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;680289;0;0;0;159;0;0;0;1;0;0;2;224985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51362;0;0;0;0;0;0;0;0;0;0;0;0;15016491;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;224987;0;0;0;0;0;0;0;0;0;12391;0;0;0;65657;0;455;0
0;0;0;0;1631;225068;0;2;681469;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1631;677833;0;0;690740;0;0;15083;0;0;1;1432;0;12421;0;1204;0;0;1;0;226035;0;0;0;0;23871;0;565;0;12424;1432;0;566;0;0;1;0;0;0;0;0;1;1631;0;275;0;10479;1;0;0;0;0;0;0;1432;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1432;626;0;1631;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;680540;0;0;0;159;0;0;0;1;0;0;2;225068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51362;0;0;0;0;0;0;0;0;0;0;0;0;16017519;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225070;0;0;0;0;0;0;0;0;0;12391;0;0;0;65657;0;455;0
0;0;0;0;1632;225151;0;2;681720;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1632;678083;0;0;690997;0;0;15084;0;0;1;1432;0;12421;0;1204;0;0;1;0;226118;0;0;0;0;23873;0;565;0;12424;1432;0;566;0;0;1;0;0;0;0;0;1;1632;0;275;0;10480;1;0;0;0;0;0;0;1432;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1432;626;0;1632;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;680791;0;0;0;160;0;0;0;1;0;0;2;225151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51364;0;0;0;0;0;0;0;0;0;0;0;0;17018571;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225153;0;0;0;0;0;0;0;0;0;12391;0;0;0;65659;0;455;0
0;0;0;0;1632;225235;0;2;681972;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1632;678333;0;0;691249;0;0;15084;0;0;1;1433;0;12421;0;1204;0;0;1;0;226202;0;0;0;0;23873;0;565;0;12424;1433;0;566;0;0;1;0;0;0;0;0;1;1632;0;275;0;10480;1;0;0;0;0;0;0;1433;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1433;626;0;1632;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;681043;0;0;0;160;0;0;0;1;0;0;2;225235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51364;0;0;0;0;0;0;0;0;0;0;0;0;18019591;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225237;0;0;0;0;0;0;0;0;0;12391;0;0;0;65659;0;455;0
0;0;0;0;1633;225318;0;2;682223;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1633;678584;0;0;691503;0;0;15087;0;0;1;1433;0;12421;0;1204;0;0;1;0;226285;0;0;0;0;23874;0;565;0;12424;1433;0;566;0;0;1;0;0;0;0;0;1;1633;0;275;0;10480;1;0;0;0;0;0;0;1433;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1433;626;0;1633;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;681294;0;0;0;160;0;0;0;1;0;0;2;225318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51365;0;0;0;0;0;0;0;0;0;0;0;0;19020641;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225320;0;0;0;0;0;0;0;0;0;12391;0;0;0;65661;0;455;0
0;0;0;0;1633;225402;0;2;682474;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1633;678834;0;0;691756;0;0;15087;0;0;1;1434;0;12421;0;1204;0;0;1;0;226369;0;0;0;0;23874;0;565;0;12424;1434;0;566;0;0;1;0;0;0;0;0;1;1633;0;275;0;10480;1;0;0;0;0;0;0;1434;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1434;626;0;1633;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;681545;0;0;0;160;0;0;0;1;0;0;2;225402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51365;0;0;0;0;0;0;0;0;0;0;0;0;20021677;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225404;0;0;0;0;0;0;0;0;0;12391;0;0;0;65661;0;455;0
0;0;0;0;1634;225485;0;2;682726;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1634;679084;0;0;692009;0;0;15088;0;0;1;1434;0;12421;0;1204;0;0;1;0;226452;0;0;0;0;23875;0;565;0;12424;1434;0;566;0;0;1;0;0;0;0;0;1;1634;0;275;0;10480;1;0;0;0;0;0;0;1434;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1434;626;0;1634;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;681796;0;0;0;160;0;0;0;1;0;0;2;225485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51366;0;0;0;0;0;0;0;0;0;0;0;0;21022703;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225487;0;0;0;0;0;0;0;0;0;12391;0;0;0;65662;0;455;0
0;0;0;0;1634;225569;0;2;682977;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1634;679335;0;0;692261;0;0;15088;0;0;1;1435;0;12421;0;1204;0;0;1;0;226535;0;0;0;0;23875;0;565;0;12424;1435;0;566;0;0;1;0;0;0;0;0;1;1634;0;275;0;10480;1;0;0;0;0;0;0;1435;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1435;626;0;1634;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;682048;0;0;0;160;0;0;0;1;0;0;2;225569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51366;0;0;0;0;0;0;0;0;0;0;0;0;22023730;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225571;0;0;0;0;0;0;0;0;0;12391;0;0;0;65662;0;455;0
0;0;0;0;1635;225652;0;2;683228;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1635;679585;0;0;692514;0;0;15089;0;0;1;1435;0;12421;0;1204;0;0;1;0;226619;0;0;0;0;23876;0;565;0;12424;1435;0;566;0;0;1;0;0;0;0;0;1;1635;0;275;0;10480;1;0;0;0;0;0;0;1435;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1435;626;0;1635;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;682299;0;0;0;160;0;0;0;1;0;0;2;225652;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51367;0;0;0;0;0;0;0;0;0;0;0;0;23024764;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225654;0;0;0;0;0;0;0;0;0;12391;0;0;0;65663;0;455;0
0;0;0;0;1635;225735;0;2;683479;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1635;679835;0;0;692766;0;0;15091;0;0;1;1436;0;12421;0;1204;0;0;1;0;226702;0;0;0;0;23883;0;565;0;12424;1436;0;566;0;0;1;0;0;0;0;0;1;1635;0;275;0;10482;1;0;0;0;0;0;0;1436;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1436;626;0;1635;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;682550;0;0;0;160;0;0;0;1;0;0;2;225735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51367;0;0;0;0;0;0;0;0;0;0;0;0;24025803;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225737;0;0;0;0;0;0;0;0;0;12391;0;0;0;65666;0;455;0
0;0;0;0;1636;225819;0;2;683731;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1636;680085;0;0;693020;0;0;15103;0;0;1;1436;0;12421;0;1204;0;0;1;0;226786;0;0;0;0;23884;0;565;0;12424;1436;0;566;0;0;1;0;0;0;0;0;1;1636;0;275;0;10513;1;0;0;0;0;0;0;1436;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1436;626;0;1636;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;682801;0;0;0;160;0;0;0;1;0;0;2;225819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51373;0;0;0;0;0;0;0;0;0;0;0;0;25026841;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225821;0;0;0;0;0;0;0;0;0;12391;0;0;0;65667;0;455;0
0;0;0;0;1636;225902;0;2;683982;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1636;680336;0;0;693273;0;0;15103;0;0;1;1437;0;12421;0;1204;0;0;1;0;226869;0;0;0;0;23884;0;565;0;12424;1437;0;566;0;0;1;0;0;0;0;0;1;1636;0;275;0;10513;1;0;0;0;0;0;0;1437;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1437;626;0;1636;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;683053;0;0;0;160;0;0;0;1;0;0;2;225902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51373;0;0;0;0;0;0;0;0;0;0;0;0;26027870;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225904;0;0;0;0;0;0;0;0;0;12391;0;0;0;65667;0;455;0
0;0;0;0;1637;225986;0;2;684233;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1637;680586;0;0;693526;0;0;15104;0;0;1;1437;0;12421;0;1204;0;0;1;0;226953;0;0;0;0;23885;0;565;0;12424;1437;0;566;0;0;1;0;0;0;0;0;1;1637;0;275;0;10513;1;0;0;0;0;0;0;1437;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1437;626;0;1637;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;683304;0;0;0;160;0;0;0;1;0;0;2;225986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51374;0;0;0;0;0;0;0;0;0;0;0;0;27028912;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;225988;0;0;0;0;0;0;0;0;0;12391;0;0;0;65668;0;455;0
0;0;0;0;1637;226069;0;2;684484;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1637;680836;0;0;693778;0;0;15104;0;0;1;1438;0;12421;0;1204;0;0;1;0;227036;0;0;0;0;23885;0;565;0;12424;1438;0;566;0;0;1;0;0;0;0;0;1;1637;0;275;0;10513;1;0;0;0;0;0;0;1438;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1438;626;0;1637;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2551;41;0;0;0;683555;0;0;0;160;0;0;0;1;0;0;2;226069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51374;0;0;0;0;0;0;0;0;0;0;0;0;28029935;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;226071;0;0;0;0;0;0;0;0;0;12391;0;0;0;65668;0;455;0
0;0;0;0;1638;226152;0;2;684736;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1638;681086;0;0;694033;0;0;15105;0;0;1;1438;0;12421;0;1204;0;0;1;0;227120;0;0;0;0;23886;0;565;0;12424;1438;0;566;0;0;1;0;0;0;0;0;1;1638;0;275;0;10513;1;0;0;0;0;0;0;1438;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1438;626;0;1638;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2552;41;0;0;0;683806;0;0;0;160;0;0;0;1;0;0;2;226152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51375;0;0;0;0;0;0;0;0;0;0;0;0;29030974;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;226155;0;0;0;0;0;0;0;0;0;12391;0;0;0;65669;0;455;0
0;0;0;0;1638;226236;0;2;684987;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1638;681337;0;0;694286;0;0;15105;0;0;1;1439;0;12421;0;1204;0;0;1;0;227203;0;0;0;0;23886;0;565;0;12424;1439;0;566;0;0;1;0;0;0;0;0;1;1638;0;275;0;10513;1;0;0;0;0;0;0;1439;3;0;0;0;0;0;32;0;0;0;0;0;0;2;0;0;0;1439;626;0;1638;0;0;0;51;144;0;0;0;0;0;0;0;0;0;0;0;0;0;2552;41;0;0;0;684058;0;0;0;160;0;0;0;1;0;0;2;226236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;8;51375;0;0;0;0;0;0;0;0;0;0;0;0;30032000;279;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;226238;0;0;0;0;0;0;0;0;0;12391;0;0;0;65669;0;455;0
